Consigne Angle (°);Time (ms);Position Angulaire X (°);Position Angulaire Y (°);Ax Raw (m/s²);Ay Raw (m/s²);Az Raw (m/s²);Gx Raw (rad/s);Gy Raw (rad/s);Gz Raw (rad/s);Erreur P (°);Erreur I (°);Erreur D (°)
55;4620;69,77;10,88;-3,4548;-4,1444;8,5755;-0,6324;-0,0476;-0,0068;-14,77;6023,11;0,52
55;4640;68,92;11,21;-0,7925;-5,4037;8,2273;-0,6294;0,1468;-0,0173;-13,92;6009,19;0,85
55;4660;68,57;10,65;2,6528;-4,0486;10,6269;-0,6435;-0,0147;0,0073;-13,57;5995,62;0,35
55;4680;67,98;10,22;1,4748;-4,2617;8,3388;-0,637;-0,0762;0,0045;-12,98;5982,64;0,59
55;4700;67,16;10,52;-0,6393;-5,5234;8,3198;-0,6265;0,1059;0,0012;-12,16;5970,48;0,83
55;4720;66,37;10,75;-0,4357;-5,7796;8,8204;-0,6222;0,121;-0,0067;-11,37;5959,12;0,79
55;4740;65,97;9,99;3,8283;-4,9416;10,4066;-0,6227;0,0633;0,0081;-10,97;5948,15;0,4
55;4760;65,39;9,98;-0,0479;-4,537;8,2463;-0,6015;-0,0613;0,0261;-10,39;5937,76;0,57
55;4780;64,62;10,38;-1,154;-5,6431;8,0178;-0,5989;0,0597;0,0148;-9,62;5928,14;0,78
55;4800;63,96;10,64;-0,5722;-5,8251;9,2203;-0,5943;0,1502;0,0004;-8,96;5919,18;0,66
55;4820;63,43;9,9;3,4405;-5,7724;9,4598;-0,5842;0,0971;0,0188;-8,43;5910,75;0,52
55;4840;63,06;9,59;0,9361;-4,4987;9,117;-0,5748;-0,0995;0,0302;-8,06;5902,69;0,37
55;4860;62,44;10,44;-2,9257;-5,6096;7,8709;-0,5541;0,0136;0,0309;-7,44;5895,25;0,62
55;4880;61,76;10,22;0,9936;-6,2153;8,7551;-0,5604;0,0958;0,0033;-6,76;5888,49;0,68
55;4900;61,35;9,45;3,2417;-5,5569;9,4244;-0,5525;0,0208;0,0185;-6,35;5882,13;0,41
55;4920;61,02;9,45;-0,1532;-4,8291;9,438;-0,5486;-0,0497;0,0024;-6,02;5876,11;0,33
55;4940;60,31;9,41;0,4788;-6,4165;8,2899;-0,5445;0,1326;-0,0076;-5,31;5870,8;0,72
55;4960;59,7;8,9;1,9872;-6,2944;8,6544;-0,5494;0,0446;0,0009;-4,7;5866,1;0,6
55;4980;59,2;9,02;-0,644;-5,1978;7,9552;-0,5438;-0,0869;0,0159;-4,2;5861,9;0,5
55;5000;58,52;8,93;0,7015;-6,6894;8,3905;-0,532;0,1536;0,0104;-3,52;5858,39;0,68
55;5020;57,93;8,59;1,4245;-6,4572;8,6109;-0,5272;0,0815;0,0262;-2,93;5855,45;0,58
55;5040;57,4;8,69;-0,565;-5,4899;7,5689;-0,5124;-0,0891;0,0189;-2,4;5853,05;0,53
55;5060;56,72;8,55;0,7829;-6,9408;8,0477;-0,4918;0,1464;-0,0229;-1,72;5851,33;0,68
55;5080;56,14;8,11;1,7454;-6,8761;8,3987;-0,4914;0,0787;-0,0191;-1,14;5850,19;0,58
55;5100;55,69;7,99;0,1006;-5,7628;7,9933;-0,4759;-0,1057;0,0229;-0,69;5849,51;0,45
55;5120;55,21;8,3;-1,1444;-6,1076;7,9988;-0,4582;-0,0225;-0,0188;-0,21;5849,29;0,47
55;5140;54,56;7,8;1,8387;-7,3239;7,7321;-0,4523;0,0893;-0,0059;0,44;5849,73;0,65
55;5160;54,2;7,72;-0,0527;-5,7533;8,045;-0,4325;-0,1065;0,0237;0,8;5850,54;0,37
55;5180;53,77;7,99;-0,9768;-6,2273;7,9144;-0,4049;-0,0087;-0,0143;1,23;5851,76;0,42
55;5200;53,13;7,65;1,3168;-7,7117;7,743;-0,4036;0,1115;-0,0073;1,87;5853,63;0,64
55;5220;52,82;8,02;-1,5419;-5,7437;7,7757;-0,4078;-0,1014;0,0313;2,18;5855,82;0,31
55;5240;52,31;8,52;-1,5012;-6,8522;7,3757;-0,3663;0,0889;-0,0151;2,69;5858,51;0,51
55;5260;51,78;8,06;1,6257;-7,6183;8,0069;-0,3801;0,081;-0,0176;3,22;5861,73;0,53
55;5280;51,52;8,09;-0,3543;-5,8371;7,8682;-0,3449;-0,0504;0,0265;3,48;5865,21;0,26
55;5300;50,97;8,04;0,3687;-7,5753;7,5879;-0,3463;0,1404;-0,0051;4,03;5869,24;0,56
55;5320;50,6;7,67;1,075;-7,0581;8,1674;-0,3331;-0,0136;0,0121;4,4;5873,64;0,37
55;5340;50,39;7,94;-1,1612;-5,9975;7,8301;-0,296;-0,0506;0,0324;4,61;5878,25;0,2
55;5360;49,87;7,3;2,0806;-7,8985;7,3404;-0,3078;0,0865;0,0063;5,13;5883,38;0,52
55;5380;49,56;7,0;0,6321;-6,438;7,5689;-0,3008;-0,0895;0,008;5,44;5888,82;0,31
55;5400;49,09;7,25;-0,7015;-7,2664;7,0819;-0,2759;0,0707;0,0119;5,91;5894,72;0,47
55;5420;48,82;6,66;1,8866;-7,0844;8,0096;-0,2817;-0,0073;0,0108;6,18;5900,91;0,28
55;5440;48,57;6,73;-0,328;-6,3159;7,4791;-0,2633;-0,0091;0,0163;6,43;5907,33;0,24
55;5460;48,06;6,36;1,2282;-7,9799;7,0139;-0,2525;0,1088;0,0047;6,94;5914,27;0,52
55;5480;47,84;5,98;0,8859;-6,687;7,6696;-0,2269;-0,1013;0,0189;7,16;5921,44;0,22
55;5500;47,39;6,12;-0,2729;-7,6471;6,9812;-0,2193;0,093;-0,0132;7,61;5929,05;0,45
55;5520;47,1;5,61;1,5107;-7,4843;7,6886;-0,2037;-0,0385;0,0103;7,9;5936,94;0,28
55;5540;46,94;5,89;-1,166;-6,4643;7,3213;-0,1757;-0,0975;0,02;8,06;5945,0;0,16
55;5560;46,54;5,83;0,3735;-7,9895;7,169;-0,1604;0,1318;0,0113;8,46;5953,46;0,4
55;5580;46,41;5,73;-0,1006;-6,5625;7,5553;-0,1572;-0,1459;0,0144;8,59;5962,04;0,13
55;5600;46,1;6,02;-0,8619;-7,4508;6,9241;-0,1246;0,0336;-0,0025;8,9;5970,95;0,32
55;5620;45,84;5,54;1,3838;-7,6567;7,2832;-0,1083;0,0083;0,0153;9,16;5980,11;0,26
55;5640;45,65;5,62;-0,34;-6,8211;6,954;-0,0878;-0,0119;0,0246;9,35;5989,45;0,19
55;5660;45,38;4,98;2,138;-7,9727;6,9785;-0,0775;0,1207;-0,0065;9,62;5999,07;0,27
55;5680;45,3;4,66;0,6081;-6,8091;7,5363;-0,0745;-0,148;0,0144;9,7;6008,77;0,08
55;5700;45,07;4,84;-0,3783;-7,3215;6,9132;-0,056;0,0945;-0,0017;9,93;6018,7;0,23
55;5720;44,98;4,22;1,8148;-7,3334;7,5526;-0,0569;-0,0709;0,0013;10,02;6028,72;0,1
55;5740;44,91;4,39;-0,6297;-6,7971;7,3458;-0,0377;-0,0268;0,0185;10,09;6038,81;0,06
55;5760;44,75;3,65;2,6384;-7,9918;7,169;-0,0136;0,1283;-0,0249;10,25;6049,06;0,16
55;5780;44,77;3,99;-1,245;-6,4787;7,2832;-0,0067;-0,0847;-0,0056;10,23;6059,28;-0,02
55;5800;44,53;3,7;1,1205;-7,8889;6,9295;-0,0071;0,1408;-0,0238;10,47;6069,75;0,24
55;5820;44,6;3,28;1,1995;-6,8331;7,9171;0,0084;-0,0871;0,0171;10,4;6080,15;-0,06
55;5840;44,51;3,4;-0,34;-6,8929;7,0384;-0,0017;0,0033;0,0051;10,49;6090,65;0,09
55;5860;44,44;2,65;2,2434;-7,5465;7,354;0,0125;-0,0782;0,0035;10,56;6101,21;0,07
55;5880;44,45;2,98;-1,0319;-6,5769;7,2234;0,0128;-0,0332;0,0091;10,55;6111,76;-0,01
55;5900;44,31;2,43;1,9585;-7,9511;7,2397;0,03;0,0783;-0,0012;10,69;6122,45;0,14
55;5920;44,35;2,79;-1,1636;-6,3159;7,0329;0,0294;-0,0699;0,0099;10,65;6133,1;-0,04
55;5940;44,14;2,73;0,4381;-7,8314;6,9105;0,0232;0,1099;-0,0096;10,86;6143,96;0,22
55;5960;44,17;2,34;1,0654;-6,936;7,5716;0,0429;-0,0922;0,0232;10,83;6154,79;-0,03
55;5980;44,18;2,56;-0,5866;-6,6846;7,1635;0,0558;0,0032;0,0185;10,82;6165,61;-0,01
55;6000;44,13;2,17;1,2953;-7,501;7,4193;0,058;0,0148;0,0211;10,87;6176,49;0,05
55;6020;44,17;2,49;-1,0319;-6,2441;6,8452;0,0538;-0,0794;0,0392;10,83;6187,31;-0,04
55;6040;44,01;2,32;0,8045;-7,8123;6,9921;0,0629;0,122;0,0116;10,99;6198,31;0,17
55;6060;44,07;1,88;1,3216;-7,1754;7,9335;0,0649;-0,0813;0,0195;10,93;6209,24;-0,07
55;6080;44,06;1,96;-0,0838;-7,1898;7,373;0,0926;0,0437;0,0183;10,94;6220,18;0,01
55;6100;44,0;1,52;1,5897;-7,7476;7,3104;0,1087;0,0605;0,0125;11,0;6231,17;0,06
55;6120;44,12;1,7;-0,6871;-6,3159;7,1173;0,1198;-0,1198;0,0013;10,88;6242,06;-0,11
55;6140;44,04;1,69;0,3519;-7,6112;7,2098;0,1132;0,113;0,0032;10,96;6253,02;0,08
55;6160;44,16;1,06;2,1476;-7,2065;7,8518;0,134;-0,0369;0,0033;10,84;6263,86;-0,13
55;6180;44,38;1,2;-0,6153;-6,0286;7,4601;0,142;-0,1231;0,0167;10,62;6274,48;-0,22
55;6200;44,33;1,18;0,3903;-7,525;7,1853;0,1549;0,1046;-0,0127;10,67;6285,15;0,05
55;6220;44,53;0,85;0,8763;-6,359;7,6995;0,158;-0,1386;0,0152;10,47;6295,63;-0,2
55;6240;44,72;1,08;-0,6656;-6,3327;7,6832;0,1548;-0,0125;0,0021;10,28;6305,9;-0,19
55;6260;44,68;0,75;1,3479;-7,7668;7,3268;0,1735;0,081;-0,0175;10,32;6316,22;0,04
55;6280;44,89;0,8;-0,3711;-5,8802;7,2315;0,1705;-0,156;0,0211;10,11;6326,34;-0,21
55;6300;44,86;1,2;-0,9337;-7,1347;6,9431;0,1737;0,0714;-0,0165;10,14;6336,48;0,03
55;6320;44,96;0,58;2,2984;-7,422;7,7648;0,192;0,0304;-0,0072;10,04;6346,51;-0,1
55;6340;45,21;0,39;0,5387;-5,8993;7,5199;0,1871;-0,0843;-0,0056;9,79;6356,3;-0,25
55;6360;45,18;0,55;-0,1293;-7,4699;7,3676;0,1892;0,091;-0,0189;9,82;6366,12;0,03
55;6380;45,3;0,14;1,4964;-7,1563;7,8818;0,1969;-0,0067;-0,0087;9,7;6375,82;-0,12
55;6400;45,58;0,18;-0,2131;-5,6;7,3839;0,2073;-0,1171;0,0135;9,42;6385,24;-0,28
55;6420;45,61;-0,16;1,5514;-7,5753;7,607;0,219;0,1119;-0,0003;9,39;6394,64;-0,03
55;6440;45,82;-0,68;1,9058;-6,7493;8,0423;0,2209;-0,0278;0,0145;9,18;6403,82;-0,21
55;6460;46,15;-0,69;-0,0192;-5,4755;7,6913;0,2216;-0,1226;0,0105;8,85;6412,67;-0,34
55;6480;46,25;-0,19;-1,2019;-6,7995;7,4737;0,2282;0,0663;-0,0045;8,75;6421,41;-0,1
55;6500;46,46;-0,56;1,3312;-6,3518;7,8981;0,2164;-0,0404;0,0278;8,54;6429,95;-0,21
55;6520;46,85;-0,54;-0,1365;-5,284;7,9035;0,2224;-0,1184;0,0081;8,15;6438,1;-0,38
55;6540;46,86;-0,46;0,0718;-7,0868;7,5118;0,2249;0,0445;-0,0127;8,14;6446,24;-0,02
55;6560;47,0;-0,67;0,9361;-6,7636;7,9716;0,227;0,0143;0,0201;8,0;6454,24;-0,14
55;6580;47,41;-0,72;0,1149;-5,1427;8,0858;0,2236;-0,1174;0,0378;7,59;6461,83;-0,41
55;6600;47,45;-0,32;-0,8667;-6,9168;7,5553;0,233;0,0773;-0,012;7,55;6469,38;-0,04
55;6620;47,59;-0,5;0,905;-6,6607;8,0396;0,226;0,0417;0,0346;7,41;6476,79;-0,14
55;6640;47,93;-0,44;-0,1844;-5,1858;7,7648;0,2192;-0,0843;0,0374;7,07;6483,85;-0,34
55;6660;48,03;-0,15;-0,5794;-6,5864;7,8029;0,2185;0,0813;0,0257;6,97;6490,83;-0,09
55;6680;48,11;-0,22;0,5938;-6,8426;8,0586;0,2224;0,0742;0,035;6,89;6497,71;-0,09
55;6700;48,51;-0,52;1,0534;-5,3103;8,6055;0,2082;-0,0973;0,0325;6,49;6504,2;-0,4
55;6720;48,79;-0,01;-1,7023;-5,8275;8,1457;0,2297;-0,0417;0,0153;6,21;6510,41;-0,28
55;6740;48,93;-0,44;1,98;-6,7325;8,2463;0,2262;0,1111;-0,0112;6,07;6516,48;-0,14
55;6760;49,31;-1,1;2,6863;-5,6767;8,7959;0,2116;-0,0366;0,0341;5,69;6522,17;-0,38
55;6780;49,63;-1,14;0,0455;-4,9057;7,6288;0,217;-0,1311;0,0224;5,37;6527,53;-0,32
55;6800;49,7;-1,44;1,5945;-6,8259;8,1103;0,2185;0,1098;0,0139;5,3;6532,84;-0,06
55;6820;49,91;-2,14;3,0646;-6,3231;8,3688;0,203;0,0618;-0,0009;5,09;6537,92;-0,22
55;6840;50,33;-2,21;0,2921;-4,774;8,4422;0,1993;-0,1178;0,002;4,67;6542,6;-0,41
55;6860;50,45;-1,79;-0,9912;-6,1651;8,162;0,2052;0,0574;0,0052;4,55;6547,14;-0,13
55;6880;50,54;-2,2;1,9225;-6,3925;7,9525;0,1993;0,0889;0,004;4,46;6551,6;-0,08
55;6900;51,02;-2,77;2,3607;-4,8626;9,1251;0,1887;-0,1022;0,0096;3,98;6555,59;-0,48
55;6920;51,44;-2,65;-0,3831;-4,5226;8,4477;0,1907;-0,1378;0,0192;3,56;6559,15;-0,43
55;6940;51,6;-3,15;2,6576;-6,3566;8,5919;0,1949;0,1311;-0,0055;3,4;6562,55;-0,16
55;6960;51,85;-3,81;2,976;-5,7174;8,5021;0,1741;0,0208;-0,0143;3,15;6565,71;-0,25
55;6980;52,23;-3,56;-0,7015;-4,446;8,2763;0,1683;-0,1203;0,008;2,77;6568,48;-0,38
55;7000;52,33;-3,26;-0,3615;-6,019;8,4939;0,1655;0,0971;-0,0229;2,67;6571,15;-0,1
55;7020;52,46;-3,62;2,0949;-5,9903;8,4912;0,1587;0,1232;-0,0068;2,54;6573,69;-0,13
55;7040;52,87;-3,93;1,4102;-4,5514;9,0789;0,1388;-0,105;0,0168;2,13;6575,82;-0,42
55;7060;53,31;-3,81;-0,2274;-4,1731;8,7279;0,1443;-0,1215;0,0322;1,69;6577,51;-0,44
55;7080;53,42;-3,88;1,1995;-5,8706;8,8095;0,1359;0,1675;-0,0025;1,58;6579,09;-0,12
55;7100;53,7;-4,68;3,8834;-5,4085;8,6626;0,1291;0,0518;0,0116;1,3;6580,4;-0,27
55;7120;54,06;-4,75;0,4046;-4,2425;8,6164;0,1147;-0,1503;0,0121;0,94;6581,33;-0,37
55;7140;54,32;-3,88;-2,8204;-4,8914;8,4069;0,1119;-0,0745;0,0155;0,68;6582,01;-0,26
55;7160;54,35;-4,05;1,3934;-5,8227;8,415;0,0975;0,1111;-0,0019;0,65;6582,66;-0,03
55;7180;54,73;-4,3;1,2761;-4,2856;9,2748;0,0789;-0,087;0,0156;0,27;6582,93;-0,38
55;7200;55,1;-4,3;0,237;-4,0917;8,8939;0,0802;-0,1266;0,0257;-0,1;6582,82;-0,37
55;7220;55,2;-4,34;1,1229;-5,6144;9,0979;0,0777;0,1396;0,0057;-0,2;6582,63;-0,1
55;7240;55,25;-4,55;1,4365;-5,4372;8,5266;0,0569;0,0561;0,0073;-0,25;6582,37;-0,05
55;7260;55,55;-4,44;-0,2442;-4,1731;8,6953;0,0588;-0,1633;0,0349;-0,55;6581,82;-0,3
55;7280;55,89;-4,2;-0,7207;-4,2329;9,3128;0,0529;-0,132;0,0131;-0,89;6580,93;-0,34
55;7300;55,92;-4,08;0,4764;-5,6695;9,0136;0,0466;0,1327;0,0072;-0,92;6580,01;-0,02
55;7320;56,05;-4,63;2,7653;-5,1284;8,7116;0,0344;0,0464;0,0065;-1,05;6578,96;-0,13
55;7340;56,31;-4,7;0,5076;-4,2401;8,7469;0,0457;-0,1355;0,0155;-1,31;6577,65;-0,26
55;7360;56,66;-4,53;-0,3543;-3,984;9,2584;0,0333;-0,1154;0,032;-1,66;6575,99;-0,35
55;7380;56,76;-4,77;2,1213;-5,5833;9,5632;0,0453;0,1665;-0,0111;-1,76;6574,23;-0,1
55;7400;56,81;-5,3;2,8276;-5,4085;8,5946;0,0322;0,0733;0,0045;-1,81;6572,42;-0,05
55;7420;57,08;-5,29;0,2203;-4,2258;9,2992;0,0171;-0,1491;0,0075;-2,08;6570,34;-0,27
55;7440;57,28;-4,33;-3,0813;-4,5729;8,5266;0,0306;-0,0326;-0,0047;-2,28;6568,06;-0,2
55;7460;57,33;-4,27;0,7709;-5,454;9,3781;0,0257;0,1335;-0,0063;-2,33;6565,73;-0,05
55;7480;57,24;-4,55;1,7765;-5,6336;8,3361;0,0163;0,099;-0,0189;-2,24;6563,49;0,09
55;7500;57,62;-5,03;2,4397;-4,0582;9,906;0,0152;-0,0966;0,0053;-2,62;6560,87;-0,37
55;7520;57,93;-4,7;-0,9218;-3,9504;9,2802;0,024;-0,0994;0,0089;-2,93;6557,94;-0,31
55;7540;57,93;-4,22;-0,7925;-5,1188;8,5483;0,0264;0,1308;-0,0067;-2,93;6555,01;-0,0
55;7560;57,93;-3,91;-0,2227;-5,3917;9,0816;0,0155;0,1404;-0,0181;-2,93;6552,08;0,0
55;7580;58,17;-3,86;-0,0096;-4,0582;9,0816;0,0019;-0,1307;0,0117;-3,17;6548,91;-0,24
55;7600;58,49;-3,68;-0,6512;-3,9169;9,6312;0,0071;-0,1611;-0,0005;-3,49;6545,43;-0,32
55;7620;58,53;-2,83;-2,4612;-4,7238;8,0396;0,0111;0,0216;0,0052;-3,53;6541,9;-0,04
55;7640;58,58;-3,15;2,3439;-5,4492;9,5822;0,0052;0,1751;0,0049;-3,58;6538,32;-0,05
55;7660;58,84;-3,61;2,1069;-4,1468;9,5033;-0,0071;-0,0978;0,0215;-3,84;6534,48;-0,26
55;7680;59,03;-3,68;0,4788;-4,1156;9,0707;-0,0167;-0,1135;0,0152;-4,03;6530,45;-0,19
55;7700;59,23;-2,62;-3,5961;-4,209;8,4232;-0,0055;-0,0201;0,0063;-4,23;6526,22;-0,2
55;7720;59,22;-2,76;1,4629;-5,3702;9,3809;-0,0145;0,1643;-0,0084;-4,22;6522,0;0,01
55;7740;59,48;-3,13;1,7813;-4,0725;9,8488;-0,0362;-0,0887;0,0073;-4,48;6517,52;-0,26
55;7760;59,61;-2,53;-2,0399;-4,0318;8,3307;-0,0454;-0,1284;0,014;-4,61;6512,92;-0,13
55;7780;59,62;-1,94;-1,652;-4,5059;8,3334;-0,042;0,0326;0,0184;-4,62;6508,3;-0,02
55;7800;59,58;-2,39;2,5833;-5,3151;9,0762;-0,0484;0,1408;-0,0033;-4,58;6503,71;0,04
55;7820;59,75;-2,72;1,4653;-4,3838;9,8135;-0,0597;-0,111;0,0113;-4,75;6498,96;-0,16
55;7840;59,84;-2,56;-0,4357;-4,0534;8,5864;-0,0663;-0,1067;0,0278;-4,84;6494,12;-0,1
55;7860;59,93;-1,97;-1,719;-4,2617;8,7197;-0,0584;0,03;0,0183;-4,93;6489,19;-0,09
55;7880;59,82;-2,31;1,8962;-5,2385;8,6789;-0,0691;0,0942;-0,0055;-4,82;6484,37;0,11
55;7900;59,99;-2,9;2,9113;-4,4915;10,0284;-0,0793;-0,0316;0,0048;-4,99;6479,37;-0,17
55;7920;60,12;-2,59;-1,0606;-3,8882;8,5919;-0,0711;-0,141;0,0185;-5,12;6474,25;-0,13
55;7940;60,26;-1,89;-2,5355;-4,2258;9,1306;-0,0782;-0,0581;0,0076;-5,26;6469,0;-0,13
55;7960;60,14;-1,86;0,5339;-5,1356;8,8041;-0,0791;0,1099;-0,0252;-5,14;6463,86;0,12
55;7980;60,25;-2,48;2,9233;-4,628;9,7971;-0,0895;-0,0518;0,0011;-5,25;6458,61;-0,11
55;8000;60,26;-2,45;-0,067;-4,0725;8,143;-0,087;-0,1236;0,0346;-5,26;6453,35;-0,02
55;8020;60,03;-1,95;-1,1157;-5,375;8,1702;-0,0847;0,0937;0,0017;-5,03;6448,32;0,23
55;8040;59,89;-2,0;0,9122;-5,3846;8,951;-0,0823;0,1307;-0,0011;-4,89;6443,43;0,14
55;8060;60,0;-2,7;3,7134;-4,9464;10,0719;-0,0894;0,051;-0,0047;-5,0;6438,43;-0,11
55;8080;60,05;-2,47;-0,905;-4,2449;8,6789;-0,0811;-0,1804;0,0127;-5,05;6433,38;-0,05
55;8100;60,13;-1,45;-3,644;-4,5705;8,6327;-0,0645;-0,0147;-0,0032;-5,13;6428,26;-0,08
55;8120;60,04;-1,6;1,1899;-5,2433;9,155;-0,0745;0,1191;-0,0043;-5,04;6423,22;0,09
55;8140;59,88;-2,25;3,0047;-5,5258;8,4586;-0,0774;0,0894;-0,0173;-4,88;6418,34;0,15
55;8160;60,09;-2,71;2,0087;-4,1276;9,8651;-0,0769;-0,1194;0,028;-5,09;6413,26;-0,2
55;8180;60,26;-2,43;-0,8116;-4,0965;9,5904;-0,0658;-0,0444;0,0119;-5,26;6408,0;-0,17
55;8200;60,08;-2,56;1,2809;-5,3391;8,4259;-0,0683;0,1687;-0,0135;-5,08;6402,92;0,18
55;8220;59,93;-2,77;1,4748;-5,3822;8,7606;-0,0742;0,1148;0,0084;-4,93;6398,0;0,15
55;8240;60,02;-2,33;-1,573;-3,9265;8,3361;-0,0851;-0,1499;0,0063;-5,02;6392,98;-0,09
55;8260;60,18;-1,75;-2,083;-4,1851;9,5305;-0,0814;-0,0438;0,0179;-5,18;6387,8;-0,16
55;8280;60,02;-1,46;-0,4142;-5,3415;8,7878;-0,0842;0,1343;-0,0048;-5,02;6382,78;0,16
55;8300;59,79;-1,84;1,8771;-5,5067;8,298;-0,0938;0,0882;-0,018;-4,79;6377,99;0,22
55;8320;59,83;-1,42;-1,5993;-4,1228;8,2055;-0,0977;-0,1552;0,014;-4,83;6373,16;-0,03
55;8340;59,91;-0,87;-2,0375;-4,4173;9,1877;-0,093;-0,0545;0,0136;-4,91;6368,26;-0,08
55;8360;59,77;-1,26;2,2146;-5,4731;8,932;-0,0995;0,154;-0,0017;-4,77;6363,49;0,14
55;8380;59,83;-1,87;2,6073;-4,6567;9,5033;-0,1144;-0,0673;0,0007;-4,83;6358,66;-0,06
55;8400;59,86;-1,75;-0,4214;-3,9456;8,1294;-0,1162;-0,1239;0,0151;-4,86;6353,8;-0,03
55;8420;59,79;-1,35;-1,075;-4,8195;8,8041;-0,1135;0,0481;0,0172;-4,79;6349,01;0,07
55;8440;59,64;-1,72;2,229;-5,442;8,9401;-0,1234;0,1716;-0,0015;-4,64;6344,37;0,15
55;8460;59,71;-2,16;1,7142;-4,312;9,2203;-0,1384;-0,1228;-0,0037;-4,71;6339,66;-0,07
55;8480;59,75;-2,11;-0,0814;-3,9983;8,4803;-0,1379;-0,0777;0,0222;-4,75;6334,91;-0,04
55;8500;59,48;-1,81;-0,3639;-5,715;8,6408;-0,1358;0,141;0,0016;-4,48;6330,43;0,27
55;8520;59,3;-2,08;1,6376;-5,3798;8,8313;-0,1548;0,1162;-0,0051;-4,3;6326,13;0,18
55;8540;59,37;-2,01;-0,2753;-3,9744;8,6925;-0,1585;-0,1295;0,0297;-4,37;6321,76;-0,07
55;8560;59,3;-1,63;-1,0942;-4,7453;8,8367;-0,1541;0,0063;0,0037;-4,3;6317,46;0,07
55;8580;59,07;-1,71;1,1229;-5,849;9,1523;-0,1629;0,1799;-0,012;-4,07;6313,39;0,24
55;8600;59,11;-2,24;2,2721;-4,4724;9,3101;-0,1765;-0,0655;0,0085;-4,11;6309,28;-0,05
55;8620;59,17;-2,04;-0,5794;-3,9863;8,6544;-0,1717;-0,067;0,0246;-4,17;6305,1;-0,06
55;8640;58,97;-1,52;-1,3431;-5,43;8,7497;-0,1793;0,1083;0,0069;-3,97;6301,14;0,21
55;8660;58,69;-1,65;1,0846;-5,6575;8,6082;-0,1895;0,1214;0,0023;-3,69;6297,44;0,27
55;8680;58,69;-1,54;-0,4549;-4,1922;8,5021;-0,1961;-0,1196;0,0344;-3,69;6293,75;0,01
55;8700;58,61;-1,03;-1,6783;-4,8626;8,8476;-0,1833;-0,0096;0,0113;-3,61;6290,14;0,07
55;8720;58,37;-1,11;1,0127;-5,8514;9,0489;-0,1921;0,1737;-0,0175;-3,37;6286,78;0,25
55;8740;58,21;-1,53;1,9297;-5,3726;8,97;-0,199;0,0207;-0,0013;-3,21;6283,56;0,15
55;8760;58,26;-1,29;-0,8882;-4,2162;8,8966;-0,1976;-0,0838;0,0084;-3,26;6280,3;-0,05
55;8780;58,03;-0,69;-1,6328;-5,612;8,5619;-0,1892;0,1196;0,0132;-3,03;6277,27;0,23
55;8800;57,73;-0,95;1,3767;-5,9233;8,5456;-0,1969;0,0983;-0,004;-2,73;6274,54;0,29
55;8820;57,76;-0,6;-1,3982;-4,2808;8,6762;-0,2052;-0,1078;0,0197;-2,76;6271,77;-0,03
55;8840;57,75;-0,05;-1,9752;-4,6974;8,8014;-0,1901;-0,0276;0,0257;-2,75;6269,02;0,01
55;8860;57,46;-0,04;0,5052;-5,9855;8,6789;-0,1863;0,1588;0,0059;-2,46;6266,56;0,29
55;8880;57,21;-0,58;2,1859;-5,8562;8,3878;-0,1869;0,0372;0,0169;-2,21;6264,35;0,25
55;8900;57,22;-0,25;-1,3791;-4,5179;8,6844;-0,1955;-0,1155;0,0151;-2,22;6262,13;-0,01
55;8920;57,04;0,35;-1,913;-5,5186;8,4232;-0,1789;0,0462;-0,0012;-2,04;6260,09;0,18
55;8940;56,74;0,12;1,2043;-6,2608;8,7415;-0,1827;0,1069;-0,0035;-1,74;6258,35;0,29
55;8960;56,69;-0,5;2,4541;-5,2768;9,0517;-0,1884;-0,0272;0,0167;-1,69;6256,65;0,05
55;8980;56,68;-0,38;-0,5004;-4,7477;8,7687;-0,1753;-0,0878;0,0092;-1,68;6254,97;0,01
55;9000;56,38;-0,24;-0,0862;-6,1627;8,3797;-0,1647;0,1136;-0,0059;-1,38;6253,6;0,31
55;9020;56,13;-0,66;1,8292;-6,0837;8,483;-0,1759;0,0662;-0,014;-1,13;6252,47;0,25
55;9040;56,14;-0,39;-1,1923;-4,616;8,5021;-0,1687;-0,147;0,0176;-1,14;6251,33;-0,02
55;9060;56,09;-0,11;-0,9505;-5,2505;8,8612;-0,1488;-0,0053;-0,0033;-1,09;6250,24;0,06
55;9080;55,85;-0,54;2,1404;-6,2968;8,6;-0,1537;0,1611;-0,0057;-0,85;6249,39;0,24
55;9100;55,73;-1,06;2,1332;-5,7461;8,7442;-0,1531;0,0008;-0,0017;-0,73;6248,66;0,12
55;9120;55,71;-1,08;0,0192;-4,9488;8,6272;-0,1443;-0,0838;0,023;-0,71;6247,95;0,02
55;9140;55,46;-0,88;-0,2753;-6,1052;8,4096;-0,144;0,0962;-0,0163;-0,46;6247,49;0,25
55;9160;55,26;-1,27;1,8172;-6,1507;8,5293;-0,1359;0,0762;0,0039;-0,26;6247,22;0,2
55;9180;55,3;-1,62;1,2713;-5,1212;9,136;-0,1436;-0,1114;0,033;-0,3;6246,93;-0,03
55;9200;55,25;-1,33;-0,8859;-5,3606;8,7143;-0,1211;-0,0139;0,0017;-0,25;6246,68;0,05
55;9220;55,02;-1,68;1,8842;-6,4141;8,4803;-0,1236;0,147;-0,02;-0,02;6246,66;0,23
