Angle;PositionX;PositionY;Ax Raw;Ay Raw;Az Raw;Gx Raw;Gy Raw;Gz Raw;Erreur P;Erreur I;Erreur D
60;30,99;-11,97;2820;-17224;6880;3247;2032;-32;28,95;13291,57;-0,53
60;31,08;-11,06;-1200;-15796;7772;3940;-2616;198;29,03;13320,6;0,08
60;32,31;-14,56;18555;288;-5719;-1200;-15796;21509;28,93;13349,53;-0,1
60;32,27;-14,7;-2132;-17036;5120;4827;1149;4;27,48;13404,82;-0,34
60;32,54;-14,0;-5976;-15652;5244;5103;-1897;50;27,52;13432,34;0,04
60;32,63;-14,86;4512;-15696;5620;5143;-1877;91;27,49;13459,83;-0,03
60;34,09;-17,75;18555;288;-5719;4512;-15696;21509;27,58;13487,41;0,09
60;33,69;-18,37;4440;-15272;4548;4986;-1127;89;26,12;13539,64;0,02
60;33,63;-17,52;4592;-15128;3980;4674;-849;114;26,27;13565,91;0,14
60;33,33;-16,64;1328;-14976;4376;4262;-732;17;26,52;13592,43;0,25
60;34,4;-20,7;18555;288;-5719;1328;-14976;21509;26,98;13619,41;0,46
60;33,49;-19,9;176;-14480;1376;3235;-1109;-45;25,91;13671,32;-0,09
60;33,09;-19,68;-3280;-14940;4112;2574;-2578;209;26,67;13697,99;0,75
60;32,71;-19,75;6968;-15068;2560;1997;1112;-3;27,23;13725,22;0,56
60;34,17;-23,78;18555;288;-5719;6968;-15068;21509;27,67;13752,89;0,45
60;33,18;-22,01;4940;-15896;3156;545;308;18;26,53;13805,35;0,6
60;32,53;-18,53;-2180;-13032;1660;-304;-533;-13;26,96;13832,31;0,43
60;31,55;-18,6;4040;-15748;2980;-1075;1655;-30;28,01;13860,32;1,06
60;32,95;-22,88;18555;288;-5719;4040;-15748;21509;28,66;13888,98;0,65
60;31,65;-21,89;5280;-15672;1672;-2564;1180;35;28,02;13944,23;0,79
60;30,67;-20,72;-4228;-13872;3572;-3252;828;-79;28,97;13973,2;0,95
60;29,5;-19,62;2848;-14684;2328;-4015;1463;3;29,84;14003,04;0,87
60;30,78;-21,12;18555;288;-5719;2848;-14684;21509;30,77;14033,81;0,93
60;29,28;-22,15;4188;-14820;2244;-5190;1190;-45;30,37;14093,8;0,74
60;28,54;-18,26;-4400;-14236;2336;-5706;674;-188;30,99;14124,8;0,63
60;27,9;-14,85;-8332;-15536;5620;-5959;-1701;208;31,79;14156,59;0,8
60;28,05;-18,24;18555;288;-5719;-8332;-15536;21509;32,63;14189,22;0,83
60;26,57;-19,16;6388;-16840;3788;-6359;2351;-194;33,26;14254,8;0,94
60;25,5;-19,25;1352;-17236;4676;-6267;82;-148;34,0;14288,79;0,74
60;24,62;-17,26;-4312;-16920;5588;-6009;328;107;34,91;14323,7;0,91
60;24,96;-15,13;-4312;-16920;21509;0;0;107;35,6;14359,3;0,69
60;24,8;-15,56;28;-16884;7456;-4959;2066;135;35,09;14429,19;0,29
60;24,73;-15,05;-5668;-16220;9044;-4051;-2253;335;35,29;14464,48;0,2
60;24,38;-14,15;-300;-17180;8444;-3062;3237;172;35,43;14499,92;0,14
60;26,0;-15,88;18555;288;-5719;-300;-17180;21509;35,43;14535,34;-0,01
60;26,39;-14,92;-6000;-16268;8772;-953;-3260;218;33,75;14602,85;-0,02
60;26,91;-13,38;3952;-16560;10480;342;2899;128;33,25;14636,11;-0,49
60;27,75;-15,04;12752;-15996;9612;1332;-923;304;32,71;14668,82;-0,54
60;30,3;-18,19;18555;288;-5719;12752;-15996;21509;32,17;14700,98;-0,54
60;30,78;-16,69;-7496;-18428;5760;3521;951;152;29,19;14759,97;-0,6
60;31,11;-16,98;6040;-15564;8084;4240;-1673;290;29,09;14789,06;-0,1
60;31,33;-14,6;-2472;-16652;6840;4894;1368;70;28,79;14817,85;-0,3
60;32,57;-16,61;18555;288;-5719;-2472;-16652;21509;28,58;14846,42;-0,21
60;32,75;-17,84;6356;-16724;5144;5683;1686;-32;27,19;14901,11;-0,31
60;32,78;-16,99;-2488;-16664;4864;5920;1975;-86;27,11;14928,22;-0,08
60;33,11;-13,8;-7028;-16052;4996;5953;-373;-56;27,14;14955,36;0,03
60;33,78;-15,59;18555;288;-5719;-7028;-16052;21509;26,96;14982,31;-0,18
60;33,58;-11,05;-2444;-15696;3552;5624;-690;-185;26,09;15034,76;-0,27
60;33,32;-11,02;1452;-15664;2948;5234;-228;-223;26,39;15061,15;0,3
60;33,09;-12,14;1608;-15508;3308;4769;201;-298;26,73;15087,88;0,34
60;34,17;-14,46;18555;288;-5719;1608;-15508;21509;27,26;15115,14;0,52
60;33,48;-12,32;-2532;-14328;3984;3736;-2046;92;26,23;15167,5;0,1
60;32,94;-12,43;4804;-15096;2556;3030;1097;-165;26,86;15194,37;0,63
60;32,53;-14,34;5240;-14392;1848;2211;456;-258;27,31;15221,68;0,45
60;34,06;-16,22;18555;288;-5719;5240;-14392;21509;27,66;15249,34;0,34
60;33,07;-16,76;4552;-13948;1036;781;1500;-156;26,6;15302,07;0,48
60;32,17;-15,89;-1132;-13992;3152;-148;-789;-170;27,38;15329,44;0,78
60;31,29;-15,24;3188;-14108;3576;-936;179;-101;28,32;15357,77;0,95
60;32,57;-16,81;18555;288;-5719;3188;-14108;21509;28,99;15386,76;0,67
60;30,97;-16,39;1544;-14172;1964;-2520;1312;-126;28,5;15443,08;0,67
60;29,91;-15,73;-1984;-14708;3048;-3250;1050;-18;29,57;15472,65;1,07
60;28,92;-14,88;4652;-14588;3424;-4045;2398;-248;30,62;15503,27;1,04
60;31,38;-14,32;3328;0;3328;18555;288;-5719;31,47;15534,74;0,85
60;29,99;-13,68;960;-15004;3192;-5125;1616;-64;29,52;15593,14;0,64
60;28,96;-13,23;3124;-15100;1564;-5654;1560;-237;30,43;15623,57;0,91
60;27,69;-12,27;-4232;-15656;5364;-6075;-2159;86;31,78;15655,35;1,35
60;27,45;-14,59;16507;288;-5719;-16154;-10590;21509;32,59;15687,94;0,81
60;26,24;-15,05;6388;-15964;4280;-6371;1715;-153;33,64;15754,33;0,89
60;25,19;-14,11;2512;-15968;5412;-6459;-1087;-176;34,42;15788,75;0,78
60;24,54;-14,48;216;-15676;6888;-6116;-1463;159;35,01;15823,77;0,59
60;25,76;-17,32;18555;288;-5719;216;-15676;21509;35,71;15859,47;0,69
60;25,21;-14,67;-7548;-16296;7056;-4924;-434;20;34,87;15928,73;0,49
60;25,13;-13,58;7976;-16000;8256;-4262;1481;341;34,93;15963,65;0,05
60;25,18;-11,03;-7692;-16420;9200;-3345;-1179;254;34,84;15998,49;-0,09
60;26,05;-13,61;16507;288;-5719;-7692;-16420;21509;34,77;16033,27;-0,07
60;26,52;-13,65;12604;-16704;8800;-1363;-2128;522;33,83;16100,95;-0,03
60;26,86;-12,74;-9476;-16492;8416;-188;-3534;560;33,37;16134,32;-0,45
60;27,33;-13,29;2992;-17520;8812;1080;2668;406;32,75;16167,07;-0,62
60;29,32;-15,25;18555;288;-5719;2992;-17520;21509;32,37;16199,44;-0,38
60;30,13;-12,62;-10988;-15924;7848;2936;-4400;558;30,15;16260,1;-0,36
60;30,99;-11,99;12096;-16468;6588;3740;1056;328;29,37;16289,47;-0,78
60;31,58;-9,57;-5036;-15612;8108;4415;-1633;424;28,71;16318,18;-0,66
60;32,54;-12,74;18555;288;-5719;-5036;-15612;21509;28,43;16346,61;-0,28
60;32,89;-12,65;-6752;-16444;5908;5292;-72;118;27,11;16401,19;-0,37
60;33,29;-12,2;-4852;-15572;4968;5442;-2410;184;26,73;16427,91;-0,38
60;33,5;-13,23;1836;-15252;5260;5415;-2128;135;26,54;16454,46;-0,18
60;36,18;-14,0;3328;0;3328;18555;288;-5719;26,66;16481,12;0,12
60;35,97;-15,41;5732;-15012;5052;4960;-1033;-70;23,9;16528,92;-0,0
60;35,97;-14,89;6924;-15388;3192;4604;-487;-116;24,0;16552,92;0,09
60;35,67;-14,35;3168;-15052;3728;4147;195;-254;24,19;16577,11;0,19
60;36,92;-18,66;18555;288;-5719;3168;-15052;21509;24,62;16601,73;0,42
60;36,34;-17,02;-7188;-13744;3776;3006;-2573;-171;23,58;16648,73;0,15
60;36,22;-16,28;-6456;-13988;3952;2307;-684;-118;23,7;16672,43;0,12
60;35,81;-16,2;7328;-14536;2028;1389;1581;-340;24,09;16696,52;0,39
60;37,2;-18,97;18555;288;-5719;7328;-14536;21509;24,67;16721,19;0,58
60;35,93;-15,25;36;-14044;2012;-308;-1567;-122;23,43;16767,74;0,3
60;35,32;-17,76;7848;-15548;1068;-1183;1912;-235;24,44;16792,18;1,01
60;33,91;-15,55;-940;-14388;2272;-2180;201;-224;25,38;16817,56;0,94
60;36,24;-17,05;3328;0;3328;18555;288;-5719;26,54;16844,1;1,16
60;34,14;-17,55;1328;-14112;1780;-3867;2358;-181;25,22;16893,75;0,79
60;32,58;-18,16;1216;-15292;2088;-4895;3666;-275;26,67;16920,42;1,45
60;31,08;-16,89;-4228;-15856;1776;-5810;1480;-307;28,18;16948,61;1,52
60;31,18;-17,28;16507;288;-5719;-8010;30385;21509;29,49;16978,09;1,3
60;28,96;-15,7;2464;-15540;1568;-7556;-797;-286;30,5;17037,94;1,14
60;27,39;-17,48;3992;-16336;1804;-8015;1612;-249;31,99;17069,94;1,5
60;25,97;-16,67;-5160;-16400;3272;-8616;34;-131;33,33;17103,27;1,34
60;26,52;-20,14;18555;288;-5719;-5160;-16400;21509;34,48;17137,74;1,15
60;24,73;-20,06;1904;-16800;3816;-8740;2595;-452;34,88;17206,4;1,11
60;23,56;-18,67;-3096;-17912;4388;-8402;228;-220;35,93;17242,34;1,05
60;22,88;-17,53;-2772;-13120;8028;-7767;-2407;93;36,83;17279,17;0,9
60;23,98;-19,82;18555;288;-5719;-2772;-13120;21509;37,28;17316,45;0,45
60;23,68;-18,01;-504;-16956;8720;-5622;-3283;322;36,31;17388,82;0,24
60;23,82;-17,22;-6616;-15992;11684;-4213;-1807;284;36,38;17425,2;0,08
60;23,94;-16,81;-68;-16204;11656;-2617;3347;88;36,16;17461,36;-0,23
60;25,98;-18,47;18555;288;-5719;-68;-16204;21509;35,51;17496,87;-0,64
60;26,76;-19,89;14604;-16952;9524;405;1282;216;33,69;17564,39;-0,15
60;27,54;-20,92;12176;-17712;9408;1929;-388;327;32,85;17597,24;-0,84
60;28,23;-18,78;-2624;-17372;8984;3302;-4206;605;31,99;17629,22;-0,86
60;29,84;-22,89;18555;288;-5719;-2624;-17372;21509;31,39;17660,61;-0,6
60;30,94;-20,7;-4856;-17468;7820;5971;1900;227;29,09;17719,62;-0,82
60;31,83;-21,54;12560;-16632;7536;6874;-2519;509;28,67;17748,29;-0,42
60;32,83;-18,06;-10172;-17572;6940;7617;-1621;401;27,72;17776,01;-0,95
60;35,77;-17,22;3328;0;3328;18555;288;-5719;27,1;17803,11;-0,61
60;36,1;-18,83;8904;-17192;4860;8515;2306;427;23,92;17851,39;-0,45
60;36,26;-17,44;896;-16728;4108;8649;3205;225;23,58;17874,98;-0,33
60;36,44;-14,92;-1556;-16584;4260;8625;1262;201;23,62;17898,6;0,04
60;37,31;-17,39;18555;288;-5719;-1556;-16584;21509;23,83;17922,43;0,21
60;36,63;-15,09;-1356;-16076;3628;7950;-380;94;22,97;17968,55;-0,18
60;36,67;-14,29;-3844;-15048;3580;7487;-1466;332;23,22;17991,77;0,25
60;36,33;-12,61;-1376;-14960;3916;6920;-983;352;23,61;18015,38;0,39
60;37,22;-16,23;18555;288;-5719;-1376;-14960;21509;23,91;18039,29;0,29
60;36,65;-15,28;-1352;-13944;2596;5264;-1935;-12;22,87;18085,08;-0,05
60;36,48;-14,58;-5056;-14668;4156;4522;-992;110;23,4;18108,48;0,54
60;36,0;-16,37;4204;-13680;1496;3418;-586;-42;23,78;18132,26;0,38
60;36,84;-19,66;16507;288;-5719;145;-9475;21509;24,4;18156,66;0,63
60;35,9;-18,78;-3204;-13088;3444;1453;-42;-94;23,75;18203,72;0,43
60;34,94;-17,87;1548;-13792;1740;376;16;-199;24,48;18228,19;0,73
60;34,03;-16,91;3952;-13504;2572;-761;1734;-245;25,56;18253,75;1,08
60;36,25;-16,28;3328;0;3328;18555;288;-5719;26,51;18280,26;0,95
60;34,36;-13,13;264;-14296;2376;-2982;-1123;-206;25,01;18329,47;0,81
60;32,79;-12,5;1164;-13924;1780;-4185;-11;-232;26,47;18355,94;1,46
60;31,21;-12,91;2472;-14440;1796;-5202;1751;-252;27,97;18383,91;1,5
60;31,1;-12,29;2472;-14440;21509;256;0;-252;29,43;18413,34;1,46
60;28,85;-12,97;1712;-14972;2376;-7201;2767;-232;30,62;18473,43;1,14
60;27,21;-12,25;-1860;-15152;3216;-8142;777;-241;32,13;18505,56;1,51
60;25,59;-13,13;3420;-16144;2696;-8884;1067;-242;33,55;18539,11;1,42
60;28,09;-12,84;3328;0;3328;18555;288;-5719;34,81;18573,91;1,26
60;26,53;-12,25;1056;-16240;6616;-9252;259;-32;33,22;18639,26;1,08
60;25,52;-11,7;8668;-16368;5968;-9157;589;-289;34,25;18673,51;1,03
60;24,53;-12,46;5712;-17372;7348;-8944;-760;30;34,94;18708,45;0,69
60;24,99;-13,93;9;-28812;21509;5712;-17372;21509;35,67;18744,12;0,73
60;24,22;-11,19;-5636;-16484;7884;-7645;-1867;8;35,79;18815,07;0,64
60;23,54;-9,42;-216;-17864;8192;-6724;2758;-76;36,19;18851,25;0,39
60;23,09;-8,39;-252;-17412;9592;-5761;-2938;181;36,63;18887,88;0,44
60;24,85;-12,73;18555;288;-5719;-252;-17412;21509;36,59;18924,47;-0,04
60;25,76;-11,09;-3804;-16156;10880;-2890;2557;30;34,42;18993,56;-0,26
60;25,83;-9,58;576;-17484;8640;-1436;3667;106;34,11;19027,67;-0,3
60;26,14;-10,82;8284;-15904;9840;-293;-2184;292;34,12;19061,78;0,0
60;28,29;-13,82;18555;288;-5719;8284;-15904;21509;33,84;19095,62;-0,28
60;29,03;-11,77;-11016;-15120;10288;2448;-3646;367;31,37;19158,68;-0,33
60;29,94;-10,0;968;-15660;10116;3750;2626;200;30,27;19188,95;-1,1
60;30,95;-11,99;13832;-17796;7108;4744;-1110;346;29,57;19218,53;-0,7
60;34,04;-13,25;3328;0;3328;18555;288;-5719;28,83;19247,35;-0,75
60;34,37;-13,1;5868;-16844;6320;6196;484;269;25,56;19298,79;-0,31
60;34,63;-12,79;-4592;-17820;4504;6619;-1403;191;25,29;19324,08;-0,27
60;34,76;-12,18;-4612;-16248;4952;6891;-2303;271;25,38;19349,46;0,09
60;35,18;-10,05;-4612;-16248;21509;-1;-1;271;25,25;19374,71;-0,13
60;35,2;-10,24;5732;-15560;4928;6798;-833;383;24,69;19424,31;-0,21
60;35,14;-9,61;3928;-15676;4380;6541;-1263;314;24,77;19449,08;0,08
60;35,11;-11,22;5428;-15688;2920;6137;65;197;24,93;19474,02;0,16
60;37,58;-12,92;94;24799;21509;5428;-15688;21509;25,22;19499,23;0,29
60;36,78;-11,24;-4848;-14672;4228;5005;-1355;254;22,99;19545,09;0,13
60;36,57;-10,89;-3428;-14852;3596;4348;711;249;23,17;19568,26;0,19
60;36,33;-11,31;9260;-14600;1896;3416;1999;13;23,78;19592,04;0,61
60;37,91;-14,34;18555;288;-5719;9260;-14600;21509;24,07;19616,11;0,29
60;36,86;-11,96;2532;-14096;1468;1695;-1603;106;22,59;19661,04;0,25
60;36,44;-14,41;7216;-14872;1644;844;1962;-42;23,35;19684,39;0,76
60;35,19;-14,34;-1052;-13700;2760;-244;-455;-12;24,22;19708,61;0,87
60;35,94;-18,34;18555;288;-5719;-1052;-13700;21509;25,19;19733,81;0,97
60;34,08;-19,81;1752;-13684;2484;-2110;1118;-146;25,38;19783,84;0,72
60;32,73;-18,73;-2240;-14872;2172;-3110;1679;-135;26,64;19810,48;1,26
60;31,28;-18,2;-1732;-15072;2052;-4201;-776;-125;27,91;19838,4;1,27
60;31,9;-22,17;18555;288;-5719;-1732;-15072;21509;29,24;19867,63;1,33
60;29,66;-21,94;2204;-14920;2028;-6034;974;-214;29,81;19926,13;1,13
60;28,02;-22,66;2452;-15312;2220;-6890;2953;-297;31,31;19957,43;1,5
60;26,72;-21,43;-5432;-15228;3260;-7542;1082;-242;32,64;19990,08;1,34
60;27,18;-25,15;18555;288;-5719;-5432;-15228;21509;33,74;20023,82;1,1
60;25,52;-23,24;-2776;-15676;4384;-8275;-95;-146;34,17;20091,17;1,0
60;24,44;-22,02;-4776;-16060;5156;-8241;-736;75;35,18;20126,35;1,01
60;23,49;-19,62;136;-17680;7428;-7857;2803;-86;35,94;20162,29;0,76
60;24,6;-19,77;-32573;-12155;21509;136;-17680;21509;36,44;20198,73;0,49
60;24,44;-19,99;11276;-16124;8616;-6461;-261;91;35,89;20270,08;0,44
60;24,21;-19,02;-7100;-16764;9004;-5467;-1714;47;35,83;20305,91;-0,06
60;23,91;-16,74;-2856;-17592;9740;-4188;3439;-92;35,96;20341,87;0,12
60;24,44;-15,95;12376;-16432;10072;-3049;-1608;215;35,73;20377,61;-0,22
60;25,07;-15,4;1480;-17028;9488;-1585;-3683;323;35,01;20447,79;-0,17
60;26,09;-14,65;-13872;-16032;10944;-163;-3606;226;34,39;20482,18;-0,62
60;26,82;-11,75;-12688;-17744;9700;1384;-285;350;33,58;20515,77;-0,81
60;27,36;-12,21;7664;-17256;8952;2692;3196;40;32,99;20548,76;-0,6
60;28,39;-14,25;12804;-16248;9552;3769;-602;210;32,01;20613,25;-0,48
60;28,89;-13,89;1712;-16532;9588;4914;-5185;446;31,29;20644,54;-0,72
60;30,02;-10,76;-10684;-16940;8780;6073;334;54;30,52;20675,06;-0,78
60;30,98;-11,26;12628;-15616;7660;6883;-1566;340;29,83;20704,88;-0,69
60;31,91;-9,94;-6768;-16832;6196;7502;-2319;187;28,07;20761,56;-0,53
60;32,59;-9,41;7468;-16900;6600;7996;1179;253;27,61;20789,17;-0,46
60;33,04;-7,48;96;-16924;5512;8340;2810;-57;27,06;20816,23;-0,55
60;33,66;-5,01;-3920;-15912;5888;8435;-1712;168;26,75;20842,98;-0,31
60;33,5;-4,45;528;-15384;5972;8294;-2926;231;26,28;20895,83;-0,29
60;33,72;-4,46;5104;-15808;5124;8049;-2116;217;26,31;20922,13;0,03
60;33,83;-5,34;3608;-15292;4536;7750;-1641;201;26,26;20948,4;-0,04
60;34,07;-7,15;5944;-15088;3832;7282;-520;67;26,24;20974,63;-0,03
60;33,73;-9,25;5472;-15032;3804;6620;720;-74;26,09;21027,08;-0,25
60;33,71;-9,17;4440;-14772;2776;5872;893;-265;26,12;21053,2;0,03
60;33,89;-8,72;-6660;-13532;4300;5081;-2645;117;26,26;21079,46;0,14
60;33,5;-7,02;-528;-14032;3452;4232;637;45;26,3;21105,76;0,04
60;33,13;-8,82;6000;-13280;2240;3131;1294;-227;26,73;21159,06;0,17
60;32,63;-8,95;-2672;-13700;5124;2124;-1099;-90;27,18;21186,25;0,45
60;31,99;-10,44;2376;-13120;1744;1176;-410;-80;27,57;21213,81;0,38
60;34,26;-11,02;3328;0;3328;18555;288;-5719;28,49;21242,3;0,92
60;33,14;-9,12;1816;-12824;3448;-967;-1185;-55;26,45;21294,93;0,28
60;32,41;-11,2;6832;-14696;3524;-1898;1191;-161;27,36;21322,29;0,91
60;31,48;-9,93;-4888;-12308;4036;-2929;628;-231;28,16;21350,45;0,8
60;31,8;-12,97;18555;288;-5719;-4888;-12308;21509;29,05;21379,5;0,89
60;30,0;-13,03;196;-13844;3340;-4903;1819;-129;29,52;21437,67;0,88
60;28,73;-12,46;2080;-13640;4052;-5789;2190;-111;30,76;21468,42;1,23
60;27,42;-12,28;-800;-14876;4496;-6596;869;-171;31,85;21500,27;1,09
60;28,39;-16,59;16507;288;-5719;-800;-14876;21509;32,87;21533,14;1,02
60;26,75;-15,47;-1328;-15384;3040;-7853;521;-230;32,77;21597,86;0,83
60;25,59;-14,78;-3872;-14356;6656;-8030;-1558;207;34,11;21631,97;1,33
60;24,66;-13,82;3028;-15040;7756;-8108;794;-167;34,86;21666,83;0,75
60;27,49;-14,96;3328;0;3328;18555;288;-5719;35,41;21702,24;0,55
60;26,25;-13,9;-3616;-17100;6884;-7578;89;-39;33,58;21768,47;0,92
60;25,37;-13,7;2884;-15796;7948;-7194;-1514;171;34,37;21802,85;0,8
60;24,53;-12,29;-852;-17124;7984;-6597;2364;29;35,0;21837,85;0,63
60;27,04;-12,18;209;29205;21509;-852;-17124;21509;35,51;21873,36;0,51
60;26,95;-12,29;-3668;-17004;8984;-4908;3531;-43;33,02;21939,27;0,14
60;26,77;-12,14;10400;-15792;9280;-3995;-835;378;33,38;21972,66;0,36
60;26,86;-9,52;-8224;-16292;8468;-3096;-2396;251;33,12;22005,78;-0,26
60;28,32;-11,51;16507;288;-5719;250;5470;21509;33,11;22038,89;-0,01
60;28,76;-11,13;2716;-15600;9000;-1376;-4110;325;31,27;22101,58;-0,15
60;28,81;-9,52;-8032;-17288;9192;-366;1506;-9;31,32;22132,9;0,05
60;29,35;-11,38;9860;-15144;8172;458;-1645;302;30,92;22163,82;-0,4
60;31,68;-15,4;18555;288;-5719;9860;-15144;21509;30,52;22194,33;-0,4
60;31,69;-13,42;5156;-15180;6452;1790;-3058;480;28,26;22250,92;-0,07
60;31,55;-11,86;-776;-15996;6244;2153;982;362;28,3;22279,23;0,04
60;31,37;-10,48;-3068;-16208;6220;2601;-1061;158;28,6;22307,83;0,29
60;34,06;-10,12;3328;0;3328;18555;288;-5719;28,79;22336,61;0,19
60;33,48;-8,67;2684;-15656;4828;2877;-1673;377;26,24;22389,09;-0,01
60;33,15;-8,35;4284;-15432;4632;2895;-966;373;26,7;22415,79;0,46
60;32,82;-9,46;3476;-14832;4572;2786;-1462;460;27,07;22442,86;0,37
60;31,09;-14,5;16507;288;-5719;-32515;-31467;21509;27,55;22470,41;0,48
60;30,13;-15,26;1296;-15860;2832;2238;964;43;29,46;22529,03;0,3
60;29,6;-14,92;832;-15444;2488;1896;1715;-19;30,0;22559,03;0,54
60;28,97;-14,44;-1568;-14924;3592;1525;-180;73;30,76;22589,79;0,76
60;29,35;-13,32;-1568;-14924;21509;0;0;73;31,21;22621,0;0,45
60;28,93;-13,46;2056;-15088;5592;999;-612;304;30,9;22682,75;0,06
60;28,75;-12,56;5920;-14992;5492;760;-756;299;31,25;22713,99;0,34
60;28,77;-14,06;8116;-15044;5016;596;-984;144;31,32;22745,31;0,07
60;31,46;-15,17;3328;0;3328;18555;288;-5719;31,42;22776,73;0,1
60;31,09;-16,95;5308;-14744;5652;318;-838;60;28,83;22834,18;0,22
60;30,77;-16,07;4860;-15048;5392;253;-387;183;29,11;22863,29;0,27
60;30,29;-16,64;3548;-14744;4868;96;123;21;29,5;22892,79;0,39
60;31,77;-20,42;18555;288;-5719;3548;-14744;21509;29,87;22922,66;0,37
60;31,07;-20,9;1364;-15032;5292;-315;-845;-10;28,67;22979,77;0,22
60;30,4;-19,7;2096;-14816;5664;-460;-910;-58;29,37;23009,14;0,71
60;29,96;-19,86;3776;-14332;5172;-722;-1286;-135;29,83;23038,97;0,46
60;31,94;-19,35;-32547;24408;21509;3776;-14332;21509;30,42;23069,39;0,59
60;30,78;-19,0;1200;-14404;4260;-1184;-446;-239;28,9;23126,59;0,6
60;29,96;-17,78;900;-15068;3436;-1411;267;-221;29,6;23156,18;0,7
60;29,23;-17,54;-1696;-15636;4028;-1697;1640;-203;30,33;23186,51;0,73
60;28,41;-15,23;-3268;-15736;4016;-1932;1437;-138;31,15;23217,66;0,82
60;27,8;-11,32;-5064;-15760;4964;-2106;943;-222;32,1;23281,56;0,3
60;27,39;-10,6;-5200;-15744;5312;-2109;1113;-67;32,47;23314,03;0,37
60;26,94;-8,29;-4512;-15824;5596;-2077;1565;-52;32,85;23346,88;0,38
60;26,47;-6,42;-2812;-15916;6572;-1988;263;141;33,26;23380,14;0,42
60;26,07;-5,62;2856;-15296;7216;-1757;-1635;208;33,93;23447,74;0,25
60;25,82;-4,82;3404;-16948;7180;-1388;1068;383;34,09;23481,84;0,16
60;25,83;-2,58;-5912;-16480;7108;-865;1075;206;34,16;23516,0;0,07
60;26,08;-2,76;8612;-14980;8076;-375;-1719;562;34,12;23550,12;-0,05
60;26,39;-0,58;-9160;-16140;8344;336;543;226;33,86;23617,88;-0,04
60;27,08;-0,22;12384;-15048;8868;1001;-1130;467;33,35;23651,23;-0,51
60;27,6;1,99;-9136;-16660;8096;1740;139;355;32,66;23683,9;-0,69
60;28,07;1,69;7836;-15792;7808;2352;195;428;32,23;23716,13;-0,43
60;28,63;2,55;-8044;-15688;8724;3032;-1742;315;31,6;23779,53;-0,19
60;28,98;2,2;6580;-16040;7860;3503;-114;320;31,22;23810,74;-0,39
60;29,68;4,32;-7892;-15484;8008;4054;-1808;150;30,69;23841,43;-0,53
60;30,48;1,07;16507;288;-5719;-7892;-15484;21509;30,23;23871,66;-0,45
60;31,1;0,45;-7300;-15464;7092;4693;-427;-41;29,02;23930,1;-0,41
60;31,44;-0,25;336;-14316;7212;4717;-2890;3;28,63;23958,73;-0,39
60;31,94;-2,04;8028;-15140;6252;4725;438;-206;28,38;23987,12;-0,24
60;34,86;-3,8;3328;0;3328;18555;288;-5719;27,97;24015,08;-0,42
60;34,53;-2,85;-5220;-15292;5360;4523;-363;-393;25,35;24065,89;-0,11
60;34,51;-2,79;-2952;-14868;4856;4195;-241;-413;25,33;24091,22;-0,02
60;34,11;-2,48;-1160;-14396;4040;3674;280;-443;25,69;24116,9;0,36
60;35,03;-5,04;18555;288;-5719;-1160;-14396;21509;26,15;24143,05;0,46
60;34,32;-3,28;-3860;-13868;5356;2322;-1698;-178;25,5;24193,95;0,11
60;33,78;-3,79;-1124;-13844;4760;1628;-1580;-50;25,94;24219,89;0,43
60;33,42;-4,18;6708;-14060;1896;749;2156;-311;26,43;24246,32;0,5
60;31,78;-10,23;16507;288;-5719;-32670;-31715;21509;26,81;24273,12;0,38
60;30,81;-10,21;2776;-15000;4336;-961;224;-63;28,9;24330,41;0,5
60;30,05;-8,01;-1324;-12728;2288;-1846;582;-28;29,45;24359,86;0,55
60;29,38;-5,53;-2268;-14376;4708;-2716;665;69;30,21;24390,07;0,76
60;30,17;-8,87;18555;288;-5719;-2268;-14376;21509;31,0;24421,07;0,79
60;29,32;-7,9;-2816;-14208;5008;-4178;0;198;30,45;24481,46;0,5
60;28,27;-7,91;4240;-14676;4468;-4749;2596;144;31,4;24512,86;0,96
60;27,64;-9,05;9120;-15124;2908;-5266;4694;-142;32,11;24544,97;0,71
60;30,38;-8,36;3328;0;3328;18555;288;-5719;32,52;24577,5;0,41
60;29,52;-4,93;-7592;-15184;5388;-5944;241;-14;30,43;24637,75;0,61
60;28,65;-4,75;-3640;-15024;5348;-6125;757;-55;30,98;24668,73;0,55
60;27,7;-3,07;140;-15412;5616;-6333;842;90;31,71;24700,44;0,73
60;28,92;-7,02;18555;288;-5719;140;-15412;21509;32,51;24732,95;0,79
60;27,74;-6,73;-2448;-16128;5416;-6319;2367;-85;31,99;24796,22;0,71
60;26,84;-6,44;-136;-16260;5256;-6141;1201;-149;32,71;24828,93;0,72
60;26,05;-6,77;-56;-15504;6412;-5908;-1039;-13;33,48;24862,41;0,77
60;28,7;-5,73;16507;288;-5719;16444;32142;21509;34,11;24896,52;0,62
60;28,05;-6,35;-1276;-16868;7104;-5064;1658;-95;31,76;24959,62;0,42
60;27,58;-6,11;-3904;-16172;7072;-4502;-1664;84;32,22;24991,84;0,47
60;27,14;-7,11;5944;-16544;7068;-4080;518;141;32,65;25024,49;0,43
60;29,11;-11,25;18555;288;-5719;5944;-16544;21509;32,82;25057,32;0,17
60;28,67;-9,38;1364;-15364;7148;-2760;-2423;370;31,21;25119,54;0,2
