Consigne Angle (°);Time (ms);Position Angulaire X (°);Position Angulaire Y (°);Ax Raw (m/s²);Ay Raw (m/s²);Az Raw (m/s²);Gx Raw (rad/s);Gy Raw (rad/s);Gz Raw (rad/s);Erreur P (°);Erreur I (°);Erreur D (°)
55;4620;69,93;7,37;2,2482;-3,8451;10,4746;-0,6344;-0,0233;0,0001;-14,93;6010,21;0,36
55;4640;69,65;7,72;-1,2857;-3,3734;10,2433;-0,6182;-0,0797;0,0011;-14,65;5995,56;0,27
55;4660;69,0;7,61;1,0247;-4,9895;9,1904;-0,625;0,1283;-0,0071;-14,0;5981,56;0,65
55;4680;68,14;7,43;1,3072;-5,5115;8,2055;-0,6299;0,1278;0,0229;-13,14;5968,42;0,86
55;4700;67,71;7,33;0,5938;-4,0965;9,6121;-0,638;-0,0638;0,0277;-12,71;5955,71;0,43
55;4720;67,26;8,03;-2,5043;-4,2832;9,2775;-0,6338;-0,0209;0,0116;-12,26;5943,45;0,45
55;4740;66,62;7,91;1,1779;-5,2816;9,4162;-0,6343;0,1463;0,0052;-11,62;5931,82;0,64
55;4760;65,91;7,43;2,3894;-5,6695;8,8286;-0,6334;0,1054;0,0103;-10,91;5920,91;0,71
55;4780;65,3;7,54;-0,2634;-4,5777;8,0804;-0,6324;-0,0677;0,0233;-10,3;5910,62;0,61
55;4800;64,57;7,91;-0,9697;-5,5282;8,4667;-0,6311;0,0533;-0,0052;-9,57;5901,04;0,72
55;4820;63,84;8,13;-0,2753;-5,9711;8,8585;-0,6217;0,1282;-0,0117;-8,84;5892,21;0,74
55;4840;63,39;7,58;2,7054;-5,2577;9,9495;-0,6237;0,0434;0,0056;-8,39;5883,81;0,44
55;4860;63,15;7,61;-0,2155;-4,1085;9,9903;-0,6121;-0,1006;0,034;-8,15;5875,66;0,24
55;4880;62,3;7,8;-0,1915;-6,2991;7,8709;-0,6039;0,1152;0,0057;-7,3;5868,36;0,85
55;4900;61,49;7,75;0,5794;-6,5242;8,3144;-0,6053;0,1119;0,0053;-6,49;5861,87;0,81
55;4920;60,96;7,6;0,4764;-5,3032;8,698;-0,6086;-0,0855;0,008;-5,96;5855,92;0,53
55;4940;60,33;8,15;-1,7885;-5,8945;8,2246;-0,5782;0,0168;0,0047;-5,33;5850,59;0,63
55;4960;59,63;8,2;0,1963;-6,5793;8,6572;-0,5748;0,131;-0,002;-4,63;5845,96;0,7
55;4980;59,23;7,56;2,7485;-5,8035;9,4706;-0,5654;0,0163;0,0167;-4,23;5841,73;0,4
55;5000;58,69;7,74;-0,7542;-5,2888;7,7675;-0,5618;-0,1023;0,0187;-3,69;5838,03;0,54
55;5020;58,02;7,66;0,7254;-6,7181;8,4096;-0,5478;0,151;0,0141;-3,02;5835,01;0,67
55;5040;57,44;7,25;1,6999;-6,6391;8,7388;-0,5428;0,0492;0,0003;-2,44;5832,57;0,58
55;5060;56,97;7,41;-0,6393;-5,6192;8,1865;-0,5329;-0,0687;0,0105;-1,97;5830,6;0,47
55;5080;56,32;7,82;-1,1325;-6,541;7,6886;-0,5163;0,0763;0,0185;-1,32;5829,29;0,65
55;5100;55,76;7,29;2,0135;-6,7564;8,3552;-0,5128;0,046;0,0165;-0,76;5828,53;0,56
55;5120;55,3;7,07;0,5722;-5,6743;7,743;-0,495;-0,0709;0,0096;-0,3;5828,23;0,46
55;5140;54,66;7,48;-1,1157;-6,7995;7,4601;-0,4698;0,0795;-0,0217;0,34;5828,57;0,64
55;5160;54,2;7,13;1,3001;-6,6846;8,5538;-0,4599;0,0175;0,0031;0,8;5829,38;0,46
55;5180;53,77;7,36;-0,9218;-5,9233;7,7104;-0,4558;-0,0789;0,0224;1,23;5830,6;0,43
55;5200;53,12;7,69;-0,8475;-7,0797;7,286;-0,4474;0,0895;-0,0101;1,88;5832,48;0,65
55;5220;52,6;7,19;1,8196;-7,2712;8,0314;-0,4229;0,0667;0,0011;2,4;5834,88;0,52
55;5240;52,32;7,23;-0,2849;-5,94;8,347;-0,4141;-0,0321;0,0097;2,68;5837,56;0,28
55;5260;51,77;6,9;1,3815;-7,5058;7,6995;-0,3776;0,1398;0,0101;3,23;5840,79;0,55
55;5280;51,45;6,2;2,4373;-6,8857;8,5266;-0,3992;-0,0406;-0,0103;3,55;5844,34;0,32
55;5300;51,18;6,49;-1,0391;-6,1028;8,0423;-0,3746;-0,0234;0,0097;3,82;5848,16;0,27
55;5320;50,6;6,1;1,4605;-7,8817;7,4737;-0,3521;0,1082;0,0004;4,4;5852,56;0,57
55;5340;50,24;6,15;-0,3711;-6,2848;7,4111;-0,3608;-0,0918;0,0117;4,76;5857,31;0,36
55;5360;49,65;6,33;-0,2658;-7,513;6,9513;-0,3496;0,1324;0,0009;5,35;5862,66;0,59
55;5380;49,25;6,08;0,8212;-7,4962;8,0994;-0,3371;0,0023;-0,0005;5,75;5868,41;0,4
55;5400;48,97;6,09;-0,0479;-6,6966;7,8437;-0,2907;0,02;0,0113;6,03;5874,44;0,28
55;5420;48,49;5,42;2,32;-8,0852;7,1962;-0,2714;0,1025;0,0099;6,51;5880,95;0,48
55;5440;48,23;5,27;0,1317;-6,6391;7,5308;-0,2554;-0,1486;0,002;6,77;5887,72;0,26
55;5460;47,79;5,22;0,4118;-7,7859;7,3322;-0,2441;0,1171;0,0073;7,21;5894,93;0,44
55;5480;47,5;4,55;2,229;-7,6543;7,743;-0,231;-0,0256;-0,0025;7,5;5902,43;0,29
55;5500;47,36;4,61;-0,3376;-6,4117;7,7512;-0,2066;-0,073;0,0124;7,64;5910,07;0,13
55;5520;47,0;4,12;1,8052;-7,865;7,2016;-0,1799;0,1057;-0,0104;8,0;5918,06;0,36
55;5540;46,77;4,31;-0,759;-6,6607;6,9731;-0,1679;-0,1041;0,0164;8,23;5926,29;0,23
55;5560;46,39;4,43;0,0048;-7,6207;6,9894;-0,1747;0,1502;0,0041;8,61;5934,9;0,38
55;5580;46,19;4,09;1,0487;-7,4077;7,7403;-0,1533;-0,0426;0,0059;8,81;5943,71;0,2
55;5600;46,14;4,69;-2,0063;-6,4907;7,3839;-0,1163;-0,0548;0,0245;8,86;5952,57;0,05
55;5620;45,82;4,04;2,0901;-8,0158;7,003;-0,1252;0,0544;0,0007;9,18;5961,74;0,32
55;5640;45,75;4,61;-1,9896;-6,4763;7,052;-0,1049;-0,1162;0,0087;9,25;5970,99;0,07
55;5660;45,42;4,39;0,9649;-7,9583;6,9704;-0,1005;0,1552;-0,0109;9,58;5980,57;0,33
55;5680;45,31;3,73;1,8866;-7,1874;7,4764;-0,0967;-0,111;-0,0107;9,69;5990,26;0,11
55;5700;44,96;3,84;-0,0215;-7,9272;6,6548;-0,0731;0,1327;-0,0187;10,04;6000,3;0,35
55;5720;44,9;3,23;1,9441;-7,3837;7,8274;-0,0677;-0,0572;0,0137;10,1;6010,4;0,06
55;5740;44,73;3,69;-1,2809;-6,8809;6,6303;-0,0533;-0,0145;0,0168;10,27;6020,67;0,16
55;5760;44,47;3,25;1,5131;-8,0948;6,8833;-0,0341;0,0863;0,0029;10,53;6031,2;0,27
55;5780;44,45;3,65;-1,4126;-6,6367;7,1526;-0,035;-0,0981;0,0144;10,55;6041,76;0,02
55;5800;44,22;3,2;1,6209;-8,0038;6,8262;0,004;0,1272;-0,0075;10,78;6052,54;0,22
55;5820;44,14;3,08;0,1867;-7,1443;7,3132;-0,0121;-0,1057;0,0253;10,86;6063,39;0,08
55;5840;43,93;3,14;0,0838;-7,7572;6,8588;0,0031;0,1135;0,0009;11,07;6074,47;0,22
55;5860;43,93;2,51;1,9896;-7,5034;7,6424;0,0357;-0,0689;-0,012;11,07;6085,54;-0,0
55;5880;44,02;3,03;-1,6735;-6,462;7,1037;0,0649;-0,0634;0,0218;10,98;6096,52;-0,09
55;5900;43,84;2,71;1,257;-7,9871;6,9567;0,0437;0,1278;0,0015;11,16;6107,68;0,18
55;5920;43,92;3,14;-1,5419;-6,3494;6,9731;0,0536;-0,1438;0,0314;11,08;6118,76;-0,08
55;5940;43,73;3,2;0,1197;-7,9128;6,7527;0,0838;0,1386;-0,0113;11,27;6130,03;0,19
55;5960;43,77;2,76;1,2617;-7,2353;7,6614;0,0645;-0,0715;0,0133;11,23;6141,26;-0,04
55;5980;43,81;2,83;-0,1987;-6,7086;7,1254;0,0962;-0,0183;0,0107;11,19;6152,44;-0,04
55;6000;43,73;2,61;0,6608;-7,6327;7,1009;0,1094;-0,0071;0,0131;11,27;6163,71;0,08
55;6020;43,88;2,78;-0,6201;-6,3207;7,3132;0,1127;-0,0582;0,0139;11,12;6174,83;-0,15
55;6040;43,84;2,05;2,6121;-7,92;7,1526;0,1073;0,118;0,0035;11,16;6185,98;0,04
55;6060;43,91;1,87;0,3687;-7,0174;7,4982;0,1226;-0,127;0,0067;11,09;6197,07;-0,07
55;6080;43,89;1,9;0,0982;-7,2832;7,0765;0,1404;0,0545;0,0077;11,11;6208,19;0,02
55;6100;43,96;1,18;2,49;-7,5417;7,5852;0,1396;-0,0045;0,0088;11,04;6219,23;-0,08
55;6120;44,16;1,39;-0,7422;-6,1076;7,3485;0,1338;-0,0991;0,0222;10,84;6230,07;-0,2
55;6140;44,08;1,56;-0,1939;-7,5753;7,0547;0,1388;0,1054;-0,0137;10,92;6240,99;0,08
55;6160;44,21;1,35;0,4956;-6,3351;7,2696;0,1271;-0,1107;0,0241;10,79;6251,77;-0,13
55;6180;44,21;1,37;0,067;-7,0844;7,1173;0,1471;0,0161;-0,0063;10,79;6262,56;-0,0
55;6200;44,18;1,31;0,2705;-7,5824;7,4193;0,1415;-0,012;-0,0151;10,82;6273,38;0,03
55;6220;44,41;1,75;-1,4365;-6,1746;7,4846;0,1563;-0,0624;-0,0044;10,59;6283,97;-0,23
55;6240;44,4;1,18;2,1141;-7,8626;7,2397;0,1867;0,1094;0,0016;10,6;6294,57;0,01
55;6260;44,63;0,58;1,9561;-6,6367;7,9171;0,1856;-0,089;0,0025;10,37;6304,94;-0,24
55;6280;44,86;0,92;-1,1636;-5,9999;7,3567;0,1781;-0,1086;-0,0055;10,14;6315,07;-0,23
55;6300;44,87;0,5;1,6975;-7,6926;7,5063;0,1908;0,0858;-0,0032;10,13;6325,2;-0,01
55;6320;45,11;0,39;0,2897;-5,8945;7,3594;0,1956;-0,0826;0,0165;9,89;6335,09;-0,24
55;6340;45,15;0,52;-0,1676;-6,9647;7,2424;0,2;0,028;-0,0067;9,85;6344,93;-0,04
55;6360;45,18;0,13;1,4844;-7,4699;7,6043;0,1833;0,0258;-0,0205;9,82;6354,75;-0,03
55;6380;45,51;0,63;-1,6688;-5,7485;7,6587;0,2073;-0,0831;0,0226;9,49;6364,24;-0,33
55;6400;45,47;0,71;0,0862;-7,5729;7,3376;0,1981;0,0991;0,0088;9,53;6373,77;0,05
55;6420;45,64;0,46;1,0008;-6,8618;8,0804;0,2117;-0,0027;0,0011;9,36;6383,13;-0,17
55;6440;45,97;0,45;-0,0431;-5,6192;7,841;0,2078;-0,0961;0,0196;9,03;6392,16;-0,33
55;6460;45,98;0,03;1,7214;-7,5705;7,6043;0,2045;0,0911;-0,0051;9,02;6401,18;-0,01
55;6480;46,26;-0,51;1,8651;-6,2608;8,0613;0,217;-0,0847;0,0001;8,74;6409,92;-0,28
55;6500;46,64;-0,49;-0,1197;-5,3774;7,9525;0,2218;-0,1208;0,0143;8,36;6418,29;-0,38
55;6520;46,66;-0,43;0,1891;-7,1922;7,6315;0,2122;0,0763;0,0087;8,34;6426,63;-0,02
55;6540;46,97;-0,63;0,6967;-5,7748;8,1457;0,2106;-0,0826;0,0334;8,03;6434,66;-0,31
55;6560;47,28;-0,34;-0,8595;-5,6814;7,9416;0,2225;-0,0438;0,0354;7,72;6442,38;-0,31
55;6580;47,32;-0,52;1,1947;-7,2664;7,9253;0,2129;0,1548;-0,0141;7,68;6450,06;-0,04
55;6600;47,65;-1,17;2,5809;-6,0645;8,3769;0,2133;-0,0191;-0,0023;7,35;6457,42;-0,33
55;6620;47,86;-1,01;-0,4118;-5,9616;7,8219;0,2156;-0,0576;-0,0099;7,14;6464,56;-0,21
55;6640;47,9;-1,13;0,8787;-7,1012;7,977;0,2128;0,0882;-0,0073;7,1;6471,66;-0,05
55;6660;48,23;-1,45;1,1971;-5,6838;8,4232;0,2054;-0,0894;0,0249;6,77;6478,43;-0,33
55;6680;48,41;-1,02;-1,2737;-6,0813;7,8056;0,2124;-0,0476;-0,0195;6,59;6485,03;-0,18
55;6700;48,45;-0,62;-0,8092;-6,9671;7,9525;0,2078;0,1143;-0,0188;6,55;6491,58;-0,04
55;6720;48,81;-1,08;1,9106;-5,6958;8,7905;0,197;-0,0212;0,0059;6,19;6497,78;-0,36
55;6740;49,16;-1,25;0,4741;-4,9919;7,8899;0,2081;-0,145;0,0148;5,84;6503,62;-0,35
55;6760;49,24;-1,29;0,7566;-6,8833;8,3742;0,2168;0,1319;0,0246;5,76;6509,37;-0,09
55;6780;49,53;-1,88;2,6217;-6,0549;8,649;0,2061;0,0265;-0,0064;5,47;6514,84;-0,29
55;6800;49,9;-1,68;-0,644;-4,8339;7,9607;0,2042;-0,1088;0,0249;5,1;6519,94;-0,37
55;6820;50,14;-0,86;-2,5953;-5,7628;7,8736;0,2012;-0,0209;0,0129;4,86;6524,8;-0,23
55;6840;50,24;-1,41;2,4325;-6,5769;8,0586;0,2041;0,0869;-0,0069;4,76;6529,56;-0,1
55;6860;50,62;-1,6;0,5866;-4,7405;8,2518;0,1815;-0,1352;0,0246;4,38;6533,94;-0,38
55;6880;50,96;-1,13;-1,5467;-5,1882;8,5239;0,1904;-0,0613;0,0151;4,04;6537,98;-0,34
55;6900;51,1;-1,07;0,3735;-6,3494;8,7986;0,1861;0,1328;0,0073;3,9;6541,88;-0,14
55;6920;51,5;-1,4;1,2378;-4,7429;8,7606;0,1589;-0,1002;0,0047;3,5;6545,38;-0,4
55;6940;51,86;-1,43;0,1724;-4,7764;8,5919;0,1587;-0,0925;0,0217;3,14;6548,52;-0,36
55;6960;51,88;-1,3;0,1796;-6,4045;8,2844;0,1572;0,1416;-0,0051;3,12;6551,64;-0,02
55;6980;52,03;-1,63;1,7813;-5,964;8,6436;0,1523;0,0955;0,0063;2,97;6554,61;-0,15
55;7000;52,44;-2,08;1,6257;-4,5681;8,7742;0,145;-0,1284;0,0131;2,56;6557,17;-0,41
55;7020;52,52;-1,51;-1,6113;-5,8275;8,0287;0,1488;0,0048;-0,006;2,48;6559,64;-0,08
55;7040;52,59;-1,32;-0,1173;-6,2106;8,6871;0,1404;0,1103;-0,0141;2,41;6562,06;-0,06
55;7060;52,94;-1,71;1,7813;-4,8578;9,0489;0,13;-0,01;0,0087;2,06;6564,11;-0,36
55;7080;53,34;-1,56;-0,6488;-4,4843;9,0462;0,1367;-0,1367;0,0055;1,66;6565,77;-0,4
55;7100;53,38;-1,44;0,1317;-6,0118;8,4286;0,1348;0,1025;0,0001;1,62;6567,39;-0,04
55;7120;53,35;-1,45;0,589;-6,1962;8,1022;0,1362;0,1127;0,0003;1,65;6569,04;0,03
55;7140;53,77;-2,03;2,4421;-4,64;9,4298;0,1279;-0,0823;0,0189;1,23;6570,26;-0,42
55;7160;54,16;-1,47;-2,162;-4,5418;8,9537;0,1346;-0,1192;0,0266;0,84;6571,11;-0,38
55;7180;54,2;-1,22;-0,395;-6,0094;8,6898;0,1364;0,085;-0,0076;0,8;6571,91;-0,05
55;7200;54,14;-1,52;1,5682;-6,1507;7,9607;0,1235;0,1234;-0,0045;0,86;6572,76;0,06
55;7220;54,48;-1,64;0,3352;-4,3167;8,5728;0,1156;-0,1476;0,0085;0,52;6573,29;-0,33
55;7240;54,82;-1,19;-1,6951;-4,5681;8,9891;0,1275;-0,0905;0,0019;0,18;6573,47;-0,34
55;7260;54,91;-1,23;0,7063;-5,7341;8,8993;0,1243;0,1039;-0,0125;0,09;6573,56;-0,09
55;7280;54,92;-1,22;0,5148;-5,8538;8,5103;0,12;0,1174;0,0036;0,08;6573,64;-0,01
55;7300;55,27;-1,57;1,2115;-4,2042;8,5864;0,1203;-0,1188;0,0325;-0,27;6573,38;-0,35
55;7320;55,7;-1,22;-1,5155;-4,0821;9,4543;0,11;-0,1468;0,0089;-0,7;6572,68;-0,44
55;7340;55,76;-0,86;-0,917;-5,4612;8,4069;0,1203;0,0524;0,0043;-0,76;6571,92;-0,05
55;7360;55,78;-1,02;1,2067;-5,8706;8,8367;0,1083;0,1398;-0,0108;-0,78;6571,14;-0,02
55;7380;56,08;-1,29;0,8356;-4,1755;8,513;0,1018;-0,1391;0,0091;-1,08;6570,06;-0,3
55;7400;56,51;-1,42;0,4334;-3,9193;9,5196;0,1002;-0,1395;0,0169;-1,51;6568,55;-0,43
55;7420;56,59;-0,92;-1,4293;-5,2888;8,5239;0,1077;0,0537;-0,014;-1,59;6566,96;-0,07
55;7440;56,59;-0,65;-0,4501;-5,6575;8,7442;0,0921;0,1226;-0,0055;-1,59;6565,37;-0,0
55;7460;56,93;-1,07;1,5155;-4,0534;9,0598;0,0735;-0,1155;0,0043;-1,93;6563,44;-0,34
55;7480;57,36;-1,13;0,0862;-3,814;9,6965;0,0815;-0,148;0,0189;-2,36;6561,09;-0,43
55;7500;57,39;-0,53;-1,8076;-5,0518;8,0967;0,0766;0,0173;-0,0147;-2,39;6558,7;-0,03
55;7520;57,41;-0,5;0,3687;-5,4731;9,0109;0,0625;0,115;0,0099;-2,41;6556,29;-0,02
55;7540;57,69;-0,75;0,7709;-4,027;8,8993;0,0453;-0,1432;-0,0052;-2,69;6553,6;-0,28
55;7560;58,07;-0,91;0,4836;-3,8259;9,7862;0,0462;-0,1363;0,0232;-3,07;6550,53;-0,39
55;7580;58,06;-0,53;-0,972;-5,0542;8,2327;0,0481;0,059;-0,0041;-3,06;6547,47;0,01
55;7600;58,1;-0,47;0,3208;-5,2529;9,3101;0,0333;0,133;-0,0028;-3,1;6544,37;-0,05
55;7620;58,41;-0,79;1,0702;-3,8882;9,2856;0,0151;-0,1355;0,0093;-3,41;6540,96;-0,3
55;7640;58,75;-0,74;-0,3543;-3,7661;9,6257;0,018;-0,1306;0,0258;-3,75;6537,22;-0,34
55;7660;58,77;-0,05;-2,0111;-4,7645;8,1865;0,0199;0,0914;-0,0112;-3,77;6533,44;-0,02
55;7680;58,76;-0,14;0,8452;-5,2864;9,2448;-0,0072;0,1179;-0,0184;-3,76;6529,68;0,01
55;7700;58,97;-0,09;-0,4717;-4,0654;9,2258;-0,016;-0,1499;0,0215;-3,97;6525,71;-0,21
55;7720;59,24;-0,0;-0,4621;-3,8475;9,4761;-0,03;-0,0957;0,034;-4,24;6521,47;-0,26
55;7740;59,16;0,32;-0,747;-4,9201;8,2083;-0,02;0,0998;0,0093;-4,16;6517,31;0,08
55;7760;59,11;0,01;1,719;-5,3774;9,2095;-0,0356;0,129;-0,0009;-4,11;6513,2;0,05
55;7780;59,26;-0,12;0,158;-4,1827;9,1578;-0,05;-0,1629;0,0071;-4,26;6508,94;-0,15
55;7800;59,53;-0,31;0,6393;-3,8211;9,7291;-0,0409;-0,0995;0,0356;-4,53;6504,41;-0,27
55;7820;59,52;0,45;-2,3463;-4,5346;7,9008;-0,0406;0,0434;0,0013;-4,52;6499,89;0,01
55;7840;59,37;0,04;1,8483;-5,3295;8,3116;-0,0518;0,1194;0,0083;-4,37;6495,52;0,15
55;7860;59,55;-0,29;1,1564;-4,2353;9,8515;-0,0652;-0,1144;0,0135;-4,55;6490,96;-0,19
55;7880;59,7;-0,53;0,7685;-4,063;8,9864;-0,0544;-0,1138;0,0233;-4,7;6486,27;-0,14
55;7900;59,89;0,12;-2,4924;-4,0103;9,1496;-0,0602;-0,0312;0,0079;-4,89;6481,37;-0,19
55;7920;59,81;-0,08;1,2546;-5,1451;8,9401;-0,0585;0,1338;-0,0045;-4,81;6476,56;0,08
55;7940;60,0;-0,9;3,8044;-4,5705;10,0393;-0,0689;-0,0105;0,0212;-5,0;6471,56;-0,19
55;7960;60,05;-0,71;-0,7829;-4,0175;8,1947;-0,0793;-0,121;0,0;-5,05;6466,51;-0,04
55;7980;60,23;-0,13;-2,2697;-3,9887;9,3319;-0,0747;-0,0472;0,0103;-5,23;6461,28;-0,19
55;8000;60,13;-0,11;0,3591;-4,9895;8,717;-0,0789;0,1128;-0,01;-5,13;6456,15;0,11
55;8020;60,28;-0,89;3,6176;-4,6017;10,1154;-0,0929;-0,0117;0,0268;-5,28;6450,87;-0,15
55;8040;60,36;-0,87;-0,2011;-3,9289;8,5837;-0,0953;-0,1364;0,0184;-5,36;6445,51;-0,08
55;8060;60,42;-0,26;-2,3535;-4,3287;8,9047;-0,1015;-0,0613;-0,0049;-5,42;6440,09;-0,06
55;8080;60,26;-0,35;0,7877;-5,1212;8,6109;-0,1062;0,1214;-0,0071;-5,26;6434,83;0,16
55;8100;60,4;-1,0;2,8276;-4,3455;9,9223;-0,1252;-0,0556;-0,0089;-5,4;6429,43;-0,14
55;8120;60,47;-1,06;0,0575;-3,7326;8,3525;-0,127;-0,1407;0,0176;-5,47;6423,96;-0,08
55;8140;60,47;-0,4;-2,3176;-4,5562;8,8803;-0,1178;0,006;0,0087;-5,47;6418,49;0,0
55;8160;60,22;-0,58;1,0654;-5,3008;8,2599;-0,1335;0,1207;-0,0064;-5,22;6413,27;0,25
55;8180;60,32;-0,86;0,9673;-4,1587;9,623;-0,1452;-0,1206;0,0245;-5,32;6407,95;-0,1
55;8200;60,43;-1,14;0,9768;-3,8858;9,0707;-0,1399;-0,1138;0,0059;-5,43;6402,53;-0,11
55;8220;60,22;-0,61;-1,6328;-5,1499;8,2681;-0,139;0,0153;0,0013;-5,22;6397,31;0,21
55;8240;59,96;-0,85;1,3671;-5,4396;8,4232;-0,1483;0,1251;-0,0084;-4,96;6392,35;0,26
55;8260;60,08;-1,25;1,5514;-4,1539;9,7128;-0,1512;-0,1022;0,0129;-5,08;6387,27;-0,12
55;8280;60,2;-1,64;1,3862;-3,802;8,9211;-0,1522;-0,1302;0,0009;-5,2;6382,07;-0,12
55;8300;60,09;-0,96;-2,2625;-4,9584;8,6436;-0,1358;0,0139;0,0132;-5,09;6376,97;0,11
55;8320;59,77;-1,26;1,5538;-5,6599;8,0532;-0,1447;0,1224;-0,0063;-4,77;6372,2;0,33
55;8340;59,9;-1,68;1,7621;-4,2329;9,8488;-0,1472;-0,0853;0,0195;-4,9;6367,31;-0,13
55;8360;60,01;-1,95;1,0175;-3,893;9,0462;-0,1504;-0,1019;0,0171;-5,01;6362,3;-0,11
55;8380;59,85;-1,34;-1,8603;-5,0302;8,3252;-0,1364;0,0149;0,0133;-4,85;6357,44;0,16
55;8400;59,54;-1,51;1,0822;-5,6575;8,2273;-0,145;0,1033;0,0055;-4,54;6352,9;0,31
55;8420;59,62;-1,74;0,929;-4,2713;9,4026;-0,1474;-0,0946;0,0177;-4,62;6348,28;-0,08
55;8440;59,71;-2,04;1,1181;-4,0366;9,0217;-0,1482;-0,109;0,0187;-4,71;6343,57;-0,09
55;8460;59,51;-2,05;0,7374;-5,6264;9,0952;-0,1434;0,1375;0,0016;-4,51;6339,06;0,21
55;8480;59,23;-2,43;1,9082;-5,679;8,2382;-0,147;0,1009;-0,0133;-4,23;6334,83;0,28
55;8500;59,32;-2,62;0,8906;-4,3431;9,6393;-0,1559;-0,085;0,0104;-4,32;6330,52;-0,09
55;8520;59,43;-2,69;0,2825;-3,9433;9,068;-0,1495;-0,1247;0,0268;-4,43;6326,08;-0,12
55;8540;59,27;-2,84;1,4317;-5,5881;9,2448;-0,1471;0,158;-0,0027;-4,27;6321,82;0,17
55;8560;59,07;-3,23;1,9848;-5,4899;8,6082;-0,1482;0,0625;0,0193;-4,07;6317,75;0,2
55;8580;59,12;-3,1;-0,4717;-4,2689;9,0816;-0,1581;-0,1276;0,0136;-4,12;6313,62;-0,05
55;8600;59,15;-2,94;-0,3663;-4,3215;8,9347;-0,1553;-0,0602;0,0105;-4,15;6309,47;-0,03
55;8620;58,88;-2,85;0,4453;-5,7341;8,6653;-0,1631;0,1427;-0,0245;-3,88;6305,58;0,27
55;8640;58,91;-3,42;2,5977;-4,7932;9,5142;-0,1705;-0,0594;0,0061;-3,91;6301,67;-0,03
55;8660;58,88;-3,39;0,0168;-4,3167;8,4041;-0,1789;-0,1146;0,025;-3,88;6297,79;0,03
55;8680;58,68;-2,64;-2,162;-5,2218;8,094;-0,1667;0,0338;-0,0077;-3,68;6294,11;0,2
55;8700;58,45;-3,09;2,1931;-5,5929;8,445;-0,1788;0,0765;0,0116;-3,45;6290,66;0,23
55;8720;58,45;-3,05;-0,1365;-4,4628;8,9184;-0,1857;-0,1408;0,0051;-3,45;6287,21;0,0
55;8740;58,47;-2,81;-0,6967;-4,3383;8,815;-0,1812;-0,0793;0,0091;-3,47;6283,74;-0,02
55;8760;58,19;-2,86;0,9577;-5,8849;8,6164;-0,1725;0,1557;0,0029;-3,19;6280,55;0,28
55;8780;58,19;-3,5;2,9233;-4,9656;9,3645;-0,1925;-0,0388;0,0063;-3,19;6277,36;-0,0
55;8800;58,12;-3,42;-0,1508;-4,5203;8,3525;-0,1893;-0,1143;0,0187;-3,12;6274,24;0,07
55;8820;57,89;-2,77;-1,7597;-5,2888;7,909;-0,1817;0,0325;-0,0001;-2,89;6271,35;0,23
55;8840;57,59;-2,98;1,4437;-6,1627;8,6381;-0,1819;0,0987;-0,0127;-2,59;6268,76;0,3
55;8860;57,59;-3,0;0,091;-4,5969;8,9619;-0,1839;-0,1342;0,0321;-2,59;6266,17;-0,0
55;8880;57,66;-2,87;-0,2969;-4,3934;9,2095;-0,1796;-0,0761;0,0044;-2,66;6263,51;-0,07
55;8900;57,36;-3,0;1,2139;-6,0693;8,4123;-0,1693;0,1422;-0,0159;-2,36;6261,14;0,3
55;8920;57,04;-3,32;1,7502;-6,1124;8,2355;-0,1855;0,0986;-0,0143;-2,04;6259,1;0,32
55;8940;56,98;-3,23;-0,2011;-4,6783;8,3552;-0,1803;-0,1099;0,0285;-1,98;6257,12;0,06
55;8960;56,88;-2,59;-2,0997;-5,3032;8,5184;-0,1585;-0,0513;0,0012;-1,88;6255,25;0,11
55;8980;56,73;-2,71;1,3001;-5,9328;9,3618;-0,1609;0,1462;-0,0057;-1,73;6253,51;0,15
55;9000;56,57;-3,33;2,9473;-5,9927;8,766;-0,168;0,0675;0,0069;-1,57;6251,95;0,17
55;9020;56,62;-3,22;-0,2155;-4,6064;9,0054;-0,156;-0,0889;0,0282;-1,62;6250,33;-0,06
55;9040;56,34;-2,85;-0,5674;-6,0118;8,1702;-0,1463;0,1318;0,0117;-1,34;6248,99;0,29
55;9060;56,06;-2,94;0,9601;-6,1579;8,4069;-0,1529;0,1155;0,0132;-1,06;6247,92;0,27
55;9080;56,1;-3,3;1,6281;-5,1523;9,4489;-0,1518;-0,0898;-0,0072;-1,1;6246,83;-0,03
55;9100;56,13;-2,81;-1,5131;-4,8722;8,8803;-0,1396;-0,0322;0,0172;-1,13;6245,69;-0,04
55;9120;55,93;-2,99;1,4892;-6,2082;8,7878;-0,137;0,1672;-0,0039;-0,93;6244,77;0,21
55;9140;55,75;-3,63;2,818;-6,0573;8,4558;-0,1444;0,0225;-0,0088;-0,75;6244,01;0,17
55;9160;55,78;-3,34;-0,8236;-4,7214;8,5511;-0,1396;-0,0798;0,029;-0,78;6243,23;-0,03
55;9180;55,51;-3,11;-0,0455;-6,122;8,1947;-0,1328;0,1451;-0,0015;-0,51;6242,72;0,27
55;9200;55,23;-3,27;1,1995;-6,2153;8,1266;-0,1396;0,111;-0,0131;-0,23;6242,48;0,28
55;9220;55,21;-3,21;-0,2466;-5,2026;8,766;-0,1371;-0,164;-0,0136;-0,21;6242,28;0,03
