Consigne Angle (°);Time (ms);Position Angulaire X (°);Position Angulaire Y (°);Ax Raw (m/s²);Ay Raw (m/s²);Az Raw (m/s²);Gx Raw (rad/s);Gy Raw (rad/s);Gz Raw (rad/s);Erreur P (°);Erreur I (°);Erreur D (°)
60;12880;82,53;179,83;-0,0311;-1,4222;-11,922;0,0622;0,006;0,0124;-22,53;-14561,55;0,01
60;12900;82,54;-179,91;0,0168;-1,3503;-11,9655;0,0629;0,0019;0,0104;-22,54;-14584,09;-0,01
60;12920;82,55;-179,9;0,0407;-1,3336;-11,9954;0,0597;0,0013;0,0092;-22,55;-14606,63;-0,01
60;12940;82,55;-179,9;0,0263;-1,3455;-11,9709;0,0588;0,0045;0,0092;-22,55;-14629,18;-0,0
60;12960;82,54;179,86;-0,0263;-1,4126;-11,9329;0,0637;0,0025;0,0109;-22,54;-14651,73;0,01
60;12980;82,54;-179,78;0,0407;-1,4006;-11,922;0,0597;0,0025;0,0095;-22,54;-14674,27;0,01
60;13000;82,52;179,93;-0,012;-1,4533;-11,9329;0,0589;0,0036;0,0089;-22,52;-14696,79;0,02
60;13020;82,52;-179,77;0,0431;-1,3934;-11,9519;0,0626;0,0019;0,01;-22,52;-14719,31;0,0
60;13040;82,52;-179,77;0,0215;-1,3791;-11,9601;0,0644;0,0005;0,0109;-22,52;-14741,83;-0,0
60;13060;82,53;-179,78;0,0048;-1,3647;-11,9383;0,0606;0,0048;0,0087;-22,53;-14764,36;-0,0
60;13080;82,52;179,83;-0,0311;-1,4222;-11,99;0,0594;0,0003;0,0083;-22,52;-14786,88;0,01
60;13100;82,52;179,83;-0,0096;-1,3599;-11,9002;0,0637;0,0008;0,0093;-22,52;-14809,4;-0,0
60;13120;82,51;-179,83;0,0311;-1,4222;-11,854;0,0608;0,0027;0,0109;-22,51;-14831,91;0,01
60;13140;82,5;-179,83;0,0311;-1,4222;-11,9383;0,0612;-0,0005;0,0109;-22,5;-14854,42;0,01
60;13160;82,51;-179,82;0,0551;-1,3695;-11,9383;0,0618;0,0043;0,0103;-22,51;-14876,93;-0,0
60;13180;82,51;-179,83;0,0192;-1,3527;-11,9628;0,0616;-0,0003;0,012;-22,51;-14899,44;-0,01
60;13200;82,52;-179,83;0,0192;-1,336;-11,9138;0,0594;0,0021;0,0083;-22,52;-14921,96;-0,01
60;13220;82,53;-179,83;0,0599;-1,3527;-11,9274;0,0666;0,0009;0,0105;-22,53;-14944,49;-0,01
60;13240;82,53;-179,82;0,0575;-1,3575;-11,9709;0,0624;0,0;0,0105;-22,53;-14967,02;-0,01
60;13260;82,53;179,96;-0,0072;-1,3719;-11,9356;0,0594;0,0001;0,0099;-22,53;-14989,55;0,0
60;13280;82,53;-179,97;0,0048;-1,3623;-11,9029;0,0609;0,0039;0,0115;-22,53;-15012,09;-0,0
60;13300;82,53;179,65;-0,0646;-1,3886;-11,892;0,0634;0,0049;0,0095;-22,53;-15034,62;0,0
60;13320;82,53;-179,99;0,0024;-1,403;-11,8893;0,0604;0,0007;0,0115;-22,53;-15057,15;0,01
60;13340;82,52;-179,99;0,012;-1,4174;-11,9138;0,061;0,0011;0,0121;-22,52;-15079,67;0,01
60;13360;82,52;-179,97;0,0599;-1,3767;-12,0634;0,0612;0,002;0,0093;-22,52;-15102,19;-0,0
60;13380;82,53;-179,97;0,0407;-1,3671;-12,0254;0,0614;0,0032;0,0097;-22,53;-15124,71;-0,0
60;13400;82,53;-179,96;0,0431;-1,3288;-11,8812;0,0588;0,0028;0,0108;-22,53;-15147,25;-0,01
60;13420;82,53;-179,96;0,012;-1,3958;-11,8893;0,0634;0,0019;0,0083;-22,53;-15169,78;0,0
60;13440;82,53;179,97;-0,0048;-1,3575;-11,922;0,0589;0,0011;0,0107;-22,53;-15192,31;-0,0
60;13460;82,53;-179,87;0,0239;-1,3623;-11,9655;0,0601;0,0019;0,0108;-22,53;-15214,84;-0,0
60;13480;82,55;-179,86;0,1053;-1,2905;-11,9465;0,062;-0,0004;0,008;-22,55;-15237,39;-0,02
60;13500;82,54;-179,85;0,079;-1,4078;-11,9084;0,0624;0,0007;0,0103;-22,54;-15259,94;0,01
60;13520;82,55;-179,84;0,0551;-1,3575;-11,8458;0,0602;0,0036;0,008;-22,55;-15282,48;-0,0
60;13540;82,54;-179,84;0,012;-1,3791;-11,8975;0,0597;0,0001;0,0112;-22,54;-15305,02;0,0
60;13560;82,55;-179,84;0,0335;-1,312;-11,9383;0,0606;0,0011;0,0123;-22,55;-15327,58;-0,01
60;13580;82,57;-179,84;0,0144;-1,3096;-11,922;0,0606;0,0049;0,0085;-22,57;-15350,15;-0,01
60;13600;82,56;-179,84;0,0311;-1,3886;-11,9573;0,0613;0,0015;0,0091;-22,56;-15372,71;0,0
60;13620;82,56;-179,84;0,0335;-1,3671;-11,9383;0,0601;0,0031;0,0093;-22,56;-15395,27;-0,0
60;13640;82,57;-179,83;0,0646;-1,3336;-11,922;0,0597;0,002;0,0079;-22,57;-15417,84;-0,01
60;13660;82,57;-179,83;0,0551;-1,3934;-11,9465;0,0609;0,0005;0,0105;-22,57;-15440,41;0,0
60;13680;82,57;-179,83;0,0144;-1,3575;-11,9764;0,059;0,0011;0,0105;-22,57;-15462,98;-0,0
60;13700;82,57;179,91;-0,0168;-1,3671;-11,9655;0,058;0,002;0,0115;-22,57;-15485,55;0,0
60;13720;82,57;179,91;-0,0024;-1,3575;-11,9383;0,059;0,0009;0,0108;-22,57;-15508,11;-0,0
60;13740;82,58;179,91;-0,0239;-1,3551;-12,0009;0,0678;0,0011;0,0083;-22,58;-15530,69;-0,01
60;13760;82,58;-179,96;0,0072;-1,3862;-11,9029;0,0618;0,0017;0,0092;-22,58;-15553,27;0,0
60;13780;82,58;-179,94;0,1293;-1,3623;-11,9437;0,063;0,0032;0,0093;-22,58;-15575,85;-0,0
60;13800;82,58;-179,92;0,0862;-1,3743;-11,9873;0,0605;0,0035;0,0092;-22,58;-15598,43;-0,0
60;13820;82,58;-179,92;0,0407;-1,3695;-12,009;0,0609;-0,0015;0,0099;-22,58;-15621,01;-0,0
60;13840;82,58;-179,9;0,079;-1,3431;-11,8159;0,059;0,0005;0,0099;-22,58;-15643,59;-0,0
60;13860;82,58;-179,9;0,012;-1,3599;-11,9383;0,0609;0,0048;0,0073;-22,58;-15666,17;-0,0
60;13880;82,58;-179,89;0,0503;-1,3647;-11,9601;0,0608;0,0011;0,0097;-22,58;-15688,76;-0,0
60;13900;82,59;-179,89;0,0599;-1,3551;-11,9247;0,0593;0,0011;0,0096;-22,59;-15711,34;-0,0
60;13920;82,57;-179,88;0,0072;-1,4293;-11,9601;0,0565;0,0051;0,0097;-22,57;-15733,91;0,01
60;13940;82,58;179,82;-0,0335;-1,3551;-11,8485;0,0658;0,0008;0,0109;-22,58;-15756,49;-0,0
60;13960;82,57;179,82;-0,0168;-1,3767;-11,9329;0,0592;-0,0023;0,0069;-22,57;-15779,07;0,0
60;13980;82,57;-179,69;0,0575;-1,4126;-11,9247;0,0588;0,0039;0,0117;-22,57;-15801,63;0,01
60;14000;82,56;-179,68;0,0622;-1,4102;-11,9002;0,0597;0,0008;0,0092;-22,56;-15824,19;0,01
60;14020;82,54;-179,69;0,0359;-1,4461;-11,922;0,0618;0,0044;0,0119;-22,54;-15846,73;0,01
60;14040;82,54;179,91;-0,0168;-1,3862;-11,9954;0,0593;0,0053;0,0089;-22,54;-15869,27;0,0
60;14060;82,54;-179,84;0,0287;-1,3743;-11,922;0,0622;-0,0012;0,0087;-22,54;-15891,81;-0,0
60;14080;82,54;-179,83;0,091;-1,3575;-11,9029;0,061;0,0019;0,0104;-22,54;-15914,36;-0,0
60;14100;82,54;-179,83;0,0215;-1,3719;-11,8703;0,0612;0,0027;0,0088;-22,54;-15936,9;0,0
60;14120;82,55;-179,83;0,0431;-1,3599;-11,8757;0,0606;0,0027;0,0099;-22,55;-15959,45;-0,0
60;14140;82,54;-179,82;0,0455;-1,4198;-11,9791;0,0633;0,0021;0,0096;-22,54;-15981,99;0,01
60;14160;82,53;-179,82;0,0407;-1,4102;-11,9138;0,0602;0,0031;0,0075;-22,53;-16004,52;0,01
60;14180;82,52;-179,82;0,0144;-1,4389;-11,9655;0,06;-0,0003;0,01;-22,52;-16027,04;0,01
60;14200;82,51;-179,82;0,0287;-1,4126;-11,9546;0,0601;0,0044;0,0128;-22,51;-16049,55;0,01
60;14220;82,52;-179,81;0,079;-1,3479;-11,873;0,0586;0,0;0,0096;-22,52;-16072,07;-0,0
60;14240;82,51;179,95;-0,0096;-1,3958;-11,9138;0,0562;0,0009;0,0119;-22,51;-16094,58;0,01
60;14260;82,51;-179,76;0,0431;-1,3886;-11,8757;0,0614;0,004;0,0085;-22,51;-16117,08;0,0
60;14280;82,5;179,92;-0,0144;-1,415;-11,9709;0,061;0,0016;0,0096;-22,5;-16139,59;0,01
60;14300;82,5;-179,97;0,0048;-1,3934;-11,8621;0,0617;0,0019;0,0091;-22,5;-16162,08;0,0
60;14320;82,49;-179,96;0,0383;-1,4341;-11,941;0,0614;0,0031;0,0101;-22,49;-16184,57;0,01
60;14340;82,48;179,92;-0,0144;-1,4341;-12,0526;0,0642;0,0033;0,0101;-22,48;-16207,05;0,0
60;14360;82,49;-179,78;0,0407;-1,3455;-11,7832;0,0586;0,0004;0,0116;-22,49;-16229,54;-0,0
60;14380;82,49;179,99;-0,0024;-1,3791;-11,9437;0,0597;0,0007;0,0089;-22,49;-16252,03;0,0
60;14400;82,48;-179,56;0,0814;-1,4317;-11,9192;0,0608;0,0007;0,0095;-22,48;-16274,5;0,01
60;14420;82,47;-179,56;0,0551;-1,3815;-11,8648;0,0574;-0,0021;0,0105;-22,47;-16296,97;0,0
60;14440;82,47;-179,57;0,0072;-1,3982;-12,0254;0,0612;0,0085;0,0089;-22,47;-16319,45;0,0
60;14460;82,47;-179,57;0,0503;-1,391;-11,8812;0,0652;-0,0017;0,0088;-22,47;-16341,92;-0,0
60;14480;82,46;-179,59;0,0263;-1,4054;-11,8948;0,0564;-0,0015;0,0121;-22,46;-16364,38;0,01
60;14500;82,46;179,73;-0,0503;-1,3958;-11,9247;0,0585;0,0039;0,0097;-22,46;-16386,84;0,0
60;14520;82,46;-179,82;0,0335;-1,3934;-11,9546;0,0593;-0,0009;0,0092;-22,46;-16409,3;0,0
60;14540;82,45;179,86;-0,0263;-1,4245;-11,8376;0,0612;0,0007;0,0096;-22,45;-16431,75;0,01
60;14560;82,46;179,86;-0,0024;-1,3503;-11,9655;0,063;0,0048;0,0088;-22,46;-16454,21;-0,01
60;14580;82,45;-179,95;0,0096;-1,4293;-11,8839;0,0629;-0,0004;0,0107;-22,45;-16476,66;0,01
60;14600;82,46;179,88;-0,0215;-1,3312;-11,9845;0,0646;-0,0005;0,0069;-22,46;-16499,12;-0,01
60;14620;82,46;-179,58;0,0766;-1,3982;-11,8784;0,0589;-0,0003;0,0097;-22,46;-16521,58;0,0
60;14640;82,45;-179,59;0,0311;-1,4126;-11,8866;0,0597;0,0019;0,0096;-22,45;-16544,04;0,01
60;14660;82,45;179,93;-0,012;-1,3982;-11,8703;0,062;0,0011;0,0093;-22,45;-16566,49;0,0
60;14680;82,45;179,93;-0,0192;-1,3743;-11,9845;0,058;0,0019;0,0085;-22,45;-16588,94;-0,0
60;14700;82,45;-179,86;0,0263;-1,3695;-11,854;0,058;-0,0007;0,0104;-22,45;-16611,39;0,0
60;14720;82,46;-179,85;0,0407;-1,3312;-11,8784;0,06;0,0016;0,0107;-22,46;-16633,85;-0,01
60;14740;82,45;179,84;-0,0287;-1,4078;-11,8376;0,0606;0,0;0,0091;-22,45;-16656,3;0,01
60;14760;82,45;-179,87;0,0239;-1,391;-11,8676;0,0598;0,0001;0,0089;-22,45;-16678,75;0,0
60;14780;82,45;-179,86;0,0862;-1,3695;-11,8621;0,0638;0,002;0,0115;-22,45;-16701,21;-0,0
60;14800;82,45;-179,85;0,0622;-1,403;-11,8975;0,0648;-0,0005;0,0111;-22,45;-16723,66;0,0
60;14820;82,46;179,99;-0,0024;-1,3671;-11,9927;0,0602;0,0009;0,0095;-22,46;-16746,12;-0,0
60;14840;82,45;-179,9;0,0192;-1,3982;-11,8866;0,061;0,0049;0,0087;-22,45;-16768,57;0,0
60;14860;82,46;-179,89;0,0168;-1,3455;-11,9437;0,0638;0,0017;0,0085;-22,46;-16791,04;-0,01
60;14880;82,47;-179,88;0,0838;-1,3575;-11,9465;0,059;0,0033;0,01;-22,47;-16813,51;-0,0
60;14900;82,47;-179,88;0,0215;-1,3503;-11,9682;0,0589;0,0024;0,0073;-22,47;-16835,98;-0,01
60;14920;82,48;-179,87;0,0455;-1,3695;-11,9437;0,0622;0,0012;0,0103;-22,48;-16858,46;-0,0
60;14940;82,48;179,91;-0,0168;-1,3527;-11,8839;0,0606;-0,0028;0,0111;-22,48;-16880,95;-0,0
60;14960;82,48;-179,79;0,0383;-1,3767;-11,9927;0,0569;0,0067;0,0083;-22,48;-16903,43;0,0
60;14980;82,48;-179,79;0,0575;-1,3743;-11,8784;0,0572;-0,0028;0,0087;-22,48;-16925,91;0,0
60;15000;82,48;-179,79;0,0287;-1,3695;-11,9764;0,0569;0,0007;0,0088;-22,48;-16948,39;-0,0
60;15020;82,48;179,87;-0,0239;-1,3838;-11,8893;0,0593;0,0029;0,0101;-22,48;-16970,87;0,0
60;15040;82,48;-179,61;0,0718;-1,403;-12,0254;0,0641;0,0024;0,0108;-22,48;-16993,35;-0,0
60;15060;82,49;-179,61;0,0455;-1,3264;-11,9111;0,0625;0,0009;0,0081;-22,49;-17015,85;-0,01
60;15080;82,5;-179,62;0,0311;-1,3743;-11,9274;0,0626;0,0069;0,0072;-22,5;-17038,34;-0,0
60;15100;82,5;-179,62;0,0287;-1,3623;-11,892;0,062;0,002;0,0119;-22,5;-17060,84;-0,0
60;15120;82,51;-179,62;0,0551;-1,3168;-11,9655;0,0657;0,0021;0,0104;-22,51;-17083,36;-0,02
60;15140;82,51;-179,63;0,0503;-1,3958;-11,9601;0,0573;0,0007;0,0109;-22,51;-17105,87;0,0
60;15160;82,52;-179,63;0,0263;-1,3384;-11,9546;0,0605;-0,0003;0,0105;-22,52;-17128,38;-0,01
60;15180;82,52;-179,64;0,0335;-1,3551;-11,8376;0,0597;-0,0016;0,0113;-22,52;-17150,9;-0,0
60;15200;82,51;180,0;0,0;-1,3958;-11,9111;0,0585;0,0005;0,0123;-22,51;-17173,42;0,01
60;15220;82,51;-179,97;0,0048;-1,3695;-11,9084;0,0569;0,0016;0,0089;-22,51;-17195,93;0,0
60;15240;82,51;-179,97;0,0192;-1,3791;-11,8757;0,0601;0,0028;0,0085;-22,51;-17218,45;0,0
60;15260;82,51;-179,97;0,0215;-1,3815;-11,9029;0,0589;0,0003;0,0096;-22,51;-17240,96;0,0
60;15280;82,5;-179,96;0,0455;-1,4174;-11,8757;0,061;0,0049;0,0096;-22,5;-17263,46;0,01
60;15300;82,51;-179,94;0,0455;-1,3455;-11,9492;0,065;0,0052;0,0096;-22,51;-17285,97;-0,01
60;15320;82,52;-179,93;0,0479;-1,324;-11,8784;0,0645;0,0037;0,0111;-22,52;-17308,49;-0,01
60;15340;82,52;179,9;-0,0192;-1,3934;-11,9274;0,0597;0,0035;0,0104;-22,52;-17331,01;0,0
60;15360;82,52;-179,88;0,0215;-1,4006;-11,9791;0,0618;0,0011;0,0089;-22,52;-17353,53;0,0
60;15380;82,52;-179,88;0,0383;-1,3647;-11,8839;0,0602;0,0032;0,0079;-22,52;-17376,05;-0,0
60;15400;82,52;179,97;-0,0048;-1,3934;-11,9818;0,0581;0,0005;0,01;-22,52;-17398,57;0,0
60;15420;82,52;-179,92;0,0144;-1,3623;-11,9165;0,0574;0,0065;0,008;-22,52;-17421,08;-0,0
60;15440;82,53;-179,91;0,0359;-1,3144;-11,9165;0,0629;0,0037;0,0104;-22,53;-17443,61;-0,01
60;15460;82,53;-179,91;0,0407;-1,3767;-11,9437;0,0597;-0,0009;0,0093;-22,53;-17466,14;0,0
60;15480;82,53;-179,91;0,0192;-1,391;-11,9519;0,0613;0,0027;0,0088;-22,53;-17488,67;0,0
60;15500;82,53;-179,91;0,012;-1,3599;-11,9519;0,0602;-0,0013;0,0104;-22,53;-17511,2;-0,0
60;15520;82,53;-179,91;0,0359;-1,4006;-11,9165;0,0589;-0,0016;0,0101;-22,53;-17533,73;0,01
60;15540;82,52;179,82;-0,0335;-1,3791;-11,9002;0,0578;0,0032;0,01;-22,52;-17556,25;0,0
60;15560;82,52;-179,73;0,0503;-1,391;-11,941;0,0648;0,0004;0,0088;-22,52;-17578,77;-0,0
60;15580;82,52;179,82;-0,0335;-1,403;-11,9356;0,0597;-0,0004;0,01;-22,52;-17601,29;0,01
60;15600;82,53;-179,91;0,0168;-1,3192;-11,922;0,0576;0,0047;0,0129;-22,53;-17623,82;-0,01
60;15620;82,52;-179,9;0,0287;-1,4078;-12,0689;0,0608;0,0016;0,0087;-22,52;-17646,34;0,0
60;15640;82,52;-179,91;0,0024;-1,3815;-11,8648;0,0618;0,0019;0,0069;-22,52;-17668,86;0,0
60;15660;82,52;-179,89;0,0599;-1,3695;-11,9301;0,0593;0,0048;0,0092;-22,52;-17691,39;-0,0
60;15680;82,52;-179,89;0,0144;-1,3719;-11,8784;0,0582;0,0001;0,0084;-22,52;-17713,91;0,0
60;15700;82,51;-179,9;0,0072;-1,4341;-11,9301;0,0604;0,0003;0,008;-22,51;-17736,42;0,01
60;15720;82,51;180,0;0,0;-1,3671;-11,8866;0,0602;0,0017;0,0101;-22,51;-17758,94;-0,0
60;15740;82,52;-179,79;0,0383;-1,3551;-12,0226;0,0569;0,0016;0,0104;-22,52;-17781,45;-0,0
60;15760;82,51;-179,79;0,0144;-1,4317;-11,9165;0,0637;0,0028;0,0076;-22,51;-17803,96;0,01
60;15780;82,52;179,94;-0,012;-1,3384;-12,0308;0,062;0,0041;0,0075;-22,52;-17826,48;-0,01
60;15800;82,52;-179,92;0,0144;-1,3623;-11,8485;0,0608;0,0025;0,0085;-22,52;-17849,0;-0,0
60;15820;82,53;179,93;-0,012;-1,3527;-11,9002;0,0618;0,0044;0,0125;-22,53;-17871,53;-0,0
60;15840;82,54;-179,83;0,0311;-1,3072;-11,9954;0,064;0,0013;0,0067;-22,54;-17894,07;-0,02
60;15860;82,54;-179,82;0,0575;-1,3838;-11,9084;0,0562;0,0024;0,0099;-22,54;-17916,61;0,0
60;15880;82,53;-179,81;0,0646;-1,4293;-11,9383;0,0612;0,0044;0,0075;-22,53;-17939,14;0,01
60;15900;82,54;180,0;0,0;-1,3479;-11,9737;0,0624;-0,0016;0,0104;-22,54;-17961,67;-0,01
60;15920;82,53;180,0;-0,012;-1,3934;-11,9056;0,059;0,0005;0,0083;-22,53;-17984,2;0,0
60;15940;82,52;-179,87;0,0239;-1,4269;-11,9465;0,0578;0,0012;0,0101;-22,52;-18006,73;0,01
60;15960;82,51;-179,87;0,0072;-1,4413;-11,9165;0,0625;-0,0011;0,0087;-22,51;-18029,24;0,01
60;15980;82,51;-179,87;0,0096;-1,3815;-11,8403;0,0625;0,0007;0,0117;-22,51;-18051,74;0,0
60;16000;82,5;-179,88;0,0024;-1,4174;-11,9546;0,0612;0,0023;0,0123;-22,5;-18074,25;0,01
60;16020;82,5;179,83;-0,0311;-1,3982;-11,9573;0,0596;0,0015;0,0099;-22,5;-18096,75;0,0
60;16040;82,49;-179,96;0,0072;-1,4198;-11,8648;0,0601;-0,0024;0,0101;-22,49;-18119,24;0,01
60;16060;82,5;-179,96;0,0072;-1,3503;-11,9165;0,0613;0,0025;0,0107;-22,5;-18141,73;-0,01
60;16080;82,5;-179,95;0,0192;-1,3743;-11,8431;0,0625;0,0048;0,0097;-22,5;-18164,23;-0,0
60;16100;82,51;-179,95;0,0192;-1,3455;-11,9628;0,0612;0,0019;0,0109;-22,51;-18186,74;-0,01
60;16120;82,5;-179,94;0,0407;-1,3647;-11,8866;0,0552;0,0027;0,0093;-22,5;-18209,24;0,0
60;16140;82,51;-179,93;0,0766;-1,3862;-12,0743;0,061;0,0011;0,0099;-22,51;-18231,75;-0,0
60;16160;82,5;-179,92;0,012;-1,4198;-11,9165;0,0625;0,0032;0,0089;-22,5;-18254,25;0,01
60;16180;82,49;-179,92;0,0024;-1,4102;-11,9383;0,0606;0,0015;0,0101;-22,49;-18276,74;0,01
60;16200;82,51;-179,92;0,0431;-1,324;-11,9301;0,0622;0,0019;0,0095;-22,51;-18299,25;-0,01
60;16220;82,5;179,92;-0,0144;-1,403;-11,941;0,0628;0,0032;0,0103;-22,5;-18321,75;0,0
60;16240;82,5;179,92;-0,0096;-1,4102;-11,9845;0,0613;-0,0008;0,0067;-22,5;-18344,25;0,0
60;16260;82,5;-179,95;0,0096;-1,415;-12,0335;0,0613;0,0021;0,0072;-22,5;-18366,74;0,0
60;16280;82,5;179,8;-0,0359;-1,3479;-11,7669;0,0588;0,0016;0,012;-22,5;-18389,24;-0,0
60;16300;82,49;179,81;-0,0287;-1,403;-11,8159;0,0596;0,0029;0,0121;-22,49;-18411,73;0,01
60;16320;82,5;-179,72;0,0503;-1,3431;-11,8676;0,0588;0,0013;0,0109;-22,5;-18434,23;-0,0
60;16340;82,49;-179,73;0,0048;-1,4365;-11,9437;0,0649;0,0033;0,0109;-22,49;-18456,72;0,01
60;16360;82,49;-179,73;0,0263;-1,4006;-11,9329;0,0644;0,0003;0,0111;-22,49;-18479,2;0,0
60;16380;82,48;-179,74;0,0048;-1,3982;-11,99;0,0585;0,0007;0,0085;-22,48;-18501,69;0,0
60;16400;82,48;180,0;0,0;-1,3886;-11,9138;0,0588;0,0001;0,0096;-22,48;-18524,17;0,0
60;16420;82,5;-179,78;0,0407;-1,3216;-11,9519;0,0678;0,0023;0,0084;-22,5;-18546,67;-0,02
60;16440;82,51;-179,76;0,0886;-1,3527;-11,8866;0,0658;0,0075;0,0111;-22,51;-18569,17;-0,01
60;16460;82,5;-179,76;0,0575;-1,3599;-11,854;0,0465;-0,0055;0,0104;-22,5;-18591,67;0,01
60;16480;82,51;179,66;-0,0622;-1,312;-11,873;0,0598;-0,0068;0,0109;-22,51;-18614,18;-0,01
60;16500;82,52;-179,87;0,0239;-1,3743;-11,9818;0,0674;0,0144;0,0071;-22,52;-18636,7;-0,01
60;16520;82,5;179,72;-0,0503;-1,4341;-11,8458;0,0566;-0,0057;0,0117;-22,5;-18659,2;0,01
60;16540;82,5;179,73;-0,0287;-1,3623;-11,9682;0,0572;0,0001;0,0081;-22,5;-18681,7;-0,0
60;16560;82,5;179,74;-0,0072;-1,403;-11,9084;0,0565;0,002;0,008;-22,5;-18704,2;0,01
60;16580;82,48;179,74;-0,0168;-1,4844;-12,0063;0,0585;-0,0035;0,0111;-22,48;-18726,68;0,02
60;16600;82,48;179,75;0,0;-1,3767;-11,9301;0,0654;0,0028;0,0079;-22,48;-18749,16;-0,0
60;16620;82,48;-179,5;0,091;-1,391;-11,9465;0,0628;0,0068;0,0099;-22,48;-18771,64;-0,0
60;16640;82,48;-179,51;0,0431;-1,3862;-11,9628;0,0533;-0,0033;0,0108;-22,48;-18794,12;0,0
60;16660;82,49;-179,53;0,0215;-1,3312;-12,058;0,0648;0,0015;0,0073;-22,49;-18816,62;-0,02
60;16680;82,5;179,89;-0,0192;-1,3551;-11,8159;0,0646;0,0008;0,0085;-22,5;-18839,12;-0,01
60;16700;82,5;-179,95;0,0096;-1,3647;-11,9845;0,0596;0,0007;0,0092;-22,5;-18861,62;-0,0
60;16720;82,5;179,87;-0,0239;-1,3623;-11,8431;0,0577;0,0028;0,0091;-22,5;-18884,12;0,0
60;16740;82,52;179,87;-0,0359;-1,3072;-11,9655;0,0596;0,0041;0,0081;-22,52;-18906,64;-0,01
60;16760;82,52;179,87;-0,0239;-1,3527;-11,9111;0,057;-0,0029;0,0101;-22,52;-18929,15;-0,0
60;16780;82,51;179,87;-0,012;-1,4174;-11,9192;0,0593;-0,0029;0,0111;-22,51;-18951,66;0,01
60;16800;82,5;179,87;-0,0215;-1,4557;-11,8676;0,0622;0,0047;0,0099;-22,5;-18974,16;0,01
60;16820;82,49;-179,97;0,0048;-1,4174;-11,8893;0,0606;0,0017;0,008;-22,49;-18996,65;0,01
60;16840;82,49;-179,97;0,0335;-1,3647;-11,8866;0,0605;0,0037;0,0081;-22,49;-19019,14;-0,0
60;16860;82,49;-179,96;0,0335;-1,4222;-12,0254;0,0669;0,0013;0,0067;-22,49;-19041,63;0,0
60;16880;82,49;-179,95;0,0263;-1,3815;-11,9655;0,0637;0,0023;0,0085;-22,49;-19064,12;-0,0
60;16900;82,5;180,0;0,0;-1,3719;-11,9628;0,0629;0,0043;0,0079;-22,5;-19086,62;-0,0
60;16920;82,49;-179,97;0,0048;-1,3862;-11,922;0,0562;0,0009;0,0087;-22,49;-19109,11;0,0
60;16940;82,49;179,99;-0,0024;-1,3743;-11,9002;0,062;0,0035;0,0104;-22,49;-19131,61;-0,0
60;16960;82,51;-179,66;0,0622;-1,3024;-11,9084;0,065;0,0025;0,0124;-22,51;-19154,12;-0,02
60;16980;82,52;-179,66;0,0263;-1,3527;-11,8893;0,0598;0,0019;0,0097;-22,52;-19176,63;-0,0
60;17000;82,5;-179,67;0,0311;-1,4174;-11,922;0,0544;0,0007;0,0107;-22,5;-19199,14;0,01
60;17020;82,5;-179,67;0,0599;-1,4078;-11,9954;0,0576;-0,0007;0,0095;-22,5;-19221,64;0,01
60;17040;82,5;-179,67;0,0311;-1,4006;-11,9628;0,0593;0,0035;0,0072;-22,5;-19244,13;0,0
60;17060;82,49;-179,67;0,0551;-1,3838;-11,9165;0,0605;0,0009;0,0104;-22,49;-19266,63;0,0
60;17080;82,5;-179,67;0,0503;-1,3838;-11,9709;0,0616;0,0013;0,0112;-22,5;-19289,12;-0,0
60;17100;82,5;179,86;-0,0263;-1,3743;-11,9628;0,0625;0,0025;0,0079;-22,5;-19311,62;-0,0
60;17120;82,51;179,86;-0,0239;-1,312;-11,9519;0,0602;0,0031;0,0108;-22,51;-19334,13;-0,01
60;17140;82,51;179,85;-0,0766;-1,3862;-11,892;0,0648;-0,0016;0,0107;-22,51;-19356,65;-0,0
60;17160;82,52;-179,83;0,0311;-1,3431;-11,8676;0,0594;0,0021;0,0095;-22,52;-19379,16;-0,0
60;17180;82,52;-179,82;0,0431;-1,3455;-11,9192;0,0596;0,0028;0,0072;-22,52;-19401,69;-0,01
60;17200;82,52;-179,82;0,0287;-1,415;-11,9927;0,0606;0,0001;0,0112;-22,52;-19424,21;0,01
60;17220;82,51;-179,82;0,0431;-1,4078;-11,941;0,0588;0,0005;0,0104;-22,51;-19446,72;0,01
60;17240;82,51;-179,82;0,0072;-1,3767;-11,8567;0,0542;0,0027;0,0092;-22,51;-19469,22;0,01
60;17260;82,51;-179,82;0,0431;-1,3719;-11,9247;0,0614;0,0027;0,0079;-22,51;-19491,73;-0,0
60;17280;82,5;179,87;-0,0239;-1,403;-11,8485;0,0609;0,0013;0,0101;-22,5;-19514,23;0,01
60;17300;82,49;-179,8;0,0359;-1,4581;-11,9274;0,0584;0,0016;0,0095;-22,49;-19536,72;0,02
60;17320;82,49;179,91;-0,0168;-1,3958;-11,941;0,0624;0,0011;0,0107;-22,49;-19559,21;0,0
60;17340;82,48;-179,61;0,0718;-1,4174;-11,8812;0,0674;0,0029;0,0091;-22,48;-19581,69;0,0
60;17360;82,49;180,0;0,0;-1,3599;-11,9274;0,063;0,0032;0,0088;-22,49;-19604,18;-0,01
60;17380;82,5;-179,89;0,0192;-1,3551;-11,8376;0,0645;0,0024;0,0092;-22,5;-19626,68;-0,01
60;17400;82,51;-179,89;0,0215;-1,2953;-11,8948;0,0617;0,0009;0,0081;-22,51;-19649,19;-0,02
