Consigne Gaz (‰);Time (ms);Position Angulaire X (°);Position Angulaire Y (°);Ax Raw (m/s²);Ay Raw (m/s²);Az Raw (m/s²);Gx Raw (rad/s);Gy Raw (rad/s);Gz Raw (rad/s)
20;13680;60,77;-169,67;1,6496;-5,126;-10,178;0,0562;0,002;0,0113
20;13700;60,77;-169,68;1,6257;-5,1164;-10,2297;0,0597;0,0029;0,0108
20;13720;60,78;-169,68;1,6137;-5,1068;-10,2161;0,0649;0,0075;0,0089
20;13740;60,78;-169,67;1,6975;-5,126;-10,2433;0,0598;0,0029;0,0107
20;13760;60,79;-169,66;1,6664;-5,0805;-10,2705;0,058;0,0061;0,0089
20;13780;60,78;-169,66;1,6328;-5,1356;-10,2107;0,0554;0,0039;0,0081
20;13800;60,79;-169,66;1,6185;-5,0949;-10,2161;0,0576;0,0069;0,0085
20;13820;60,78;-169,66;1,6664;-5,1811;-10,2216;0,0642;0,0037;0,0127
20;13840;60,78;-169,65;1,6616;-5,0925;-10,2079;0,0576;0,0017;0,0136
20;13860;60,78;-169,64;1,6831;-5,102;-10,1454;0,0572;0,0024;0,0124
20;13880;60,77;-169,63;1,6783;-5,1404;-10,1835;0,0606;0,002;0,0125
20;13900;60,78;-169,63;1,6592;-5,1044;-10,2243;0,0646;0,0012;0,0115
20;13920;60,77;-169,65;1,5897;-5,1308;-10,2297;0,0561;0,0011;0,0124
20;13940;60,78;-169,65;1,6161;-5,0637;-10,2352;0,0536;0,0037;0,0103
20;13960;60,77;-169,66;1,6137;-5,102;-10,1699;0,0562;0,0028;0,0141
20;13980;60,78;-169,67;1,561;-5,0996;-10,1753;0,0641;0,0055;0,0105
20;14000;60,78;-169,67;1,6328;-5,0518;-10,1018;0,0582;-0,0015;0,0133
20;14020;60,78;-169,69;1,5395;-5,0613;-10,1726;0,0565;0,0101;0,0111
20;14040;60,76;-169,69;1,6328;-5,1212;-10,1399;0,0514;-0,002;0,0145
20;14060;60,76;-169,68;1,6807;-5,1332;-10,1644;0,0597;0,0031;0,0093
20;14080;60,77;-169,69;1,6185;-5,0374;-10,1671;0,0661;-0,0001;0,0153
20;14100;60,77;-169,67;1,7023;-5,1715;-10,2052;0,0632;0,0081;0,0103
20;14120;60,77;-169,66;1,6664;-5,0566;-10,178;0,0525;0,0055;0,0105
20;14140;60,77;-169,67;1,5826;-5,1068;-10,2188;0,0565;0,0055;0,0091
20;14160;60,78;-169,67;1,6783;-5,0853;-10,2787;0,0613;-0,0009;0,0136
20;14180;60,8;-169,67;1,6209;-5,1116;-10,3358;0,0648;0,0093;0,0087
20;14200;60,8;-169,69;1,585;-5,1068;-10,2732;0,0552;0,0008;0,0128
20;14220;60,8;-169,69;1,6209;-5,0733;-10,246;0,0546;0,0077;0,0097
20;14240;60,81;-169,69;1,6568;-5,0805;-10,2569;0,0568;-0,0012;0,0115
20;14260;60,81;-169,7;1,585;-5,0973;-10,1563;0,0616;0,0008;0,0085
20;14280;60,81;-169,69;1,6831;-5,0877;-10,178;0,0634;0,0008;0,0137
20;14300;60,81;-169,69;1,6544;-5,0805;-10,1916;0,0552;-0,0007;0,0093
20;14320;60,83;-169,68;1,6688;-5,0661;-10,2868;0,0544;0,0036;0,0111
20;14340;60,81;-169,68;1,6352;-5,1547;-10,1617;0,0544;0,0043;0,0123
20;14360;60,81;-169,69;1,5897;-5,0949;-10,2079;0,0626;0,0049;0,0111
20;14380;60,81;-169,71;1,5945;-5,1427;-10,2542;0,0573;-0,004;0,0157
20;14400;60,8;-169,71;1,5993;-5,1068;-10,2188;0,0556;0,0065;0,0105
20;14420;60,8;-169,71;1,6712;-5,1356;-10,2052;0,0541;-0,0035;0,0151
20;14440;60,8;-169,69;1,6831;-5,0949;-10,1699;0,062;0,0111;0,0072
20;14460;60,8;-169,7;1,6185;-5,0925;-10,1943;0,064;-0,0043;0,0153
20;14480;60,79;-169,69;1,64;-5,1667;-10,1943;0,0569;0,0157;0,0056
20;14500;60,77;-169,69;1,6376;-5,126;-10,1345;0,0482;-0,0019;0,0139
20;14520;60,77;-169,69;1,6352;-5,0996;-10,2379;0,0557;0,0055;0,0124
20;14540;60,77;-169,71;1,5682;-5,1308;-10,1699;0,0648;-0,0017;0,0121
20;14560;60,77;-169,7;1,6209;-5,1116;-10,1916;0,0652;0,0091;0,0088
20;14580;60,78;-169,7;1,6448;-5,0733;-10,2216;0,0568;0,0019;0,0087
20;14600;60,77;-169,69;1,664;-5,1044;-10,1671;0,0524;0,0056;0,0112
20;14620;60,76;-169,69;1,6448;-5,1427;-10,1454;0,0573;-0,0024;0,0131
20;14640;60,75;-169,69;1,6089;-5,1212;-10,1127;0,0649;0,012;0,0072
20;14660;60,75;-169,69;1,6161;-5,1356;-10,2216;0,0592;0,0041;0,0108
20;14680;60,75;-169,69;1,6496;-5,102;-10,2488;0,055;0,0048;0,0123
20;14700;60,75;-169,68;1,6496;-5,0542;-10,1209;0,0581;0,0051;0,0111
20;14720;60,76;-169,68;1,6544;-5,1212;-10,2923;0,0581;0,0005;0,0133
20;14740;60,77;-169,66;1,6999;-5,0901;-10,1862;0,0614;0,0088;0,0111
20;14760;60,76;-169,66;1,6592;-5,1691;-10,2297;0,0568;-0,0013;0,0151
20;14780;60,76;-169,65;1,6688;-5,0901;-10,2596;0,0589;0,0103;0,0101
20;14800;60,76;-169,65;1,652;-5,1427;-10,2732;0,0582;0,0021;0,0116
20;14820;60,76;-169,65;1,6257;-5,1284;-10,1971;0,0609;0,006;0,0084
20;14840;60,77;-169,67;1,6209;-5,1164;-10,3331;0,059;-0,0007;0,0103
20;14860;60,78;-169,66;1,6472;-5,102;-10,3059;0,0601;0,0073;0,0095
20;14880;60,79;-169,65;1,6927;-5,0757;-10,2324;0,056;0,0007;0,0129
20;14900;60,79;-169,64;1,6807;-5,1068;-10,1998;0,0561;0,0047;0,0101
20;14920;60,79;-169,64;1,6544;-5,1308;-10,227;0,0578;0,0007;0,0135
20;14940;60,78;-169,64;1,6233;-5,1212;-10,1835;0,0624;0,0073;0,0093
20;14960;60,78;-169,64;1,6568;-5,1404;-10,2406;0,0596;-0,0028;0,0152
20;14980;60,8;-169,64;1,6616;-5,0087;-10,246;0,0585;0,0088;0,0039
20;15000;60,8;-169,64;1,64;-5,0901;-10,2052;0,0552;-0,0036;0,014
20;15020;60,79;-169,64;1,6448;-5,1834;-10,1998;0,0593;0,0035;0,0101
30;15040;60,8;-169,6;1,64;-5,0709;-10,1753;0,0645;0,0015;0,0145
30;15060;60,8;-169,62;1,5897;-5,1044;-10,2433;0,0622;0,0076;0,0083
30;15080;60,79;-169,6;1,7023;-5,1451;-10,2406;0,0553;0,0043;0,0077
30;15100;60,79;-169,62;1,5993;-5,1068;-10,2079;0,0545;0,0071;0,0087
30;15120;60,79;-169,6;1,6879;-5,1116;-10,2542;0,0572;0,0041;0,0103
30;15140;60,8;-169,6;1,6592;-5,0949;-10,1943;0,0612;0,0061;0,0081
30;15160;60,8;-169,6;1,6233;-5,102;-10,1699;0,0621;0,0043;0,0124
30;15180;60,78;-169,6;1,6257;-5,1308;-10,1807;0,0564;0,0073;0,0116
30;15200;60,78;-169,59;1,6879;-5,114;-10,1916;0,0545;-0,0011;0,0152
30;15220;60,78;-169,58;1,6831;-5,0973;-10,2052;0,059;0,0044;0,0075
30;15240;60,79;-169,58;1,6496;-5,1116;-10,2787;0,0646;0,0089;0,0123
30;15260;60,8;-169,59;1,6472;-5,114;-10,2569;0,0592;0,0016;0,0111
30;15280;60,81;-169,6;1,6137;-5,0661;-10,2379;0,0589;0,0089;0,0081
30;15300;60,81;-169,61;1,6089;-5,0973;-10,2324;0,0533;0,006;0,0104
30;15320;60,81;-169,6;1,6592;-5,1356;-10,227;0,0602;0,0083;0,0079
30;15340;60,8;-169,61;1,6233;-5,1068;-10,178;0,0613;0,0007;0,01
30;15360;60,79;-169,61;1,6352;-5,1308;-10,129;0,0592;0,0047;0,0096
30;15380;60,77;-169,63;1,5658;-5,1667;-10,1916;0,0556;0,0061;0,0085
30;15400;60,76;-169,62;1,6472;-5,1667;-10,2542;0,0566;0,0084;0,0088
30;15420;60,75;-169,63;1,6137;-5,1595;-10,1699;0,0585;0,0007;0,0116
30;15440;60,74;-169,63;1,6496;-5,1308;-10,1427;0,0613;0,0045;0,0131
30;15460;60,74;-169,63;1,6328;-5,126;-10,2324;0,0573;0,0036;0,0093
30;15480;60,74;-169,63;1,6688;-5,0829;-10,1998;0,0556;0,0023;0,0101
30;15500;60,74;-169,63;1,6328;-5,114;-10,2161;0,0602;0,0068;0,0116
30;15520;60,75;-169,62;1,6616;-5,1164;-10,1916;0,0641;0,0051;0,0104
30;15540;60,75;-169,65;1,5634;-5,1523;-10,3059;0,0578;0,0065;0,0127
30;15560;60,76;-169,66;1,6113;-5,0589;-10,2868;0,056;0,0023;0,0104
30;15580;60,77;-169,67;1,6257;-5,0949;-10,276;0,0565;0,0008;0,0133
30;15600;60,76;-169,66;1,6879;-5,1427;-10,2433;0,0552;0,0043;0,01
30;15620;60,76;-169,66;1,64;-5,0996;-10,1889;0,0573;0,0033;0,0112
30;15640;60,78;-169,66;1,6376;-5,0637;-10,2134;0,0617;0,0009;0,0132
30;15660;60,77;-169,65;1,6855;-5,1236;-10,1835;0,0598;0,0007;0,0077
30;15680;60,78;-169,65;1,64;-5,0829;-10,2216;0,0564;0,0059;0,0087
30;15700;60,76;-169,65;1,6328;-5,138;-10,1372;0,052;0,0065;0,0104
30;15720;60,76;-169,65;1,6161;-5,0996;-10,1454;0,0588;0,0033;0,0131
30;15740;60,76;-169,67;1,5921;-5,1068;-10,2297;0,0621;0,0011;0,0135
30;15760;60,76;-169,66;1,6664;-5,0781;-10,1916;0,0546;0,0031;0,0115
30;15780;60,75;-169,66;1,6544;-5,1499;-10,1916;0,054;-0,0012;0,0121
30;15800;60,74;-169,68;1,561;-5,1308;-10,178;0,0541;0,0;0,0103
30;15820;60,74;-169,68;1,6161;-5,1308;-10,2188;0,0601;0,0055;0,0081
30;15840;60,76;-169,68;1,6688;-5,035;-10,2433;0,0644;0,0032;0,0117
30;15860;60,77;-169,67;1,6807;-5,0949;-10,2079;0,0581;0,0069;0,0103
30;15880;60,77;-169,66;1,6855;-5,0422;-10,2079;0,0513;-0,0005;0,0109
30;15900;60,77;-169,67;1,5874;-5,1212;-10,1644;0,0574;0,0047;0,0092
30;15920;60,77;-169,67;1,6137;-5,0829;-10,1236;0,0616;0,0049;0,0099
30;15940;60,78;-169,68;1,6185;-5,0446;-10,2052;0,0638;0,0035;0,0131
30;15960;60,79;-169,67;1,6664;-5,0996;-10,2705;0,0553;0,0003;0,0157
30;15980;60,78;-169,69;1,5802;-5,1284;-10,2542;0,0528;-0,0004;0,0132
30;16000;60,78;-169,69;1,6496;-5,1116;-10,2352;0,0574;0,0029;0,0139
30;16020;60,79;-169,69;1,6712;-5,1092;-10,2651;0,0616;-0,0025;0,0152
30;16040;60,8;-169,69;1,6568;-5,0973;-10,2732;0,0594;0,0032;0,0104
30;16060;60,79;-169,68;1,6616;-5,114;-10,1699;0,0565;0,0031;0,0097
30;16080;60,79;-169,68;1,652;-5,1236;-10,2052;0,0582;0,0063;0,0095
30;16100;60,79;-169,67;1,6592;-5,1332;-10,227;0,0634;0,0016;0,0108
30;16120;60,79;-169,67;1,6424;-5,0996;-10,1753;0,061;0,0005;0,0125
30;16140;60,79;-169,67;1,6688;-5,114;-10,2515;0,0569;0,004;0,01
30;16160;60,8;-169,68;1,5874;-5,1116;-10,2814;0,0582;0,0025;0,0085
30;16180;60,8;-169,67;1,7095;-5,1547;-10,2814;0,0582;0,0044;0,0116
30;16200;60,81;-169,68;1,5945;-5,0733;-10,2732;0,0613;0,0009;0,01
30;16220;60,81;-169,68;1,64;-5,1547;-10,2814;0,0586;0,0053;0,0089
30;16240;60,81;-169,69;1,6257;-5,0996;-10,2814;0,0581;0,0036;0,0085
30;16260;60,82;-169,69;1,664;-5,1092;-10,3195;0,0572;0,0051;0,0107
30;16280;60,82;-169,68;1,6903;-5,102;-10,2052;0,059;-0,0007;0,0124
30;16300;60,83;-169,67;1,6688;-5,0901;-10,2324;0,0564;0,0059;0,0084
30;16320;60,84;-169,68;1,6185;-5,1044;-10,3549;0,0556;0,0055;0,0112
30;16340;60,83;-169,66;1,6903;-5,138;-10,2052;0,0608;0,0045;0,0095
30;16360;60,83;-169,66;1,6496;-5,0877;-10,1916;0,0589;-0,0007;0,0136
30;16380;60,84;-169,66;1,6448;-5,0973;-10,3005;0,0581;0,0104;0,0113
30;16400;60,82;-169,65;1,6448;-5,1451;-10,1046;0,0538;0,0064;0,0121
30;16420;60,82;-169,65;1,6281;-5,0996;-10,1644;0,0568;0,0059;0,0097
30;16440;60,82;-169,65;1,6376;-5,1068;-10,1835;0,0637;0,0008;0,0129
30;16460;60,81;-169,66;1,6281;-5,1787;-10,2705;0,0622;0,0068;0,0083
30;16480;60,8;-169,66;1,6209;-5,1044;-10,1127;0,0534;0,0039;0,0085
30;16500;60,81;-169,65;1,6664;-5,0613;-10,2732;0,0542;0,0045;0,0093
30;16520;60,82;-169,64;1,7047;-5,0733;-10,2161;0,0606;0,0055;0,0088
30;16540;60,82;-169,64;1,6113;-5,0925;-10,1971;0,0584;0,0063;0,0087
30;16560;60,8;-169,65;1,5993;-5,1643;-10,1998;0,0537;0,0039;0,0104
30;16580;60,81;-169,66;1,6281;-5,1092;-10,2433;0,0598;0,0039;0,0091
30;16600;60,81;-169,66;1,6472;-5,1667;-10,3494;0,065;0,0072;0,0101
30;16620;60,81;-169,66;1,6448;-5,1571;-10,2787;0,0621;0,006;0,0087
30;16640;60,81;-169,66;1,6328;-5,0996;-10,1862;0,0576;0,006;0,0113
30;16660;60,79;-169,65;1,6807;-5,1595;-10,1835;0,0533;0,0024;0,0115
30;16680;60,8;-169,65;1,6328;-5,0901;-10,1971;0,0596;0,0008;0,0115
30;16700;60,8;-169,66;1,6257;-5,0877;-10,2515;0,0612;0,0039;0,0095
30;16720;60,8;-169,65;1,6688;-5,1116;-10,227;0,0565;0,0057;0,0104
30;16740;60,81;-169,64;1,6735;-5,0996;-10,2352;0,0593;0,0019;0,0128
30;16760;60,8;-169,64;1,6185;-5,1164;-10,1644;0,0558;0,0072;0,0083
30;16780;60,78;-169,65;1,6065;-5,1571;-10,1399;0,0581;0,0059;0,0091
30;16800;60,78;-169,64;1,664;-5,1116;-10,1916;0,0628;0,0049;0,01
30;16820;60,79;-169,64;1,664;-5,0829;-10,2542;0,0562;-0,0025;0,0141
30;16840;60,79;-169,64;1,6496;-5,1116;-10,2352;0,0501;0,0069;0,0061
30;16860;60,79;-169,64;1,6592;-5,1068;-10,2542;0,0557;0,0021;0,0119
30;16880;60,78;-169,64;1,6257;-5,1619;-10,2052;0,0644;0,0035;0,0119
30;16900;60,8;-169,65;1,6352;-5,0637;-10,3195;0,0612;0,0008;0,0108
30;16920;60,78;-169,64;1,6352;-5,1212;-10,11;0,0508;0,0081;0,0095
30;16940;60,78;-169,64;1,6592;-5,0996;-10,2216;0,0514;0,0025;0,012
30;16960;60,78;-169,64;1,6472;-5,0996;-10,1318;0,065;0,0035;0,0127
30;16980;60,79;-169,64;1,6568;-5,0781;-10,2624;0,0598;0,0037;0,0107
30;17000;60,79;-169,65;1,6137;-5,1332;-10,2161;0,0556;0,0;0,0092
30;17020;60,79;-169,65;1,6065;-5,0925;-10,2188;0,0601;0,0053;0,012
30;17040;60,8;-169,67;1,6041;-5,1044;-10,2651;0,062;-0,0023;0,0103
30;17060;60,8;-169,66;1,652;-5,114;-10,1943;0,0614;0,0052;0,01
30;17080;60,8;-169,66;1,652;-5,1116;-10,2379;0,0561;0,0024;0,0103
30;17100;60,8;-169,67;1,6257;-5,0829;-10,2107;0,0532;0,0032;0,0128
30;17120;60,8;-169,66;1,6831;-5,0901;-10,2134;0,058;0,0015;0,0117
30;17140;60,8;-169,64;1,6975;-5,0949;-10,1535;0,0625;0,0023;0,0115
30;17160;60,8;-169,65;1,6041;-5,114;-10,1862;0,06;0,0056;0,0128
30;17180;60,79;-169,66;1,6113;-5,1356;-10,2406;0,0556;0,0055;0,0097
30;17200;60,8;-169,65;1,6831;-5,0805;-10,2515;0,0545;0,0043;0,0105
30;17220;60,81;-169,66;1,6209;-5,0925;-10,295;0,062;0,0033;0,0129
30;17240;60,82;-169,65;1,6807;-5,0661;-10,2406;0,0588;0,0025;0,0127
30;17260;60,83;-169,66;1,6137;-5,1212;-10,3086;0,0593;0,0036;0,0123
30;17280;60,83;-169,66;1,6424;-5,0996;-10,2134;0,0593;0,0032;0,0081
30;17300;60,81;-169,65;1,652;-5,1643;-10,178;0,055;0,0048;0,0104
30;17320;60,81;-169,65;1,6424;-5,1116;-10,2025;0,0582;0,0057;0,0132
30;17340;60,81;-169,66;1,6041;-5,1284;-10,1998;0,0633;0,0025;0,0119
30;17360;60,83;-169,67;1,6376;-5,0613;-10,2787;0,0644;0,0019;0,0128
30;17380;60,82;-169,65;1,6903;-5,1332;-10,1617;0,0573;0,004;0,0117
30;17400;60,82;-169,66;1,6137;-5,0877;-10,2977;0,0504;0,0052;0,0103
30;17420;60,83;-169,66;1,6712;-5,0757;-10,2433;0,0573;0,0013;0,0112
30;17440;60,83;-169,66;1,6209;-5,1332;-10,2134;0,064;0,0017;0,0137
30;17460;60,82;-169,67;1,585;-5,1236;-10,2161;0,0602;0,0041;0,0097
30;17480;60,83;-169,68;1,6281;-5,0661;-10,2052;0,058;0,0029;0,0108
30;17500;60,83;-169,67;1,6616;-5,1068;-10,1943;0,0566;0,0005;0,0101
30;17520;60,82;-169,67;1,6592;-5,1308;-10,1916;0,0558;0,0;0,0089
30;17540;60,81;-169,68;1,5921;-5,1404;-10,2216;0,0568;0,0049;0,0091
30;17560;60,82;-169,69;1,6137;-5,0829;-10,2216;0,0633;0,0056;0,0121
30;17580;60,81;-169,66;1,7214;-5,1236;-10,1427;0,0581;0,0027;0,012
30;17600;60,79;-169,66;1,6592;-5,1619;-10,1807;0,05;0,0019;0,0133
30;17620;60,79;-169,67;1,6209;-5,1451;-10,3467;0,0564;0,0065;0,0101
30;17640;60,78;-169,66;1,6712;-5,1308;-10,1318;0,0614;0,0024;0,0131
30;17660;60,8;-169,66;1,6281;-5,0901;-10,2896;0,0641;0,0059;0,0095
30;17680;60,79;-169,66;1,6592;-5,1332;-10,1835;0,057;0,0007;0,0143
30;17700;60,79;-169,67;1,5921;-5,0901;-10,227;0,0518;0,0076;0,0103
30;17720;60,77;-169,66;1,6496;-5,1834;-10,1671;0,0573;0,0023;0,0111
30;17740;60,79;-169,66;1,6616;-5,0566;-10,2569;0,0625;0,002;0,0109
30;17760;60,8;-169,66;1,6281;-5,0613;-10,1862;0,0634;0,008;0,0093
30;17780;60,79;-169,65;1,6664;-5,1188;-10,1671;0,0546;0,0017;0,0115
30;17800;60,78;-169,65;1,6592;-5,1787;-10,3168;0,0501;0,0028;0,0087
30;17820;60,77;-169,65;1,6472;-5,1475;-10,227;0,0592;0,002;0,0123
30;17840;60,77;-169,65;1,6352;-5,1188;-10,1726;0,064;0,0055;0,0117
30;17860;60,76;-169,64;1,6712;-5,1332;-10,1209;0,0584;0,0081;0,0083
30;17880;60,75;-169,64;1,6376;-5,114;-10,1617;0,0542;0,0052;0,0068
30;17900;60,77;-169,64;1,6185;-5,0542;-10,2624;0,0602;0,0053;0,012
30;17920;60,77;-169,65;1,6017;-5,0925;-10,1943;0,0638;0,0025;0,0108
30;17940;60,78;-169,65;1,6209;-5,1068;-10,2488;0,0609;0,0099;0,0099
30;17960;60,77;-169,64;1,6975;-5,1475;-10,1889;0,055;-0,0004;0,0105
30;17980;60,78;-169,64;1,6735;-5,0542;-10,246;0,0584;-0,0004;0,0115
30;18000;60,8;-169,61;1,7142;-5,0494;-10,2134;0,0606;0,0132;0,0087
30;18020;60,8;-169,63;1,5778;-5,138;-10,2678;0,0594;0,0037;0,0132
30;18040;60,8;-169,63;1,6305;-5,102;-10,2352;0,0594;0,0099;0,0081
30;18060;60,79;-169,63;1,6664;-5,1499;-10,1889;0,0565;0,0036;0,0124
30;18080;60,78;-169,61;1,6783;-5,1475;-10,1862;0,0622;0,0073;0,0057
30;18100;60,78;-169,62;1,6017;-5,0949;-10,1427;0,0593;0,0012;0,0131
30;18120;60,77;-169,61;1,6879;-5,1404;-10,1998;0,0589;0,0063;0,0117
30;18140;60,78;-169,62;1,6113;-5,0925;-10,2705;0,0561;-0,0008;0,0113
30;18160;60,78;-169,61;1,6807;-5,0973;-10,2188;0,0604;0,0103;0,0071
30;18180;60,78;-169,62;1,6257;-5,1595;-10,2569;0,0618;0,0027;0,0128
30;18200;60,79;-169,62;1,6376;-5,0542;-10,2596;0,0576;0,0077;0,0059
30;18220;60,79;-169,62;1,6328;-5,1284;-10,178;0,0561;0,0012;0,0104
30;18240;60,79;-169,62;1,6185;-5,0829;-10,2352;0,0572;0,0139;0,0073
30;18260;60,8;-169,63;1,6376;-5,0637;-10,2868;0,0572;0,0036;0,0141
30;18280;60,81;-169,65;1,585;-5,1164;-10,2596;0,0629;0,0003;0,0113
30;18300;60,79;-169,63;1,6664;-5,1188;-10,0719;0,0589;0,0087;0,0084
30;18320;60,8;-169,65;1,5993;-5,0805;-10,2624;0,0574;0,0009;0,0124
30;18340;60,8;-169,65;1,6113;-5,1188;-10,2678;0,0581;0,0043;0,0093
30;18360;60,81;-169,63;1,7238;-5,0613;-10,1998;0,059;0,008;0,0103
30;18380;60,81;-169,63;1,6616;-5,1068;-10,2216;0,0548;0,0025;0,0101
30;18400;60,8;-169,63;1,6257;-5,1667;-10,2107;0,0613;0,008;0,0113
30;18420;60,79;-169,64;1,6017;-5,1404;-10,2107;0,0552;0,0007;0,0124
30;18440;60,8;-169,65;1,6328;-5,0805;-10,2542;0,0562;0,0039;0,0104
30;18460;60,8;-169,66;1,6137;-5,126;-10,1998;0,0617;-0,0008;0,0113
30;18480;60,8;-169,66;1,652;-5,0949;-10,2406;0,0584;0,0033;0,0103
30;18500;60,8;-169,65;1,6424;-5,0853;-10,1835;0,0578;0,0059;0,0077
30;18520;60,81;-169,65;1,6759;-5,0613;-10,2515;0,0528;-0,0009;0,0139
30;18540;60,8;-169,64;1,64;-5,0973;-10,1263;0,0601;0,0068;0,0095
30;18560;60,8;-169,67;1,5395;-5,1332;-10,1971;0,0622;0,0015;0,014
30;18580;60,8;-169,67;1,6376;-5,0996;-10,1617;0,0597;0,0019;0,0117
30;18600;60,79;-169,67;1,652;-5,1284;-10,1835;0,0568;0,002;0,0108
30;18620;60,8;-169,65;1,6951;-5,0757;-10,2705;0,0542;0,0063;0,0113
30;18640;60,78;-169,65;1,6544;-5,1715;-10,1046;0,0624;0,0029;0,0113
30;18660;60,78;-169,65;1,6041;-5,0805;-10,1182;0,0614;0,0021;0,0132
30;18680;60,78;-169,65;1,664;-5,1332;-10,2406;0,056;0,0048;0,0133
30;18700;60,79;-169,65;1,64;-5,0709;-10,2624;0,058;0,0036;0,0091
30;18720;60,78;-169,64;1,7023;-5,1499;-10,2025;0,0606;0,0069;0,0101
30;18740;60,79;-169,63;1,6688;-5,0829;-10,2079;0,0614;0,0055;0,0105
30;18760;60,8;-169,62;1,6831;-5,0422;-10,1998;0,0557;0,0037;0,0112
30;18780;60,79;-169,62;1,6496;-5,1236;-10,2134;0,0564;0,004;0,0091
30;18800;60,8;-169,62;1,6664;-5,0877;-10,2651;0,0561;-0,0021;0,0129
30;18820;60,8;-169,63;1,6065;-5,1116;-10,2569;0,0546;0,0096;0,0085
30;18840;60,81;-169,63;1,6616;-5,0973;-10,3222;0,0564;0,0016;0,0119
30;18860;60,82;-169,63;1,6328;-5,0709;-10,2324;0,0621;-0,0008;0,0104
30;18880;60,82;-169,63;1,6376;-5,102;-10,1943;0,0613;0,0044;0,0121
30;18900;60,82;-169,63;1,664;-5,0829;-10,1671;0,0517;0,0024;0,0143
30;18920;60,82;-169,63;1,6544;-5,0973;-10,2433;0,053;-0,0009;0,0125
30;18940;60,8;-169,62;1,6735;-5,1667;-10,1263;0,0552;0,0007;0,0144
30;18960;60,8;-169,63;1,6376;-5,0589;-10,1943;0,0604;0,0015;0,0117
30;18980;60,81;-169,62;1,6712;-5,0781;-10,1807;0,0565;-0,0041;0,0143
30;19000;60,8;-169,63;1,6017;-5,0853;-10,1372;0,0552;0,0045;0,012
30;19020;60,79;-169,63;1,6328;-5,1092;-10,2161;0,0529;0,0039;0,0127
30;19040;60,8;-169,63;1,6616;-5,0877;-10,227;0,0604;0,0057;0,012
30;19060;60,81;-169,64;1,6281;-5,0901;-10,3059;0,0597;-0,0012;0,0148
30;19080;60,82;-169,64;1,6209;-5,1044;-10,2352;0,0597;0,0091;0,008
30;19100;60,82;-169,66;1,5969;-5,0853;-10,2488;0,0545;-0,0019;0,0104
30;19120;60,81;-169,66;1,6209;-5,1451;-10,1889;0,0601;0,0049;0,0112
30;19140;60,8;-169,66;1,6424;-5,1595;-10,2188;0,0598;-0,0005;0,0151
30;19160;60,81;-169,67;1,6041;-5,1188;-10,2515;0,0616;0,0061;0,0071
30;19180;60,81;-169,67;1,6496;-5,0805;-10,1998;0,0566;0,0039;0,01
30;19200;60,81;-169,68;1,5874;-5,0781;-10,2596;0,0544;0,006;0,0101
30;19220;60,81;-169,69;1,5993;-5,1188;-10,2651;0,0566;0,0045;0,0116
30;19240;60,81;-169,68;1,6616;-5,1308;-10,1644;0,0609;0,0067;0,0103
30;19260;60,81;-169,67;1,652;-5,1068;-10,1617;0,0624;0,0093;0,0061
30;19280;60,81;-169,66;1,6735;-5,0805;-10,2678;0,0549;0,0067;0,0079
30;19300;60,8;-169,66;1,6712;-5,1404;-10,2188;0,0532;-0,0073;0,0175
30;19320;60,8;-169,65;1,6783;-5,1667;-10,2596;0,063;0,0065;0,0067
30;19340;60,81;-169,65;1,6592;-5,0973;-10,1916;0,0649;0,0063;0,0093
30;19360;60,79;-169,66;1,6089;-5,1499;-10,2379;0,0517;0,0036;0,0113
30;19380;60,78;-169,65;1,6807;-5,1475;-10,1508;0,0557;-0,0005;0,0111
30;19400;60,77;-169,64;1,6209;-5,1523;-10,1535;0,0632;0,0125;0,0077
30;19420;60,78;-169,65;1,5969;-5,0805;-10,2814;0,0625;0,0083;0,0108
30;19440;60,78;-169,64;1,6879;-5,1356;-10,1753;0,0573;0,0013;0,01
30;19460;60,77;-169,65;1,6209;-5,1068;-10,227;0,0514;0,0029;0,0087
30;19480;60,79;-169,65;1,6328;-5,0829;-10,2705;0,0633;0,0093;0,0068
30;19500;60,8;-169,67;1,585;-5,0781;-10,2161;0,0663;-0,0001;0,0133
30;19520;60,81;-169,66;1,6927;-5,0637;-10,3032;0,0506;0,0045;0,0109
30;19540;60,8;-169,66;1,6209;-5,0973;-10,2216;0,0512;0,0048;0,0101
30;19560;60,79;-169,66;1,6424;-5,138;-10,1263;0,0609;0,0032;0,0117
30;19580;60,8;-169,66;1,64;-5,1451;-10,2977;0,0657;0,006;0,0083
30;19600;60,81;-169,66;1,6281;-5,0709;-10,2052;0,0584;0,0011;0,0124
30;19620;60,81;-169,65;1,6664;-5,0925;-10,2134;0,0576;0,0079;0,0113
30;19640;60,81;-169,66;1,6257;-5,0996;-10,246;0,0569;0,0029;0,0088
30;19660;60,8;-169,65;1,6496;-5,1212;-10,159;0,0572;0,008;0,0067
30;19680;60,81;-169,65;1,6712;-5,1044;-10,2787;0,057;-0,0016;0,0127
30;19700;60,81;-169,64;1,6783;-5,1475;-10,2216;0,0648;0,0043;0,0105
30;19720;60,81;-169,66;1,5802;-5,0733;-10,2406;0,0548;0,0017;0,0123
30;19740;60,8;-169,65;1,6568;-5,1547;-10,2134;0,054;0,0148;0,0063
