Consigne Gaz (‰);Time (ms);Position Angulaire X (°);Position Angulaire Y (°);Ax Raw (m/s²);Ay Raw (m/s²);Az Raw (m/s²);Gx Raw (rad/s);Gy Raw (rad/s);Gz Raw (rad/s)
80;5960;31,46;-0,3;-2,3272;-8,1906;4,5136;-0,0145;0,2045;-0,0155
80;5980;31,45;0,66;-2,4684;-8,0158;4,8319;-0,052;-0,2362;0,0156
80;6000;31,63;-0,67;3,3686;-7,8482;5,591;-0,0869;-0,1202;0,0254
80;6020;31,6;-1,17;1,8172;-8,2959;5,474;-0,0997;0,291;-0,0281
80;6040;31,47;-0,34;-1,3072;-8,2456;5,0604;-0,1123;0,2553;-0,0376
80;6060;31,5;0,98;-3,3495;-8,0948;4,8591;-0,1368;-0,1328;0,0221
80;6080;31,57;-0,24;2,727;-7,6471;5,5366;-0,1805;-0,2162;0,0501
80;6100;31,55;-1,23;2,9568;-8,43;5,5066;-0,1941;0,1751;-0,0167
80;6120;31,3;-0,89;-0,158;-8,6215;5,1339;-0,209;0,2994;0,0065
80;6140;31,19;0,35;-2,7773;-8,3342;4,8918;-0,221;-0,0023;-0,0025
80;6160;31,01;-0,16;0,7949;-7,774;5,1257;-0,2586;-0,2182;0,0385
80;6180;30,93;-1,31;3,0502;-8,327;5,1747;-0,2782;0,0794;0,0341
80;6200;30,68;-1,49;0,9481;-8,6598;5,2509;-0,2902;0,2674;0,0103
80;6220;30,48;-0,23;-2,5331;-8,5808;4,8319;-0,2899;0,119;-0,0015
80;6240;30,22;-0,53;0,4094;-8,102;4,9951;-0,3108;-0,1727;0,0272
80;6260;30,16;-1,8;3,2681;-8,09;5,0496;-0,3412;0,0245;0,039
80;6280;29,94;-2,38;1,8579;-8,5497;5,1502;-0,3444;0,2385;0,0052
80;6300;29,67;-1,29;-1,9872;-8,6862;4,8754;-0,3461;0,1557;0,0188
80;6320;29,43;-1,72;0,7805;-8,327;5,191;-0,3643;-0,168;0,0333
80;6340;29,23;-2,14;1,1229;-8,1092;5,2427;-0,3717;0,0277;0,0081
80;6360;28,9;-2,39;0,9673;-8,8705;4,8754;-0,3672;0,1978;-0,0055
80;6380;28,55;-1,15;-2,1069;-8,8969;4,2279;-0,3704;0,1324;0,0077
80;6400;28,27;-1,27;0,0982;-8,4587;4,9353;-0,3761;-0,151;0,0246
80;6420;28,2;-2,26;2,5594;-8,2456;5,3842;-0,3874;-0,0077;0,0111
80;6440;27,89;-2,42;0,7087;-8,825;4,8972;-0,385;0,1583;0,0132
80;6460;27,62;-0,99;-2,4517;-8,9926;4,2769;-0,362;0,2096;-0,0129
80;6480;27,35;-0,62;-0,905;-8,7364;4,851;-0,3631;-0,136;0,0092
80;6500;27,35;-1,88;3,0239;-8,3294;5,3026;-0,3717;-0,1215;0,0302
80;6520;27,22;-2,71;2,138;-8,5736;5,0523;-0,3652;0,0556;0,0278
80;6540;26,89;-1,7;-1,4892;-9,3757;4,3884;-0,3352;0,2328;-0,0181
80;6560;26,62;-0,8;-1,798;-9,2512;4,4265;-0,3258;-0,0777;-0,0123
80;6580;26,59;-2,09;2,818;-8,4659;4,8346;-0,3214;-0,1427;0,0139
80;6600;26,48;-2,85;1,7957;-8,5258;4,8863;-0,3094;0,0053;0,0039
80;6620;26,18;-2,0;-1,1181;-9,4092;4,3095;-0,2882;0,2353;0,0228
80;6640;25,96;-0,94;-1,98;-9,2871;4,2007;-0,2645;-0,0289;-0,0257
80;6660;25,95;-2,3;2,8419;-8,6933;4,6687;-0,2586;-0,1861;-0,004
80;6680;25,94;-3,38;2,5019;-8,7436;4,7503;-0,2406;-0,0349;0,0091
80;6700;25,73;-3,05;-0,1652;-9,1482;4,4891;-0,2148;0,1948;0,0089
80;6720;25,6;-1,82;-2,2242;-9,4044;4,2089;-0,1876;0,0292;0,0065
80;6740;25,51;-2,6;1,3719;-8,8131;4,5626;-0,178;-0,2077;0,0201
80;6760;25,61;-3,92;3,0861;-8,8777;4,7938;-0,1649;-0,112;0,0473
80;6780;25,45;-3,81;0,237;-9,3757;4,4048;-0,13;0,1721;-0,0065
80;6800;25,44;-2,47;-2,387;-9,1937;4,3803;-0,103;0,1037;0,0115
80;6820;25,36;-2,35;-0,3615;-8,9328;4,4646;-0,0859;-0,194;0,0269
80;6840;25,49;-3,49;2,4373;-8,691;4,7476;-0,0701;-0,164;0,0422
80;6860;25,43;-3,89;1,1085;-9,2871;4,4483;-0,045;0,1051;0,0085
80;6880;25,4;-2,53;-2,1452;-9,3039;3,9559;-0,0113;0,1423;-0,0097
80;6900;25,34;-2,17;-0,6752;-9,2033;4,2987;0,0067;-0,1302;0,0179
80;6920;25,45;-2,94;1,4605;-8,7436;4,734;0,023;-0,1895;0,0253
80;6940;25,51;-3,35;1,0487;-8,9208;4,6306;0,0357;0,0368;0,0277
80;6960;25,46;-2,66;-0,8404;-9,4523;4,1572;0,0778;0,1699;-0,016
80;6980;25,45;-2,27;-0,668;-9,098;4,1817;0,0926;-0,0954;0,0069
80;7000;25,69;-3,46;2,49;-8,6574;4,6578;0,0973;-0,1791;0,0336
80;7020;25,95;-4,49;2,5115;-8,7101;4,8373;0,1144;-0,0314;0,0465
80;7040;25,93;-3,9;-0,6225;-9,5026;4,2225;0,143;0,1527;-0,0159
80;7060;26,01;-2,68;-2,1045;-9,2225;3,9667;0,1689;-0,0348;-0,0221
80;7080;26,13;-2,51;-0,4573;-8,9064;4,6115;0,176;-0,1981;-0,0028
80;7100;26,46;-3,42;2,162;-8,5617;5,221;0,1837;-0,1172;0,0179
80;7120;26,54;-3,43;0,4166;-9,0429;4,5626;0,192;0,1356;0,027
80;7140;26,67;-2,32;-1,889;-9,2105;4,2905;0,2205;0,0545;-0,0396
80;7160;26,85;-1,45;-1,8699;-9,0046;4,587;0,2213;-0,1543;-0,0164
80;7180;27,23;-2,7;2,8012;-8,4707;5,1149;0,2248;-0,2136;0,0008
80;7200;27,4;-3,35;1,6185;-8,7867;4,5843;0,2253;0,0738;0,0261
80;7220;27,52;-1,97;-2,2793;-9,2823;4,0946;0,253;0,1482;-0,0273
80;7240;27,76;-0,76;-2,5642;-9,0477;4,704;0,2509;-0,0336;-0,0169
80;7260;28,01;-1,65;1,6089;-8,4707;4,938;0,2454;-0,2713;-0,0023
80;7280;28,31;-2,71;2,5235;-8,4372;4,8999;0,235;-0,0278;0,0306
80;7300;28,32;-1,96;-0,9002;-9,2392;4,2714;0,2487;0,2292;-0,0109
80;7320;28,39;-0,78;-1,9489;-9,1123;4,1082;0,2539;0,1167;0,0021
80;7340;28,55;-0,88;-0,1221;-8,4132;4,9598;0,2382;-0,2859;0,0099
80;7360;28,9;-2,09;2,8012;-8,2049;5,0632;0,2228;-0,1168;0,0233
80;7380;28,95;-1,92;0,1508;-9,0309;4,7829;0,2274;0,222;-0,0025
80;7400;29,0;-0,85;-1,6879;-9,0716;4,4156;0,2278;0,1992;-0,0004
80;7420;29,25;0,22;-2,7007;-8,3558;4,7421;0,2125;-0,2304;0,0144
80;7440;29,6;-0,92;2,5714;-7,9775;5,4468;0,1923;-0,186;0,0376
80;7460;29,77;-1,98;2,8371;-8,758;4,6796;0,1771;0,2065;0,0213
80;7480;29,74;-1,25;-0,9433;-8,8657;4,5054;0,1752;0,2415;0,012
80;7500;29,98;0,05;-3,134;-8,497;4,9407;0,1692;-0,0858;0,0028
80;7520;30,25;-1,01;2,1596;-7,9248;5,4658;0,1375;-0,2817;0,0285
80;7540;30,45;-2,32;3,4692;-8,4587;4,8129;0,1086;0,093;0,0203
80;7560;30,36;-2,21;0,316;-8,8059;4,6306;0,1067;0,2659;0,0193
80;7580;30,44;-0,84;-2,7773;-8,5784;4,5816;0,1031;0,0662;-0,024
80;7600;30,52;-1,44;1,0008;-8,0086;5,2074;0,073;-0,2819;0,0129
80;7620;30,71;-2,84;3,5841;-8,2959;4,8945;0,0385;-0,0117;0,0237
80;7640;30,75;-3,46;1,9513;-8,3175;5,0659;0,0278;0,2009;0,0192
80;7660;30,66;-2,21;-2,1237;-8,7915;4,4211;0,0305;0,1478;-0,0293
80;7680;30,72;-1,7;-1,3695;-7,8171;5,1829;0,0016;-0,2423;0,0023
80;7700;30,92;-3,1;3,6464;-8,102;5,3516;-0,0401;-0,1282;0,0438
80;7720;31,01;-4,31;3,45;-8,4036;4,9435;-0,0526;0,1179;0,0188
80;7740;30,85;-3,35;-1,3312;-8,6287;4,6768;-0,0481;0,2566;-0,0248
80;7760;30,85;-2,1;-2,8252;-8,3486;4,8265;-0,0713;-0,1042;0,0119
80;7780;31,01;-3,35;3,1651;-7,8195;5,4849;-0,1015;-0,1689;0,047
80;7800;31,07;-4,23;2,3942;-7,8937;5,3815;-0,1211;-0,0149;0,0394
80;7820;30,89;-3,85;-0,1508;-8,691;5,1421;-0,121;0,2582;0,0025
80;7840;30,84;-2,56;-2,6719;-8,2672;4,7993;-0,1338;-0,0041;0,0016
80;7860;30,75;-3,18;1,2186;-7,8673;5,1149;-0,1616;-0,2029;0,0369
80;7880;30,79;-4,2;2,6719;-7,9871;5,3951;-0,1773;-0,079;0,0282
80;7900;30,57;-4,27;0,8116;-8,7604;5,1421;-0,1929;0,2356;0,0444
80;7920;30,45;-2,79;-2,8467;-8,3989;4,4565;-0,1885;0,0682;0,0091
80;7940;30,22;-2,75;-0,2131;-8,1714;4,7911;-0,2121;-0,2178;0,0147
80;7960;30,22;-3,8;2,6408;-8,1786;5,4223;-0,231;-0,1338;0,0163
80;7980;30,12;-4,65;2,5762;-8,4874;5,1013;-0,2475;0,1692;0,0514
80;8000;29,96;-3,15;-2,7294;-8,7077;4,6088;-0,2333;0,1711;-0,0236
80;8020;29,76;-2,49;-1,4365;-8,2959;4,8292;-0,245;-0,1681;0,0065
80;8040;29,68;-3,59;2,4349;-8,1954;5,1094;-0,2679;-0,208;0,0156
80;8060;29,49;-4,39;2,15;-8,5114;4,7367;-0,2773;0,1058;0,0237
80;8080;29,35;-3,0;-2,6025;-8,9974;5,0632;-0,2649;0,2149;-0,0057
80;8100;29,14;-2,51;-1,0391;-8,3845;4,9435;-0,2742;-0,1327;0,0063
80;8120;28,97;-3,52;2,0375;-8,2337;4,6632;-0,2886;-0,1933;0,0292
80;8140;28,76;-4,11;1,6472;-8,667;4,8809;-0,2854;0,0847;-0,0072
80;8160;28,5;-3,24;-1,233;-9,0501;4,8591;-0,2821;0,2148;0,0189
80;8180;28,35;-2,55;-1,4605;-8,655;5,1502;-0,2777;-0,0917;-0,0055
80;8200;28,12;-3,14;1,0942;-8,3677;4,6469;-0,2864;-0,1879;0,0349
80;8220;27,99;-3,87;1,9393;-8,6862;5,0196;-0,2825;0,0377;-0,0103
80;8240;27,71;-3,69;0,2179;-9,0692;4,7721;-0,2698;0,2364;0,0057
80;8260;27,53;-2,64;-2,0351;-8,983;4,6034;-0,2595;-0,0517;0,0023
80;8280;27,29;-2,42;-0,4621;-8,6574;4,5898;-0,2537;-0,1514;0,025
80;8300;27,25;-3,27;2,1428;-8,6095;5,221;-0,2613;-0,0409;0,0352
80;8320;26,98;-3,19;0,3783;-9,1411;4,519;-0,2349;0,2301;-0,0256
80;8340;26,77;-2,0;-2,0566;-9,1075;4,1762;-0,2292;0,0265;0,0192
80;8360;26,58;-1,35;-1,3024;-8,7891;4,3966;-0,2185;-0,1378;0,006
80;8380;26,57;-2,24;1,9944;-8,4348;4,9951;-0,2197;-0,0861;0,036
80;8400;26,37;-2,93;1,743;-9,323;4,3422;-0,2045;0,1613;0,0211
80;8420;26,28;-1,63;-2,3224;-9,0477;4,4456;-0,1811;0,1222;-0,0095
80;8440;26,17;-0,95;-1,3719;-8,9304;4,6551;-0,1691;-0,0825;-0,0007
80;8460;26,16;-1,79;1,664;-8,521;4,8482;-0,1624;-0,1721;0,0193
80;8480;26,04;-2,49;1,6879;-9,0477;4,4048;-0,1531;0,1187;0,0413
80;8500;25,93;-1,42;-1,6616;-9,4188;4,451;-0,1208;0,2074;-0,0107
80;8520;25,88;-0,14;-2,5187;-9,2225;4,2606;-0,1078;-0,0149;0,0055
80;8540;25,85;-0,99;1,47;-8,6455;4,5272;-0,1029;-0,204;0,0033
80;8560;25,9;-1,62;1,6137;-8,7532;4,9897;-0,0833;0,0745;0,0107
80;8580;25,79;-0,87;-0,9936;-9,3877;4,4347;-0,0633;0,2261;0,0144
80;8600;25,81;0,39;-2,4565;-9,2249;4,3531;-0,0446;0,0425;0,0107
80;8620;25,79;0,02;0,4357;-8,7652;4,6387;-0,0336;-0,2306;0,0203
80;8640;25,85;-0,73;1,5826;-8,8059;4,7421;-0,0161;-0,0296;-0,0039
80;8660;25,79;-0,66;0,2705;-9,1315;4,5;0,0008;0,231;-0,0011
80;8680;25,77;0,48;-1,9345;-9,2775;4,1354;0,0225;0,1136;-0,0004
80;8700;25,77;0,62;-0,5435;-8,8825;4,5109;0,0286;-0,2144;0,0193
80;8720;25,97;-0,23;1,8268;-8,6143;5,1883;0,039;-0,0941;0,0171
80;8740;25,96;-0,26;0,3855;-9,0692;4,5109;0,0584;0,2056;-0,0013
80;8760;25,93;0,52;-1,166;-9,232;4,1844;0,081;0,1595;-0,0309
80;8780;25,98;0,93;-1,0415;-9,0142;4,6387;0,0863;-0,1668;0,0168
80;8800;26,25;-0,03;1,9944;-8,4563;5,2672;0,0863;-0,1676;0,0254
80;8820;26,31;-0,58;1,3024;-8,8562;4,4429;0,1079;0,1331;-0,0211
80;8840;26,38;0,65;-2,1739;-9,256;4,2334;0,1199;0,1348;0,0159
80;8860;26,47;1,53;-1,889;-9,074;4,451;0,1308;-0,0771;-0,0015
80;8880;26,72;0,3;2,399;-8,4946;4,8945;0,1251;-0,2182;0,0265
80;8900;26,89;-0,62;2,0901;-8,7771;4,6932;0,1392;0,0558;-0,0093
80;8920;26,92;0,32;-1,4653;-9,153;4,2796;0,1528;0,1801;0,0068
80;8940;26,97;1,45;-2,1524;-9,2584;4,1381;0,1587;0,0139;-0,0047
80;8960;27,11;0,9;0,7111;-8,3941;4,7693;0,1529;-0,2583;0,0316
80;8980;27,31;-0,04;2,0327;-8,6981;4,9217;0,1561;-0,0416;-0,0039
80;9000;27,32;-0,0;0,2705;-8,904;4,4401;0,1643;0,2277;0,0003
80;9020;27,35;0,99;-1,6113;-8,9208;4,1245;0,1732;0,1478;0,0069
80;9040;27,52;1,63;-1,7573;-8,5281;4,7965;0,1629;-0,2376;0,0334
80;9060;27,84;0,53;2,3727;-8,3151;5,3788;0,1533;-0,1556;0,0157
80;9080;27,93;-0,1;1,652;-8,9208;4,6523;0,1595;0,218;0,0105
80;9100;27,89;0,56;-0,8811;-8,928;4,1898;0,1659;0,2064;-0,0268
80;9120;28,15;1,82;-3,1939;-8,6646;4,7122;0,1571;-0,1447;0,0181
80;9140;28,42;0,85;1,8986;-8,1882;5,493;0,1359;-0,2266;0,0224
80;9160;28,57;-0,3;2,7102;-8,6407;4,4755;0,1372;0,1463;-0,0068
80;9180;28,54;-0,19;0,1484;-8,8059;4,5326;0,1383;0,2401;-0,0152
80;9200;28,7;1,12;-2,9425;-8,8035;4,6387;0,126;-0,0232;0,0127
80;9220;28,88;0,23;1,5347;-8,0852;5,2155;0,0993;-0,2844;0,0358
80;9240;29,1;-1,02;3,0646;-8,3701;4,8809;0,0967;0,0408;0,0036
80;9260;29,08;-1,41;1,221;-8,7724;4,6659;0,0922;0,2499;-0,027
80;9280;29,16;-0,07;-2,7174;-8,7293;4,5218;0,0865;0,0565;0,0125
80;9300;29,21;-0,15;-0,2442;-8,0254;4,9489;0,0598;-0,2872;0,0245
80;9320;29,45;-1,55;3,5817;-8,5042;5,1312;0,0452;-0,031;-0,0035
80;9340;29,47;-2,27;2,0303;-8,7125;4,889;0,0356;0,1915;-0,0043
80;9360;29,38;-1,28;-1,5562;-8,6287;4,3531;0,0321;0,168;-0,0064
80;9380;29,43;-0,86;-1,2354;-8,2097;5,1638;0,0085;-0,2397;0,0433
80;9400;29,64;-2,12;3,0526;-8,0397;5,3271;-0,02;-0,1392;0,0325
80;9420;29,79;-3,41;3,7158;-8,6359;4,9843;-0,0348;0,152;0,0212
80;9440;29,68;-2,54;-1,1492;-8,4396;4,568;-0,024;0,2671;-0,024
80;9460;29,68;-1,24;-2,9161;-8,4898;4,3721;-0,0394;-0,1609;0,0205
80;9480;29,8;-2,24;2,1883;-7,8961;5,4631;-0,0738;-0,2168;0,0408
80;9500;29,93;-3,44;3,2896;-8,1451;5,0387;-0,0818;0,0727;0,0207
80;9520;29,73;-3,15;0,0096;-8,7915;4,7095;-0,0822;0,2789;0,0113
80;9540;29,74;-1,91;-2,7725;-8,4683;4,7938;-0,0907;-0,0861;0,0057
80;9560;29,73;-2,4;0,8667;-8,0086;5,376;-0,1128;-0,2401;0,0105
80;9580;29,85;-3,73;3,5267;-8,3606;5,1502;-0,1276;-0,0329;0,0133
80;9600;29,71;-3,8;0,8116;-8,5329;4,9979;-0,1284;0,2725;0,0076
80;9620;29,75;-2,21;-3,5745;-8,6718;4,7557;-0,1304;0,0254;0,0155
80;9640;29,59;-2,49;0,34;-8,169;4,8319;-0,1579;-0,2567;0,0212
80;9660;29,61;-3,64;2,806;-8,2672;5,1339;-0,1739;-0,1042;0,0341
80;9680;29,47;-3,69;0,7135;-8,6311;5,1747;-0,1652;0,2356;-0,0195
80;9700;29,41;-2,3;-2,7485;-8,5928;4,734;-0,1663;0,0921;0,0076
80;9720;29,24;-2,46;0,1365;-8,1954;4,8455;-0,1879;-0,2176;0,0336
80;9740;29,21;-3,32;1,9345;-8,3079;5,2727;-0,1929;-0,1637;0,0156
80;9760;29,1;-3,79;1,64;-8,746;5,2563;-0,2085;0,1852;0,0302
80;9780;29,01;-2,33;-2,8084;-8,7771;4,685;-0,1939;0,1512;-0,0254
80;9800;28,79;-2,17;-0,4669;-8,4659;4,6551;-0,2017;-0,209;0,0084
80;9820;28,7;-2,85;1,3815;-8,3199;5,1829;-0,2201;-0,1945;0,0085
80;9840;28,58;-3,52;1,9417;-8,6287;4,8999;-0,2145;0,1699;0,0032
80;9860;28,39;-2,49;-1,6233;-8,7005;4,5598;-0,2089;0,1696;0,0143
80;9880;28,15;-2,4;-0,2969;-8,5952;4,5462;-0,2137;-0,1933;0,0302
80;9900;28,0;-2,72;0,5291;-8,2432;4,8782;-0,2218;-0,202;0,0289
80;9920;27,92;-3,74;2,6935;-8,9471;4,7911;-0,2249;0,1074;0,0262
80;9940;27,68;-3,29;-0,3519;-8,8514;4,5517;-0,2028;0,2102;-0,0289
80;9960;27,53;-2,63;-1,4245;-8,6455;4,6932;-0,2077;-0,178;-0,0004
80;9980;27,38;-3,19;1,0439;-8,4036;4,6523;-0,2064;-0,1804;-0,0005
80;10000;27,39;-4,45;3,2178;-8,6119;4,6007;-0,211;0,0568;0,0145
80;10020;27,13;-3,98;-0,3639;-9,0836;4,4184;-0,1957;0,203;0,0141
80;10040;27,04;-2,87;-2,2075;-8,7771;4,5408;-0,1912;-0,0903;0,0133
80;10060;26,88;-3,18;0,5076;-8,3965;4,5544;-0,1919;-0,1949;0,0368
80;10080;26,85;-4,12;2,3487;-8,9615;4,919;-0,1851;-0,0045;0,0077
80;10100;26,69;-3,84;0,0503;-8,9783;4,7557;-0,1687;0,2442;-0,0095
80;10120;26,69;-2,42;-2,9568;-8,904;4,5218;-0,164;-0,0329;0,0261
80;10140;26,54;-2,21;-0,5195;-8,6359;4,4864;-0,1545;-0,1973;0,0145
80;10160;26,53;-3,21;2,241;-8,6167;4,7285;-0,1613;-0,0703;0,0445
80;10180;26,42;-3,1;0,3831;-9,3063;4,9707;-0,1379;0,2525;-0,0028
80;10200;26,43;-1,54;-3,0215;-8,9639;4,2361;-0,1212;0,0659;-0,012
80;10220;26,29;-1,09;-1,0056;-8,916;4,4211;-0,1199;-0,1919;0,0189
80;10240;26,34;-1,9;1,7095;-8,6503;5,1013;-0,1132;-0,1475;0,0035
80;10260;26,25;-2,12;0,8763;-8,9447;4,6143;-0,1013;0,208;-0,0011
80;10280;26,21;-0,93;-2,0949;-9,1889;4,432;-0,0721;0,1248;0,0179
80;10300;26,25;0,29;-2,6935;-8,9902;4,4374;-0,067;-0,1268;0,0149
80;10320;26,37;-0,64;1,8603;-8,4156;5,1013;-0,0715;-0,1824;0,0512
80;10340;26,4;-1,53;2,2913;-9,2033;4,7421;-0,0554;0,1707;-0,0017
80;10360;26,38;-0,23;-2,2027;-9,0573;4,2361;-0,0281;0,1709;-0,0125
80;10380;26,49;1,1;-3,0406;-9,1147;4,5272;-0,0199;-0,0798;-0,0037
80;10400;26,57;0,23;1,482;-8,3797;4,8373;-0,0188;-0,2321;0,0005
80;10420;26,72;-1,1;3,2657;-8,8729;4,4782;-0,0128;0,1262;0,0153
80;10440;26,65;-0,23;-1,3001;-9,232;4,3014;0,0096;0,1888;0,0159
80;10460;26,78;1,35;-3,5195;-9,2368;4,2007;0,0221;-0,0426;0,0195
80;10480;26,89;0,52;1,4006;-8,3629;4,9217;0,0163;-0,2467;0,039
80;10500;27,03;-0,74;2,9832;-9,0429;4,6061;0,0278;0,0807;0,0043
80;10520;26,93;0,06;-1,0654;-9,1195;4,0674;0,0504;0,2196;-0,0211
80;10540;27,01;1,41;-2,7126;-9,0309;4,1735;0,0582;-0,0001;-0,0068
80;10560;27,08;0,76;0,9218;-8,3342;4,6741;0,057;-0,2447;0,0065
80;10580;27,16;-0,23;2,0901;-8,6143;4,4782;0,0588;0,0356;0,0257
80;10600;27,09;0,45;-0,9529;-9,3374;4,3367;0,0727;0,2053;0,0144
80;10620;27,1;1,15;-1,4964;-9,0142;4,3912;0,0793;-0,1119;-0,006
80;10640;27,19;0,61;0,7638;-8,4132;4,8727;0,0747;-0,2313;0,0282
80;10660;27,34;-0,25;1,901;-8,7747;5,0115;0,075;-0,0317;0,0132
80;10680;27,31;0,29;-0,6608;-9,0764;4,4809;0,101;0,2324;-0,0269
80;10700;27,37;1,26;-2,0111;-8,8705;4,3721;0,1007;-0,0612;-0,0013
80;10720;27,43;1,15;-0,1628;-8,5042;4,7476;0,0974;-0,2421;0,0061
80;10740;27,64;0,26;1,9656;-8,3629;5,1557;0,0867;-0,0526;0,0289
80;10760;27,58;0,37;0,1101;-9,1363;4,5;0,0923;0,2124;0,0221
80;10780;27,66;1,77;-2,8276;-9,0261;4,0701;0,1043;-0,0013;-0,006
80;10800;27,73;1,96;-0,7661;-8,7101;4,9543;0,0977;-0,2024;0,0294
80;10820;27,99;0,9;2,2697;-8,26;5,357;0,0882;-0,1368;0,0128
80;10840;28,03;0,29;1,5395;-8,8083;4,5979;0,0975;0,21;-0,0055
80;10860;28,12;1,57;-2,6025;-8,9232;4,4619;0,0983;0,0729;0,0273
80;10880;28,3;2,51;-2,4636;-8,6287;5,0006;0,0939;-0,1507;0,0121
80;10900;28,61;1,17;3,0071;-8,1427;5,3978;0,0763;-0,1707;0,0429
80;10920;28,65;0,15;2,4086;-8,9998;4,5408;0,0695;0,1671;0,0294
80;10940;28,74;1,5;-2,7222;-8,8442;4,4537;0,0813;0,1026;-0,0224
80;10960;28,85;2,54;-2,5187;-8,6239;4,753;0,0706;-0,093;0,0121
80;10980;29,08;1,15;2,8826;-8,1475;5,1121;0,0528;-0,224;0,0008
80;11000;29,18;0,01;2,7438;-8,5928;4,6659;0,0481;0,1383;0,0168
80;11020;29,2;1,35;-2,557;-8,904;4,4864;0,0509;0,1747;-0,0012
80;11040;29,18;2,47;-2,3439;-8,7436;4,2442;0,0464;-0,0405;0,0064
80;11060;29,28;1,58;1,4198;-7,8554;5,0088;0,0205;-0,2714;0,04
80;11080;29,37;0,38;2,9042;-8,7436;4,8754;0,0085;0,0781;0,0135
80;11100;29,31;1,28;-1,506;-8,7245;4,6387;0,0175;0,2324;-0,0217
80;11120;29,26;2,62;-2,6576;-8,849;4,0538;0,014;0,0285;-0,0161
80;11140;29,3;2,42;-0,1101;-7,9248;5,1285;-0,0077;-0,2754;0,0019
80;11160;29,41;1,13;2,9592;-8,3773;4,9026;-0,0272;0,0013;0,0377
80;11180;29,3;1,7;-0,7925;-8,8609;4,753;-0,022;0,2777;0,0052
80;11200;29,27;2,98;-2,5953;-8,8059;4,4292;-0,02;0,1164;0,0129
80;11220;29,21;3,27;-1,1109;-8,1547;4,7068;-0,049;-0,2675;0,0357
80;11240;29,33;2,09;2,624;-8,3869;5,3652;-0,0616;-0,0733;0,0087
80;11260;29,23;1,83;0,8859;-8,6622;4,9081;-0,053;0,2749;-0,0112
80;11280;29,21;3,15;-2,6552;-8,7245;4,5408;-0,0569;0,1871;-0,0173
80;11300;29,21;3,9;-2,162;-8,351;4,8156;-0,0667;-0,2224;0,0079
80;11320;29,31;2,61;2,6983;-8,169;5,1312;-0,0922;-0,1094;0,0562
80;11340;29,18;2,23;1,1013;-8,9807;4,9788;-0,0905;0,2545;0,0072
80;11360;29,09;3,19;-1,8483;-8,8657;4,8156;-0,0883;0,2185;0,0151
80;11380;29,12;4,16;-2,6624;-8,4372;4,9026;-0,0983;-0,1568;0,0322
80;11400;29,21;3,0;2,3415;-8,2744;5,4685;-0,1085;-0,1624;0,0019
80;11420;29,22;2,04;2,4517;-8,5425;5,0659;-0,115;0,2142;0,0211
80;11440;29,1;2,92;-1,5778;-8,8969;4,889;-0,1099;0,2789;-0,0113
80;11460;29,09;3,94;-2,6504;-8,6694;4,8809;-0,115;-0,0945;0,0348
80;11480;29,14;2,67;2,4445;-8,1187;5,055;-0,1334;-0,1756;0,0477
80;11500;29,12;1,73;1,9297;-8,272;5,0659;-0,1434;-0,0374;0,043
80;11520;28,97;2,3;-0,9146;-8,8801;4,8863;-0,123;0,2478;0,0037
80;11540;28,92;3,37;-2,5522;-8,7125;4,7421;-0,1275;-0,0163;-0,0021
80;11560;28,91;2,06;2,3631;-8,2672;4,7612;-0,1368;-0,218;0,0032
80;11580;28,84;1,15;1,7813;-8,4898;4,9271;-0,1435;-0,0665;-0,0015
80;11600;28,73;0,9;0,8595;-8,6886;5,055;-0,1392;0,2442;-0,0008
80;11620;28,62;1,88;-2,1069;-8,825;4,5925;-0,1323;0,0076;0,0111
80;11640;28,48;1,12;1,0702;-8,3103;4,6333;-0,1491;-0,2539;0,038
80;11660;28,52;0,15;2,1021;-8,4324;5,3652;-0,1502;-0,0938;0,0456
80;11680;28,41;-0,47;1,7071;-9,0812;4,9679;-0,1415;0,2301;-0,0207
80;11700;28,28;0,59;-1,9992;-8,679;4,3503;-0,1262;0,0675;-0,0234
80;11720;28,12;0,36;0,079;-8,3007;4,5408;-0,1372;-0,2451;0,0165
80;11740;28,12;-0,58;1,8723;-8,2217;4,9489;-0,1399;-0,1236;0,0044
80;11760;28,07;-1,67;2,7198;-8,9567;4,6279;-0,1442;0,1725;0,022
80;11780;27,93;-0,64;-1,8531;-8,9447;4,4265;-0,1228;0,0995;-0,0168
80;11800;27,79;-0,46;-0,6393;-8,5473;4,5762;-0,13;-0,2337;-0,004
80;11820;27,79;-1,12;1,4174;-8,3414;5,1339;-0,1283;-0,055;0,0252
80;11840;27,73;-2,06;2,1883;-8,7532;4,5517;-0,1219;0,1088;0,0087
80;11860;27,71;-0,49;-3,1101;-9,1459;4,4347;-0,1112;0,162;0,0104
80;11880;27,61;0,14;-1,4892;-8,6862;4,5598;-0,1107;-0,1671;0,0238
80;11900;27,72;-0,98;2,5043;-8,3797;5,1665;-0,1094;-0,095;0,0103
80;11920;27,63;-1,51;1,2019;-8,7676;4,7503;-0,1053;0,0448;-0,0045
80;11940;27,6;-0,35;-2,0039;-8,9064;4,7421;-0,085;0,2546;-0,0233
80;11960;27,59;0,5;-2,0063;-8,8346;4,8673;-0,0865;-0,0878;0,027
80;11980;27,7;-0,82;2,7509;-8,3462;4,8945;-0,0901;-0,1821;0,0497
