Consigne Gaz (‰);Time (ms);Position Angulaire X (°);Position Angulaire Y (°);Ax Raw (m/s²);Ay Raw (m/s²);Az Raw (m/s²);Gx Raw (rad/s);Gy Raw (rad/s);Gz Raw (rad/s)
0;6000;1,39;-98,91;0,2705;-9,9407;-0,0082;0,043;-0,0021;0,0125
0;6020;1,38;-99,11;0,1987;-9,9311;-0,0599;0,0441;0,0028;0,0131
0;6040;1,39;-98,9;0,2586;-9,9168;-0,019;0,0452;-0,0059;0,0144
0;6060;1,39;-99,22;0,2322;-9,9838;-0,0871;0,0436;0,0027;0,0152
0;6080;1,39;-99,07;0,2203;-9,9671;-0,0245;0,044;-0,0039;0,0104
0;6100;1,38;-98,41;0,1915;-9,9527;0,0326;0,0441;0,0009;0,0127
0;6120;1,37;-98,15;0,2298;-9,8833;-0,0082;0,0422;-0,0017;0,0116
0;6140;1,36;-98,62;0,1676;-9,9431;-0,0762;0,0429;-0,0019;0,0113
0;6160;1,36;-98,72;0,237;-9,9335;-0,0571;0,044;0,0016;0,0144
0;6180;1,37;-98,96;0,261;-9,991;-0,0843;0,045;-0,0048;0,012
0;6200;1,37;-99,38;0,1939;-9,9742;-0,0843;0,0428;-0,0019;0,0096
0;6220;1,37;-99,46;0,237;-10,0389;-0,0571;0,044;0,0001;0,0116
0;6240;1,37;-99,82;0,249;-9,9695;-0,1007;0,044;-0,0033;0,0141
0;6260;1,38;-100,24;0,2538;-9,9623;-0,1143;0,0432;0,0023;0,0156
0;6280;1,38;-100,61;0,2394;-9,9503;-0,1007;0,0426;-0,0003;0,0117
0;6300;1,38;-100,35;0,2346;-9,924;-0,0163;0,0441;-0,0008;0,0089
0;6320;1,39;-101,04;0,2131;-9,9359;-0,136;0,0444;-0,0016;0,0103
0;6340;1,39;-100,82;0,2586;-9,9718;-0,0245;0,0406;-0,0008;0,0093
0;6360;1,4;-100,31;0,2729;-9,9479;0,019;0,0466;-0,0007;0,0104
0;6380;1,4;-100,83;0,2131;-9,9288;-0,1115;0,0433;0,0007;0,0153
0;6400;1,4;-100,83;0,2322;-9,9838;-0,049;0,046;-0,0005;0,0117
0;6420;1,39;-100,85;0,1939;-10,0054;-0,0435;0,0441;-0,0021;0,0125
0;6440;1,38;-100,56;0,2011;-9,9168;-0,0109;0,0449;-0,0028;0,01
0;6460;1,38;-100,56;0,2346;-9,9216;-0,049;0,0442;-0,0008;0,0167
0;6480;1,39;-100,38;0,2658;-9,9934;-0,0299;0,0436;0,0009;0,0136
0;6500;1,39;-100,95;0,2251;-9,924;-0,1252;0,044;-0,0017;0,0117
0;6520;1,41;-100,88;0,3089;-9,912;-0,0544;0,0445;0,0004;0,0144
0;6540;1,41;-101,21;0,2418;-9,9718;-0,0979;0,0448;0,0001;0,0132
0;6560;1,42;-101,13;0,2586;-9,9335;-0,0463;0,0456;0,0003;0,0112
0;6580;1,41;-101,17;0,2035;-9,9264;-0,049;0,0446;-0,0009;0,0156
0;6600;1,42;-101,07;0,2682;-9,9718;-0,0435;0,043;-0,0035;0,0132
0;6620;1,41;-101,03;0,2274;-10,0389;-0,0435;0,046;-0,0005;0,0113
0;6640;1,43;-100,18;0,2945;-9,9766;0,0735;0,0433;-0,0012;0,0132
0;6660;1,42;-100,27;0,1939;-9,9383;-0,049;0,0424;0,0017;0,0113
0;6680;1,42;-100,1;0,2801;-9,9886;-0,0326;0,0437;-0,0017;0,0093
0;6700;1,42;-99,65;0,249;-9,9862;0,0109;0,0429;-0,0007;0,0117
0;6720;1,42;-99,82;0,2322;-9,9503;-0,068;0,0444;-0,0039;0,0153
0;6740;1,43;-100,82;0,1963;-10,0245;-0,1714;0,0457;0,002;0,0101
0;6760;1,44;-99,78;0,2921;-9,9862;0,1088;0,0421;-0,0065;0,0125
0;6780;1,43;-99,94;0,2155;-9,9958;-0,0626;0,044;-0,0071;0,0112
0;6800;1,42;-100,02;0,1748;-9,9551;-0,0435;0,0437;-0,002;0,0156
0;6820;1,42;-100,36;0,2322;-9,9623;-0,0925;0,0429;0,0001;0,0129
0;6840;1,42;-99,94;0,2562;-9,9335;0,0054;0,0468;-0,0031;0,0101
0;6860;1,42;-99,69;0,2155;-9,9575;-0,0136;0,0433;-0,0004;0,0149
0;6880;1,41;-100,15;0,1963;-9,9407;-0,0925;0,0413;0,0;0,0129
0;6900;1,41;-100,27;0,2203;-9,9144;-0,0599;0,0414;-0,0021;0,0139
0;6920;1,42;-100,48;0,2897;-9,9072;-0,0952;0,0409;-0,0017;0,0128
0;6940;1,41;-100,13;0,2035;-9,9647;-0,0027;0,0405;-0,0027;0,0097
0;6960;1,4;-99,74;0,2274;-9,9264;0,0027;0,0441;-0,0043;0,0101
0;6980;1,4;-99,47;0,2131;-9,9671;-0,0109;0,0428;0,0007;0,0083
0;7000;1,39;-99,64;0,2107;-9,9599;-0,0626;0,0432;0,0016;0,0113
0;7020;1,4;-100,05;0,2777;-9,9718;-0,1224;0,0432;-0,0013;0,0137
0;7040;1,41;-99,69;0,2705;-9,912;0,0;0,0414;-0,0033;0,0124
0;7060;1,41;-99,87;0,2155;-9,9072;-0,0653;0,0454;-0,0055;0,0147
0;7080;1,39;-99,77;0,17;-9,9216;-0,0245;0,0428;-0,0003;0,0147
0;7100;1,4;-100,33;0,237;-9,9527;-0,1279;0,0444;-0,0032;0,0156
0;7120;1,39;-100,47;0,2035;-9,9407;-0,0571;0,0436;-0,0067;0,0111
0;7140;1,38;-100,42;0,2107;-9,8976;-0,0381;0,0433;-0,0015;0,0129
0;7160;1,38;-99,81;0,2155;-9,9216;0,0272;0,0441;-0,0008;0,0143
0;7180;1,37;-99,42;0,1987;-9,9814;0,0027;0,0425;-0,0021;0,0105
0;7200;1,36;-99,4;0,2083;-9,9647;-0,0381;0,0446;-0,0011;0,0119
0;7220;1,35;-99,39;0,1891;-9,9742;-0,0354;0,0414;-0,0049;0,0128
0;7240;1,34;-99,29;0,2011;-9,924;-0,0272;0,0409;-0,0001;0,0148
0;7260;1,34;-99,37;0,2155;-10,0149;-0,0517;0,0424;-0,0057;0,0145
0;7280;1,34;-99,3;0,2346;-9,9575;-0,0354;0,0424;0,0;0,0124
0;7300;1,33;-98,71;0,1891;-9,9958;0,0245;0,04;-0,0008;0,0123
0;7320;1,33;-98,71;0,249;-9,9671;-0,0463;0,0432;-0,0001;0,0135
0;7340;1,33;-99,19;0,2274;-9,9862;-0,1061;0,0434;-0,0065;0,0129
0;7360;1,34;-98,97;0,2418;-9,9671;-0,0163;0,0449;0,0028;0,0128
0;7380;1,33;-99,2;0,2059;-9,9288;-0,0653;0,0414;-0,0043;0,0115
0;7400;1,33;-98,42;0,2083;-9,9144;0,049;0,0434;-0,0011;0,0121
0;7420;1,33;-98,21;0,2274;-9,9671;-0,0136;0,044;-0,0029;0,0148
0;7440;1,33;-98,34;0,2155;-9,9264;-0,0544;0,0457;-0,0024;0,0116
0;7460;1,33;-97,84;0,2298;-9,9192;0,0218;0,0436;-0,0011;0,0119
0;7480;1,33;-97,9;0,2562;-9,9575;-0,0517;0,0445;-0,0025;0,0093
0;7500;1,33;-98,01;0,2346;-9,9623;-0,0544;0,0442;-0,0021;0,0153
0;7520;1,34;-98,3;0,2466;-9,9766;-0,0843;0,043;-0,0012;0,0141
0;7540;1,35;-98,14;0,2705;-9,9288;-0,0245;0,046;-0,0048;0,0116
0;7560;1,35;-98,24;0,2251;-9,9072;-0,0517;0,0424;-0,0032;0,0124
0;7580;1,34;-98,28;0,2059;-9,9838;-0,0408;0,0404;-0,0037;0,0129
0;7600;1,34;-97,76;0,2418;-9,9359;0,0272;0,0444;-0,004;0,0155
0;7620;1,34;-98,56;0,1939;-9,9479;-0,1306;0,0432;-0,0007;0,0125
0;7640;1,34;-99,07;0,2251;-9,9311;-0,1088;0,0437;0,0021;0,0121
0;7660;1,35;-99,39;0,237;-9,9599;-0,0871;0,044;-0,0033;0,0131
0;7680;1,36;-99,6;0,2945;-9,9144;-0,0925;0,0437;-0,0013;0,0128
0;7700;1,36;-99,69;0,2538;-9,979;-0,0626;0,04;-0,0021;0,0159
0;7720;1,37;-99,18;0,2538;-9,9383;0,0218;0,0433;-0,0003;0,0163
0;7740;1,36;-98,55;0,2083;-9,9623;0,0326;0,0434;-0,0003;0,0157
0;7760;1,38;-98,64;0,3041;-9,9407;-0,068;0,0432;-0,0059;0,0116
0;7780;1,37;-98,72;0,2131;-9,9335;-0,049;0,0438;0,0005;0,0139
0;7800;1,37;-98,46;0,2131;-9,9431;-0,0082;0,0424;-0,0004;0,0139
0;7820;1,35;-98,44;0,182;-9,9838;-0,0299;0,0422;-0,0044;0,0135
0;7840;1,34;-98,84;0,1508;-9,9455;-0,0626;0,0445;-0,0023;0,014
0;7860;1,34;-98,29;0,2203;-9,9551;0,0272;0,043;-0,0044;0,0125
0;7880;1,33;-98,74;0,1844;-9,9;-0,0816;0,0452;-0,0017;0,0135
0;7900;1,33;-97,79;0,2322;-9,9527;0,0816;0,0405;-0,0021;0,0131
0;7920;1,33;-98,14;0,2203;-9,9455;-0,0816;0,0444;-0,0005;0,0105
0;7940;1,33;-97,96;0,2538;-10,0341;-0,019;0,0433;0,0011;0,0117
0;7960;1,34;-98,09;0,2705;-9,9431;-0,0653;0,0418;-0,002;0,0093
0;7980;1,33;-97,97;0,1963;-9,9431;-0,0218;0,0413;-0,0011;0,0108
0;8000;1,33;-98,58;0,2035;-9,991;-0,1088;0,044;0,0027;0,0137
0;8020;1,33;-97,99;0,2203;-9,9982;0,0326;0,0433;-0,0051;0,0135
0;8040;1,34;-97,95;0,2682;-9,9551;-0,0408;0,0428;-0,0019;0,0155
0;8060;1,34;-98,62;0,2179;-9,9647;-0,1252;0,0424;-0,0053;0,0112
0;8080;1,34;-98,98;0,2322;-9,9718;-0,0898;0,0432;-0,0008;0,0111
0;8100;1,34;-99,02;0,2251;-9,9862;-0,0463;0,042;-0,0033;0,0119
0;8120;1,33;-99,03;0,2011;-9,8952;-0,0381;0,0416;-0,0029;0,0173
0;8140;1,33;-98,99;0,2538;-9,9311;-0,0408;0,0413;-0,0028;0,0113
0;8160;1,33;-98,59;0,2274;-9,9862;0,0082;0,04;0,0007;0,0125
0;8180;1,34;-98,34;0,2873;-9,8928;-0,0109;0,0438;-0,0015;0,0136
0;8200;1,35;-98,48;0,2682;-9,9671;-0,068;0,044;-0,0024;0,0115
0;8220;1,36;-98,72;0,2658;-9,9359;-0,0843;0,0442;0,0;0,0125
0;8240;1,37;-98,53;0,3017;-9,9335;-0,0218;0,0404;-0,0024;0,0119
0;8260;1,38;-98,46;0,2586;-9,9647;-0,0354;0,044;-0,0019;0,0113
0;8280;1,38;-98,55;0,2274;-9,9407;-0,0517;0,0424;-0,0023;0,0125
0;8300;1,38;-98,96;0,2466;-10,0006;-0,1034;0,0446;-0,0011;0,0104
0;8320;1,38;-98,54;0,2227;-9,9311;0,0109;0,0432;-0,0035;0,0088
0;8340;1,38;-98,57;0,2562;-9,9814;-0,049;0,0428;-0,0019;0,0123
0;8360;1,38;-97,69;0,2346;-9,9718;0,0735;0,0417;-0,0012;0,0137
0;8380;1,38;-97,49;0,2035;-9,9623;-0,0109;0,0453;-0,0016;0,0137
0;8400;1,38;-97,27;0,2442;-10,0533;-0,0109;0,0446;-0,0013;0,012
0;8420;1,38;-97,48;0,2442;-9,9455;-0,068;0,0454;0,0011;0,0108
0;8440;1,39;-97,8;0,2442;-9,9551;-0,0843;0,0416;-0,0019;0,0137
0;8460;1,39;-97,88;0,2418;-9,9479;-0,0517;0,042;0,0015;0,0097
0;8480;1,41;-99,68;0,1844;-9,9862;-0,3319;0,042;-0,0019;0,0117
0;8500;1,4;-99,17;0,2179;-9,9335;0,019;0,0445;-0,0001;0,0124
0;8520;1,4;-99,43;0,2131;-9,979;-0,0707;0,0418;-0,0079;0,0135
0;8540;1,4;-99,86;0,2586;-9,9455;-0,1143;0,0409;0,0007;0,0117
0;8560;1,41;-100,15;0,2562;-10,0054;-0,0925;0,0432;-0,002;0,0133
0;8580;1,42;-100,89;0,2274;-9,9383;-0,1496;0,0461;-0,0039;0,0119
0;8600;1,42;-100,38;0,261;-9,9527;0,019;0,044;-0,0011;0,0137
0;8620;1,43;-100,42;0,2897;-9,9695;-0,0653;0,0436;-0,0029;0,0119
0;8640;1,43;-101,04;0,2155;-9,9934;-0,1252;0,0416;-0,0008;0,0099
0;8660;1,41;-101,49;0,1604;-9,9551;-0,0762;0,0436;-0,0045;0,014
0;8680;1,42;-101,4;0,2634;-9,9264;-0,0435;0,0434;0,0003;0,0109
0;8700;1,43;-101,43;0,2777;-9,924;-0,0653;0,0433;-0,0039;0,0121
0;8720;1,43;-101,61;0,2586;-9,9168;-0,0816;0,042;-0,0023;0,0116
0;8740;1,42;-101,7;0,1987;-9,9168;-0,0544;0,041;-0,0041;0,0153
0;8760;1,43;-101,01;0,2849;-9,8904;0,0463;0,0456;0,0015;0,0128
0;8780;1,43;-101,61;0,2059;-9,9718;-0,1197;0,0416;0,0;0,0125
0;8800;1,43;-101,3;0,2394;-9,9934;-0,0109;0,0452;0,0003;0,0116
0;8820;1,43;-101,57;0,2394;-9,9599;-0,0898;0,0434;-0,0016;0,0129
0;8840;1,42;-101,25;0,2035;-9,924;-0,0082;0,0422;-0,0004;0,0097
0;8860;1,41;-101,59;0,1772;-10,003;-0,0735;0,0444;0,0009;0,0117
0;8880;1,42;-101,96;0,2849;-9,9288;-0,1252;0,0441;0,0004;0,0136
0;8900;1,42;-101,59;0,2251;-9,9671;-0,0054;0,0402;0,0012;0,0123
0;8920;1,42;-100,57;0,2322;-10,0006;0,0816;0,0422;-0,0001;0,0124
0;8940;1,42;-100,34;0,237;-9,9072;-0,019;0,042;-0,0013;0,0148
0;8960;1,42;-100,29;0,2658;-9,9671;-0,0463;0,0429;-0,0008;0,0117
0;8980;1,42;-99,94;0,2394;-9,9455;-0,0027;0,0418;-0,0003;0,0159
0;9000;1,42;-99,64;0,2538;-9,9551;-0,0082;0,0426;-0,0029;0,0125
0;9020;1,41;-99,18;0,182;-9,9575;0,0109;0,042;-0,0027;0,0127
0;9040;1,41;-99,45;0,2634;-9,9192;-0,0898;0,0406;0,0;0,0149
0;9060;1,43;-99,61;0,316;-10,0149;-0,0898;0,0418;-0,0001;0,0132
0;9080;1,42;-99,43;0,237;-9,9527;-0,0218;0,0414;-0,0004;0,0121
0;9100;1,42;-99,36;0,237;-9,9647;-0,0354;0,0396;-0,0033;0,0153
0;9120;1,42;-99,64;0,237;-9,9503;-0,0843;0,0401;-0,0013;0,0141
0;9140;1,43;-99,59;0,2945;-9,8857;-0,049;0,0438;0,0005;0,0144
0;9160;1,44;-98,76;0,2825;-9,9766;0,0762;0,0432;-0,0032;0,0161
0;9180;1,45;-98,13;0,2658;-9,9718;0,0435;0,0441;-0,0043;0,0121
0;9200;1,44;-98,44;0,2251;-9,9096;-0,0789;0,043;0,0005;0,0144
0;9220;1,44;-98,62;0,2251;-9,9599;-0,0626;0,0425;-0,0049;0,0137
0;9240;1,44;-98,63;0,2346;-9,9886;-0,0435;0,0446;0,0004;0,0115
0;9260;1,44;-98,37;0,237;-9,9264;-0,0082;0,0426;-0,0041;0,0111
0;9280;1,44;-98,28;0,237;-9,9766;-0,0299;0,0428;-0,0032;0,0104
0;9300;1,44;-98,59;0,2322;-9,912;-0,0816;0,0437;-0,0005;0,0125
0;9320;1,42;-98,55;0,1939;-9,9479;-0,0299;0,0428;-0,002;0,0115
0;9340;1,43;-98,45;0,2825;-9,9623;-0,0354;0,0426;-0,0037;0,0131
0;9360;1,42;-97,53;0,17;-9,9048;0,0571;0,0409;-0,0004;0,0129
0;9380;1,42;-98,03;0,237;-9,912;-0,1088;0,0453;-0,0009;0,0159
0;9400;1,41;-97,86;0,1891;-9,9192;-0,0136;0,0436;-0,002;0,0143
0;9420;1,41;-98,05;0,2514;-9,9503;-0,0707;0,0425;-0,0009;0,016
0;9440;1,41;-98,31;0,2059;-9,9407;-0,0653;0,0461;-0,0008;0,0112
0;9460;1,4;-98,32;0,1987;-9,9838;-0,0354;0,039;-0,0012;0,0113
0;9480;1,41;-98,73;0,2777;-9,9192;-0,1143;0,0438;-0,0031;0,016
0;9500;1,41;-98,47;0,2298;-9,9695;-0,0082;0,0436;-0,0012;0,0112
0;9520;1,42;-98,88;0,2993;-9,9024;-0,1252;0,0437;-0,0033;0,0153
0;9540;1,42;-98,95;0,2083;-9,9359;-0,0463;0,0437;-0,0019;0,0151
0;9560;1,42;-98,94;0,2801;-9,9192;-0,049;0,0436;-0,0044;0,0119
0;9580;1,44;-99,52;0,2825;-9,9671;-0,1496;0,0426;-0,0059;0,0108
0;9600;1,44;-100,33;0,237;-9,9551;-0,166;0,0412;-0,0047;0,0137
0;9620;1,44;-100,05;0,2274;-9,9599;-0,0109;0,0412;0,0025;0,0119
0;9640;1,43;-100,44;0,1915;-9,9503;-0,0816;0,0418;0,0001;0,0139
0;9660;1,43;-100,8;0,2298;-9,9862;-0,0952;0,0408;-0,0028;0,0105
0;9680;1,44;-101,17;0,2705;-9,9383;-0,1143;0,0429;0,0;0,012
0;9700;1,43;-101,34;0,2179;-9,9311;-0,068;0,0413;-0,0013;0,0132
0;9720;1,42;-101,8;0,1939;-9,9503;-0,0952;0,043;-0,0017;0,0123
0;9740;1,42;-101,42;0,2131;-9,9647;-0,0027;0,0442;-0,0008;0,0107
0;9760;1,42;-100,52;0,2586;-9,9671;0,0735;0,0424;-0,0029;0,0108
0;9780;1,42;-100,58;0,2418;-9,9551;-0,0571;0,0412;-0,0052;0,0119
0;9800;1,41;-100,45;0,2035;-9,9096;-0,0272;0,044;-0,0001;0,0139
0;9820;1,4;-100,11;0,182;-9,9335;-0,0027;0,042;0,0009;0,0132
0;9840;1,4;-100,81;0,2394;-9,9671;-0,1524;0,042;-0,0013;0,0111
0;9860;1,4;-100,59;0,2394;-10,0221;-0,0218;0,0414;0,0012;0,012
0;9880;1,38;-101,42;0,1365;-9,9048;-0,1007;0,0417;-0,0028;0,0136
0;9900;1,39;-101,74;0,2274;-9,9814;-0,0925;0,0441;0,0009;0,0127
0;9920;1,39;-102,0;0,2538;-9,9048;-0,0952;0,0434;-0,0007;0,0105
0;9940;1,4;-102,62;0,237;-9,9455;-0,1442;0,0408;-0,0003;0,012
0;9960;1,4;-102,55;0,2514;-9,9407;-0,049;0,045;-0,0009;0,0113
0;9980;1,42;-102,59;0,3208;-9,9383;-0,0816;0,0426;-0,0017;0,0103
0;10000;1,41;-102,5;0,2179;-9,9695;-0,0408;0,044;-0,0013;0,014
0;10020;1,41;-102,75;0,2107;-9,9311;-0,0789;0,0426;-0,0024;0,0148
0;10040;1,41;-103,08;0,2131;-9,9718;-0,0925;0,0442;0,0001;0,0119
0;10060;1,4;-103,92;0,1532;-10,0102;-0,1224;0,0461;-0,002;0,0139
0;10080;1,4;-103,35;0,2346;-9,9383;0,0136;0,0438;0,0003;0,0128
0;10100;1,39;-102,55;0,2203;-9,979;0,0435;0,0438;-0,0027;0,0088
0;10120;1,4;-102,11;0,261;-9,9838;0,0027;0,0441;-0,0033;0,0111
0;10140;1,39;-103,02;0,1748;-9,9503;-0,1469;0,0417;-0,0027;0,0167
0;10160;1,38;-103,36;0,2011;-9,9766;-0,0898;0,043;-0,0029;0,0127
0;10180;1,38;-103,5;0,2227;-9,9695;-0,0735;0,0421;0,0009;0,0131
0;10200;1,38;-103,22;0,2418;-9,9503;-0,0218;0,0429;0,0013;0,0105
0;10220;1,39;-103,41;0,2562;-9,9407;-0,0925;0,0424;-0,0015;0,0123
0;10240;1,4;-103,5;0,2753;-10,0245;-0,0816;0,0444;-0,0021;0,0108
0;10260;1,41;-103,15;0,2825;-10,0173;-0,0163;0,0449;-0,0001;0,0152
0;10280;1,41;-103,33;0,2705;-9,9838;-0,0952;0,042;-0,002;0,0112
0;10300;1,42;-102,89;0,2442;-9,924;0,0;0,0454;-0,0036;0,0117
0;10320;1,41;-103,29;0,1963;-9,979;-0,0952;0,0446;-0,0049;0,0121
0;10340;1,42;-103,58;0,2658;-9,9168;-0,1115;0,0428;0,0008;0,0119
0;10360;1,42;-104,8;0,1676;-9,9144;-0,1986;0,043;-0,0007;0,0123
0;10380;1,43;-104,98;0,2682;-9,9838;-0,1007;0,0446;-0,0025;0,0136
0;10400;1,42;-105,15;0,2035;-9,9431;-0,0762;0,0432;0,0007;0,0131
0;10420;1,42;-105,12;0,2418;-9,9479;-0,0626;0,0444;-0,004;0,014
0;10440;1,42;-104,87;0,2227;-9,979;-0,0299;0,044;-0,0012;0,0143
0;10460;1,42;-105,51;0,2083;-9,9407;-0,1415;0,0414;-0,0003;0,0123
0;10480;1,43;-105,5;0,2825;-9,9814;-0,0789;0,0432;-0,0017;0,012
0;10500;1,43;-105,11;0,2658;-9,9766;-0,0163;0,0429;0,002;0,0109
0;10520;1,43;-104,47;0,2538;-10,0197;0,019;0,043;-0,0023;0,0131
0;10540;1,43;-104,18;0,2298;-9,9359;-0,0245;0,0428;-0,0021;0,0123
0;10560;1,42;-104,21;0,2131;-9,9575;-0,0599;0,0445;-0,0005;0,0152
0;10580;1,42;-104,53;0,2274;-9,979;-0,1034;0,0414;-0,0036;0,0153
0;10600;1,42;-104,67;0,2466;-9,924;-0,0871;0,043;-0,0048;0,0136
0;10620;1,43;-104,96;0,2514;-9,9886;-0,1115;0,0424;-0,0028;0,0137
0;10640;1,43;-104,46;0,2274;-9,9431;0,0;0,0446;-0,0016;0,016
0;10660;1,43;-104,49;0,2753;-9,9718;-0,0789;0,043;0,0013;0,0125
0;10680;1,43;-104,07;0,2251;-9,9;-0,0082;0,0444;-0,0041;0,0128
0;10700;1,43;-103,69;0,2514;-10,0126;-0,0136;0,0412;0,0001;0,0108
0;10720;1,43;-103,24;0,2729;-9,9096;-0,0027;0,0409;-0,0039;0,0107
0;10740;1,44;-103,42;0,249;-9,979;-0,0898;0,0442;-0,0052;0,0113
0;10760;1,44;-103,32;0,2322;-9,9407;-0,0463;0,0448;-0,0028;0,0125
0;10780;1,44;-103,13;0,2586;-9,9551;-0,0381;0,0436;-0,0012;0,0157
0;10800;1,43;-103,27;0,2179;-9,9671;-0,0735;0,0421;-0,0021;0,0131
0;10820;1,43;-103,67;0,2203;-9,9072;-0,1088;0,0422;0,0008;0,0135
0;10840;1,43;-103,66;0,2514;-9,9144;-0,0653;0,04;-0,0004;0,0152
0;10860;1,44;-103,91;0,2873;-9,9431;-0,117;0,0432;0,0027;0,0147
0;10880;1,46;-104,49;0,2849;-9,9431;-0,1796;0,0408;-0,0052;0,0113
0;10900;1,45;-104,53;0,1939;-9,9862;-0,0571;0,0456;-0,0011;0,0148
0;10920;1,45;-104,65;0,2179;-9,9431;-0,0762;0,0429;-0,0008;0,0124
0;10940;1,44;-104,58;0,2131;-9,9718;-0,049;0,0458;-0,0056;0,0117
0;10960;1,44;-104,45;0,2298;-9,9383;-0,0463;0,0433;-0,0037;0,0123
0;10980;1,44;-104,08;0,2825;-9,9718;-0,019;0,0426;0,0019;0,0119
0;11000;1,45;-103,96;0,261;-9,9551;-0,0517;0,0442;-0,0024;0,0115
0;11020;1,45;-103,67;0,2298;-9,9623;-0,0245;0,0434;-0,0021;0,0149
0;11040;1,44;-103,32;0,2418;-9,9311;-0,0163;0,042;-0,0011;0,0123
0;11060;1,43;-102,68;0,17;-10,0102;0,0163;0,0437;-0,0037;0,0129
0;11080;1,43;-103,41;0,2131;-10,003;-0,1551;0,0426;0,0007;0,0149
0;11100;1,42;-102,9;0,2346;-9,9862;0,0054;0,0405;0,0012;0,0129
0;11120;1,43;-103,19;0,249;-9,9551;-0,1061;0,0422;-0,0024;0,0131
0;11140;1,43;-103,42;0,237;-10,0054;-0,0925;0,0449;-0,0016;0,0136
0;11160;1,43;-102,09;0,2418;-9,9551;0,1197;0,043;-0,0015;0,0131
0;11180;1,42;-101,88;0,1987;-9,9671;-0,0245;0,0429;0,0025;0,0121
0;11200;1,42;-101,87;0,2083;-9,9718;-0,049;0,0454;-0,0001;0,0131
0;11220;1,41;-101,6;0,2179;-9,8976;-0,019;0,0409;-0,0037;0,0137
0;11240;1,4;-101,56;0,1796;-9,9718;-0,0381;0,0434;-0,0015;0,0113
0;11260;1,39;-100,7;0,2179;-9,9455;0,0517;0,0442;-0,0004;0,0136
0;11280;1,38;-101,16;0,1628;-9,9695;-0,0816;0,0389;-0,0025;0,0108
0;11300;1,38;-101,42;0,237;-9,9862;-0,0898;0,0437;-0,0011;0,0125
0;11320;1,38;-100,68;0,2466;-9,9766;0,0435;0,0437;0,0001;0,0147
0;11340;1,38;-100,93;0,237;-9,9718;-0,0871;0,0444;-0,002;0,0135
0;11360;1,38;-100,41;0,2274;-9,912;0,0136;0,0412;-0,0039;0,0176
0;11380;1,37;-99,87;0,2131;-9,9958;0,0163;0,0441;-0,0039;0,0087
0;11400;1,38;-100,16;0,2729;-9,9479;-0,1034;0,0408;-0,002;0,0121
0;11420;1,39;-99,67;0,2849;-9,9718;0,0163;0,0454;-0,0019;0,0103
0;11440;1,37;-99,38;0,158;-9,979;-0,0082;0,0432;-0,0008;0,0112
0;11460;1,38;-99,24;0,2466;-9,9742;-0,0299;0,0446;-0,0016;0,0112
0;11480;1,37;-99,43;0,1891;-9,9359;-0,0599;0,0394;-0,0004;0,0117
0;11500;1,37;-99,86;0,2634;-9,9168;-0,1197;0,0428;-0,0019;0,0147
0;11520;1,38;-99,8;0,2466;-9,9766;-0,0435;0,0413;-0,0036;0,0124
0;11540;1,37;-99,55;0,2227;-9,9311;-0,0163;0,0408;-0,0013;0,0132
0;11560;1,38;-99,97;0,2586;-9,9359;-0,117;0,042;-0,0025;0,0153
0;11580;1,39;-100,4;0,2586;-9,9311;-0,1197;0,0453;-0,0025;0,0124
0;11600;1,39;-100,9;0,249;-9,9407;-0,1306;0,044;-0,0009;0,0151
0;11620;1,39;-100,52;0,2203;-9,9383;-0,0027;0,0437;-0,0023;0,0151
0;11640;1,4;-100,79;0,2538;-10,003;-0,0952;0,043;-0,0016;0,0111
0;11660;1,4;-100,73;0,2586;-9,9407;-0,049;0,0425;0,0028;0,014
0;11680;1,41;-101,13;0,2658;-9,9934;-0,1224;0,0438;-0,0011;0,0113
0;11700;1,41;-101,21;0,2514;-9,9599;-0,068;0,04;-0,0009;0,0129
0;11720;1,41;-100,61;0,2705;-9,979;0,0272;0,0425;0,0005;0,0137
0;11740;1,41;-101,11;0,2251;-9,9695;-0,117;0,0393;-0,002;0,0152
0;11760;1,42;-101,05;0,2562;-9,9599;-0,049;0,0433;-0,0033;0,0136
0;11780;1,42;-101,35;0,249;-9,9814;-0,1007;0,0438;-0,0024;0,0124
0;11800;1,41;-100,79;0,1915;-9,9503;0,0163;0,0444;-0,0037;0,0115
0;11820;1,4;-101,13;0,2035;-9,9479;-0,0871;0,0422;0,0004;0,0144
0;11840;1,42;-100,6;0,3089;-9,9742;0,0218;0,042;-0,0024;0,0125
0;11860;1,41;-99,92;0,2083;-9,9934;0,0326;0,0424;-0,0024;0,0101
0;11880;1,41;-100,14;0,2322;-9,8881;-0,0789;0,0436;-0,0012;0,0108
0;11900;1,41;-99,94;0,2227;-9,9335;-0,0218;0,0436;-0,0008;0,0117
0;11920;1,41;-99,88;0,2562;-9,9479;-0,0463;0,0438;-0,0005;0,0127
0;11940;1,4;-99,87;0,2155;-9,9168;-0,0435;0,0442;-0,0031;0,0119
0;11960;1,4;-99,23;0,2466;-9,9551;0,0354;0,0409;-0,0003;0,0139
0;11980;1,41;-99,26;0,2897;-9,9168;-0,0626;0,041;0,0019;0,0125
0;12000;1,41;-99,31;0,2274;-9,9288;-0,0517;0,0422;-0,0011;0,0124
