Consigne Gaz (‰);Time (ms);Position Angulaire X (°);Position Angulaire Y (°);Ax Raw (m/s²);Ay Raw (m/s²);Az Raw (m/s²);Gx Raw (rad/s);Gy Raw (rad/s);Gz Raw (rad/s)
100;5960;37,45;-1,08;-3,2513;-8,6694;6,6629;0,231;0,0682;-0,0107
100;5980;37,75;-2,09;2,9209;-7,7213;6,6548;0,2314;-0,1508;0,0306
100;6000;38,03;-0,56;-4,3407;-8,6072;6,3092;0,2626;0,0898;-0,0121
100;6020;38,23;-1,44;2,0446;-7,695;6,2276;0,2605;-0,2497;0,0032
100;6040;38,31;-0,69;-1,3455;-8,3701;6,2385;0,2839;0,2481;-0,0349
100;6060;38,57;-1,58;2,1811;-7,5848;6,4616;0,288;-0,2366;0,0108
100;6080;38,72;-0,32;-2,7749;-8,1882;5,9256;0,3078;0,2325;-0,0493
100;6100;38,85;-0,51;-0,103;-7,5489;6,0562;0,3072;-0,375;0,0049
100;6120;38,98;-0,95;1,8771;-8,0517;6,1106;0,3166;0,2963;-0,0108
100;6140;39,09;-1,04;-0,237;-7,4077;5,9066;0,3164;-0,3285;0,0181
100;6160;39,24;-1,02;0,7159;-7,829;6,4017;0,3283;0,3166;-0,0273
100;6180;39,43;-1,46;0,6967;-7,0413;6,0725;0,3215;-0,3232;0,0241
100;6200;39,72;-2,56;3,814;-7,7261;6,1052;0,3214;0,1749;0,0069
100;6220;39,94;-2,01;-1,8842;-7,4484;6,3936;0,3304;-0,3088;0,008
100;6240;40,24;-2,99;3,8116;-7,7309;6,3881;0,3164;0,245;-0,0076
100;6260;40,46;-2,61;-1,4365;-7,0773;6,3473;0,3244;-0,3368;0,0282
100;6280;40,75;-3,63;3,5626;-7,5154;6,4942;0,306;0,0493;0,0041
100;6300;41,08;-2,53;-3,5841;-7,5537;6,867;0,3175;-0,1881;0,0176
100;6320;41,35;-3,54;3,5434;-7,5369;6,5704;0,2828;0,051;0,0294
100;6340;41,61;-2,59;-3,0478;-7,3406;6,7527;0,285;-0,2144;0,0272
100;6360;41,94;-3,53;3,1532;-6,9623;7,0356;0,2513;-0,0862;0,0065
100;6380;42,24;-2,24;-4,0031;-7,671;7,2533;0,2541;-0,0031;0,0024
100;6400;42,52;-3,03;2,7629;-7,015;7,2479;0,2202;-0,0325;0,0183
100;6420;42,77;-1,81;-3,7709;-7,5441;7,1826;0,2253;-0,0258;0,0099
100;6440;42,98;-2,57;2,6815;-6,9959;7,0438;0,1903;0,0172;0,0139
100;6460;43,03;-1,56;-2,2242;-7,5705;6,7391;0,1727;0,2196;-0,0228
100;6480;43,3;-2,44;2,6767;-6,4907;7,3104;0,1438;-0,1775;-0,0055
100;6500;43,38;-1,33;-2,6935;-7,4364;6,9159;0,1347;0,2024;-0,0093
100;6520;43,57;-2,01;1,9968;-6,5194;7,2832;0,1039;-0,1717;0,0189
100;6540;43,42;-1,76;0,0766;-7,3741;6,2276;0,0917;0,2778;-0,0108
100;6560;43,51;-2,48;1,7861;-6,4428;6,7636;0,0655;-0,2671;0,0203
100;6580;43,38;-2,17;-0,0407;-7,2927;6,516;0,0438;0,2757;-0,0036
100;6600;43,48;-2,84;1,6975;-6,2872;6,9159;0,0216;-0,2649;0,0266
100;6620;43,31;-2,14;-1,1133;-7,3334;6,4017;0,0033;0,2561;-0,0021
100;6640;43,24;-2,1;-0,4118;-6,5074;6,3772;-0,0047;-0,2765;0,0342
100;6660;43,2;-2,77;2,9616;-7,2281;6,6167;-0,0358;0,3168;0,0131
100;6680;43,08;-2,84;-0,1269;-6,4883;6,2603;-0,0597;-0,3027;0,0389
100;6700;42,98;-3,2;2,1763;-7,1323;6,7146;-0,0802;0,3673;0,0089
100;6720;43,03;-2,22;-2,9544;-6,6056;6,8071;-0,0786;-0,1183;0,027
100;6740;42,99;-2,98;3,2609;-7,0964;6,7364;-0,1146;0,2866;0,008
100;6760;42,96;-2,25;-2,2601;-6,6463;6,8343;-0,1184;-0,1788;0,0308
100;6780;42,9;-3,03;3,3184;-7,1658;6,7881;-0,1528;0,2757;0,0139
100;6800;42,94;-1,98;-3,383;-7,0653;7,4519;-0,1532;-0,0705;0,0393
100;6820;42,92;-2,81;3,3136;-7,2089;7,3703;-0,178;0,1079;0,0376
100;6840;42,91;-1,67;-3,5721;-7,1826;7,2179;-0,1729;-0,0384;0,0396
100;6860;42,82;-2,26;2,5762;-7,1132;7,1309;-0,2016;0,2064;0,038
100;6880;42,75;-1,29;-3,043;-7,039;6,9595;-0,2036;-0,0937;0,0216
100;6900;42,71;-1,92;2,3032;-6,7732;7,3785;-0,2348;0,0241;0,0197
100;6920;42,68;-0,76;-3,7278;-7,3502;7,4846;-0,2345;0,0189;0,0234
100;6940;42,62;-1,47;2,5714;-7,0605;7,5226;-0,2518;0,0167;0,0446
100;6960;42,62;-0,35;-3,6847;-7,2353;7,5743;-0,2447;0,0093;0,0129
100;6980;42,55;-1,2;2,4277;-6,62;7,0792;-0,2698;-0,1584;0,0147
100;7000;42,35;-0,21;-2,4684;-7,6255;7,0656;-0,2623;0,1982;0,0065
100;7020;42,28;-1,06;2,4612;-6,9576;7,4084;-0,2847;-0,1799;0,0087
100;7040;42,1;0,04;-2,964;-7,7141;7,1009;-0,2759;0,1748;-0,0167
100;7060;41,98;-0,79;2,4445;-6,9025;6,9486;-0,2911;-0,0947;0,0117
100;7080;41,59;-0,26;-0,7949;-7,8075;6,3446;-0,2895;0,2662;-0,0294
100;7100;41,44;-1,01;1,8172;-6,9528;6,9513;-0,2964;-0,2461;-0,0011
100;7120;41,1;-0,57;-0,5578;-7,695;6,5296;-0,2904;0,2601;-0,0442
100;7140;40,93;-1,41;2,0782;-6,8761;6,4643;-0,3015;-0,2088;-0,0024
100;7160;40,61;-1,94;2,1644;-7,7069;6,1378;-0,2948;0,2778;-0,0257
100;7180;40,36;-2,19;0,2897;-6,9384;6,3038;-0,287;-0,2902;0,0117
100;7200;40,03;-2,7;2,1739;-7,9057;6,0535;-0,2915;0,3039;-0,0262
100;7220;39,77;-3,03;0,6153;-7,015;6,1623;-0,2864;-0,2489;-0,0109
100;7240;39,43;-3,05;0,8787;-7,8697;6,2412;-0,2801;0,2962;-0,0222
100;7260;39,31;-2,26;-2,4804;-7,3215;6,5704;-0,2665;-0,2184;0,0099
100;7280;39,12;-3,05;3,0215;-7,9535;6,4045;-0,2729;0,2148;-0,0141
100;7300;38,97;-2,5;-1,7382;-7,4268;6,5595;-0,249;-0,22;0,0112
100;7320;38,79;-3,12;2,5977;-7,9799;6,5623;-0,2591;0,2429;0,008
100;7340;38,75;-1,83;-3,9552;-7,8889;6,6031;-0,2382;-0,0674;0,008
100;7360;38,72;-2,75;3,4907;-8,011;7,1744;-0,2402;0,0871;-0,008
100;7380;38,74;-1,5;-3,9696;-7,7883;6,8017;-0,212;-0,087;0,0145
100;7400;38,72;-2,47;3,5721;-7,9296;6,8561;-0,2141;0,1171;0,0215
100;7420;38,71;-1,27;-3,9097;-8,0062;6,7255;-0,1872;-0,1267;0,037
100;7440;38,72;-2,04;2,5307;-7,6327;7,2397;-0,1961;-0,0556;0,0143
100;7460;38,68;-0,77;-3,5434;-8,3773;6,8479;-0,1644;0,1275;0,02
100;7480;38,72;-1,45;2,1476;-7,3861;7,2234;-0,1675;-0,0626;0,0312
100;7500;38,73;-0,17;-3,7709;-8,1906;6,7554;-0,1387;0,0604;0,024
100;7520;38,65;-0,82;1,4341;-7,6495;6,6439;-0,134;-0,2461;0,0508
100;7540;38,51;-0,16;-1,2522;-8,4611;6,7581;-0,1061;0,2485;-0,0092
100;7560;38,49;-1,09;2,2625;-7,5322;6,4534;-0,0985;-0,2282;0,0258
100;7580;38,34;-0,31;-1,5874;-8,5018;6,4643;-0,0741;0,226;-0,0055
100;7600;38,36;-1,23;2,3798;-7,7716;6,7418;-0,0725;-0,2146;0,0205
100;7620;38,25;-1,31;1,0247;-8,0302;6,3555;-0,0501;0,3421;-0,0092
100;7640;38,16;-1,45;-0,091;-7,4244;6,0616;-0,0362;-0,3192;0,0266
100;7660;38,02;-1,43;0,6273;-8,1499;6,1814;-0,0225;0,2818;-0,027
100;7680;37,96;-1,88;0,7733;-7,4077;5,9555;-0,01;-0,2814;0,0164
100;7700;38,04;-2,81;3,4764;-8,1211;6,4398;0,0007;0,2078;-0,0063
100;7720;38,04;-2,49;-1,2498;-7,7285;6,4561;0,0211;-0,3186;0,0248
100;7740;38,13;-3,53;3,8188;-8,1475;6,1378;0,0296;0,2292;-0,0141
100;7760;38,16;-3,45;-0,5291;-7,3334;6,3283;0,043;-0,3142;0,0205
100;7780;38,29;-4,34;3,3447;-8,1163;6,7554;0,0421;0,0866;-0,0021
100;7800;38,4;-3,52;-2,5379;-7,9775;6,7364;0,0758;-0,2121;-0,0075
100;7820;38,49;-4,27;2,8874;-8,0996;6,6275;0,0642;0,1302;0,0003
100;7840;38,68;-3,28;-3,1843;-7,7285;6,818;0,0865;-0,2046;0,008
100;7860;38,79;-4,06;3,0143;-7,9535;6,497;0,0841;0,1633;0,0113
100;7880;39,05;-2,6;-4,549;-8,1499;6,9023;0,1092;-0,0017;0,0067
100;7900;39,32;-3,66;3,8714;-7,6854;7,0166;0,097;0,0254;0,0059
100;7920;39,59;-1,96;-5,3391;-8,1427;6,3636;0,1216;-0,0047;0,0001
100;7940;39,81;-2,96;3,5745;-7,8482;6,9785;0,1143;0,0221;0,02
100;7960;39,83;-1,98;-2,0518;-8,1187;6,5405;0,125;0,2354;-0,0145
100;7980;40,05;-2,98;2,9113;-7,3406;6,8996;0,118;-0,1873;0,0025
100;8000;40,1;-1,67;-3,0382;-7,9727;6,0644;0,1332;0,1756;-0,006
100;8020;40,35;-2,53;2,6264;-7,2353;7,2261;0,1248;-0,1524;0,034
100;8040;40,29;-2,27;0,1556;-7,9272;6,3038;0,1372;0,3174;-0,0039
100;8060;40,32;-2,77;0,9912;-7,0485;6,0807;0,1262;-0,2663;0,0242
100;8080;40,25;-2,32;-0,4693;-7,7189;6,097;0,1287;0,2385;-0,0036
100;8100;40,43;-3,18;2,1835;-7,0126;6,6384;0,123;-0,2698;0,0213
100;8120;40,38;-2,45;-1,3024;-8,078;6,4425;0,1323;0,2226;-0,0043
100;8140;40,43;-2,6;-0,0239;-7,2065;6,3963;0,136;-0,3489;0,0228
100;8160;40,42;-3,11;2,1476;-7,92;6,2956;0,1259;0,2419;-0,0127
100;8180;40,46;-3,21;-0,0622;-6,8115;6,1623;0,1227;-0,3211;0,0203
100;8200;40,41;-3,15;0,7159;-7,8961;6,4616;0,1144;0,3047;-0,0093
100;8220;40,62;-2,18;-3,2489;-7,3694;6,8479;0,1256;-0,2345;0,0123
100;8240;40,79;-3,29;4,2521;-7,7812;6,5051;0,1045;0,1929;-0,0081
100;8260;41,01;-2,28;-3,4093;-7,1299;6,7881;0,118;-0,2348;0,0354
100;8280;41,11;-3,19;3,5602;-7,7644;6,5106;0,0899;0,2214;0,0061
100;8300;41,26;-2,15;-3,2298;-7,6591;7,1744;0,0961;-0,0681;0,0019
100;8320;41,38;-2,93;2,7246;-7,367;6,9159;0,0757;0,0215;-0,0143
100;8340;41,58;-1,81;-3,5626;-7,3574;7,1227;0,0847;-0,0783;0,002
100;8360;41,69;-2,81;3,4524;-7,5058;6,7609;0,0618;0,039;0,0127
100;8380;41,85;-1,82;-3,1939;-7,3143;7,1009;0,0707;-0,1283;0,0216
100;8400;42,06;-2,58;2,4708;-6,7325;7,4383;0,0376;-0,1208;0,025
100;8420;42,13;-1,29;-3,6033;-7,8314;6,886;0,0441;0,1192;-0,0096
100;8440;42,35;-2,07;2,6288;-6,7684;7,6614;0,0199;-0,0961;0,0341
100;8460;42,36;-0,99;-2,9999;-7,8243;6,9704;0,0245;0,0765;-0,0004
100;8480;42,46;-2,02;2,7964;-6,7253;6,652;0,0085;-0,2156;0,01
100;8500;42,34;-1,03;-2,0207;-7,5824;6,4425;-0,0033;0,2674;-0,0169
100;8520;42,48;-2,03;2,897;-6,7732;7,1309;-0,0199;-0,2108;0,0525
100;8540;42,37;-1,06;-2,0159;-7,525;6,4534;-0,0184;0,2537;0,0069
100;8560;42,45;-1,77;1,834;-6,6152;7,0656;-0,0372;-0,2257;0,0344
100;8580;42,34;-2,37;2,5786;-7,5178;6,3582;-0,0418;0,313;-0,0032
100;8600;42,17;-2,2;-0,6704;-6,6846;5,8331;-0,0564;-0,2593;0,0225
100;8620;42,08;-2,75;2,5594;-7,3717;6,4045;-0,0604;0,3481;0,014
100;8640;41,89;-2,78;-0,1317;-6,8211;5,9855;-0,0754;-0,236;0,0252
100;8660;41,9;-3,73;3,8379;-7,4627;6,5976;-0,0849;0,2377;-0,0108
100;8680;41,88;-3,06;-1,9537;-6,9576;6,7445;-0,0669;-0,1533;0,0201
100;8700;41,77;-3,89;3,1436;-7,5417;6,2521;-0,0998;0,2124;0,0192
100;8720;41,76;-3,22;-2,1165;-6,8235;6,6303;-0,0874;-0,2491;0,0313
100;8740;41,68;-4,14;3,5243;-7,5705;6,3092;-0,1124;0,2166;0,0061
100;8760;41,76;-3,05;-3,3686;-7,2808;7,4084;-0,1037;-0,0477;0,0156
100;8780;41,75;-3,59;2,3032;-7,3478;7,324;-0,1175;0,0994;0,0172
100;8800;41,79;-2,56;-3,158;-7,264;7,1173;-0,1062;-0,0727;0,0417
100;8820;41,72;-3,16;2,3248;-7,4986;7,0982;-0,1287;0,0697;0,0
100;8840;41,63;-2,0;-3,1053;-7,9751;6,9187;-0,1164;0,1091;-0,0108
100;8860;41,69;-2,69;2,4086;-6,9863;7,539;-0,1334;-0,0608;0,0344
100;8880;41,59;-1,74;-2,5977;-7,9799;7,1091;-0,1256;0,0592;-0,0083
100;8900;41,66;-2,42;2,3128;-7,0126;7,6968;-0,1436;-0,0825;0,006
100;8920;41,49;-1,56;-1,6281;-7,6495;6,7391;-0,1403;0,2959;-0,0015
100;8940;41,51;-2,62;3,1173;-6,9839;6,8697;-0,1515;-0,1776;0,0282
100;8960;41,39;-1,59;-2,296;-7,525;6,6629;-0,1408;0,2181;-0,0185
100;8980;41,34;-2,24;1,6281;-6,9839;6,9023;-0,1514;-0,2212;0,0344
100;9000;41,2;-1,21;-2,2458;-7,6375;6,6602;-0,1407;0,2623;-0,0104
100;9020;40,99;-1,45;0,2538;-6,8594;5,9664;-0,1428;-0,2694;-0,0047
100;9040;40,81;-1,92;2,1308;-7,7357;6,4262;-0,1446;0,3088;-0,0163
100;9060;40,64;-2,15;0,2251;-6,9887;6,2222;-0,1455;-0,3036;0,0169
100;9080;40,43;-2,5;1,7597;-7,7045;6,2467;-0,1395;0,3044;-0,0232
100;9100;40,39;-1,74;-2,5043;-7,355;6,7527;-0,1278;-0,2146;0,0248
100;9120;40,41;-2,78;4,0175;-7,7261;6,7255;-0,1422;0,1804;-0,0008
100;9140;40,44;-1,9;-2,9281;-7,0868;6,7853;-0,1262;-0,2205;0,0139
100;9160;40,42;-2,87;3,7924;-7,8458;6,6058;-0,1324;0,224;0,0067
100;9180;40,44;-2,09;-2,5331;-6,9839;6,6901;-0,118;-0,2212;0,0278
100;9200;40,44;-2,87;2,7246;-7,4484;7,0139;-0,1346;0,0204;0,0191
100;9220;40,49;-1,6;-4,051;-7,853;7,0928;-0,1194;-0,0314;0,0215
100;9240;40,53;-2,5;3,2465;-7,5369;7,1445;-0,1307;0,0412;0,0047
100;9260;40,58;-1,33;-3,7445;-7,8003;7,1037;-0,1108;-0,0557;0,0196
100;9280;40,6;-1,91;1,7142;-7,1898;7,1934;-0,116;-0,1294;0,0364
100;9300;40,5;-0,75;-2,9425;-8,0996;6,633;-0,0979;0,1689;-0,0125
100;9320;40,54;-1,39;1,8387;-7,1658;7,2098;-0,1102;-0,1347;0,0365
100;9340;40,47;-0,17;-3,1867;-8,0924;6,6847;-0,0905;0,1737;-0,0109
100;9360;40,54;-0,78;1,7023;-7,0437;7,2696;-0,0997;-0,1407;0,0336
100;9380;40,31;-0,43;-0,2394;-7,8841;6,2657;-0,0921;0,2987;-0,0003
100;9400;40,2;-0,96;1,0367;-7,3167;6,4289;-0,0882;-0,2598;0,0128
100;9420;40,01;-0,76;0,1317;-7,9272;6,4289;-0,0827;0,2912;-0,0107
100;9440;39,95;-1,25;0,9577;-7,3071;6,6466;-0,0785;-0,271;0,0195
100;9460;39,88;-2,02;3,0526;-8,0254;6,3881;-0,0707;0,2887;-0,0228
100;9480;39,76;-1,86;-0,7374;-7,2425;6,1433;-0,0562;-0,2663;0,0345
100;9500;39,72;-2,59;2,8659;-7,7428;6,3174;-0,0592;0,2645;-0,0123
100;9520;39,59;-2,41;-0,7398;-7,2401;5,9691;-0,0474;-0,2667;0,0213
100;9540;39,62;-3,3;3,2082;-7,7093;6,6221;-0,0501;0,1088;-0,002
100;9560;39,69;-2,35;-3,0287;-7,5609;6,7173;-0,0333;-0,2012;0,0145
100;9580;39,71;-3,23;3,1987;-7,7476;6,5269;-0,0426;0,131;-0,0179
100;9600;39,79;-2,27;-3,0694;-7,6279;6,8452;-0,0193;-0,1671;0,0084
100;9620;39,83;-3,16;3,2034;-7,7859;6,652;-0,0318;0,103;0,0
100;9640;39,93;-1,91;-3,7541;-7,9224;6,9132;-0,0164;-0,0079;-0,0029
100;9660;40,07;-2,79;2,9521;-7,3478;7,1526;-0,0288;-0,0513;0,0169
100;9680;40,22;-1,39;-4,391;-7,9535;6,9785;-0,0059;0,0148;0,0181
100;9700;40,31;-2,11;2,4014;-7,5705;7,2642;-0,0128;-0,0364;0,0225
100;9720;40,2;-0,97;-2,5426;-8,0445;6,0317;-0,0053;0,1817;-0,0128
100;9740;40,33;-1,99;2,8323;-7,0054;6,7037;-0,0105;-0,1811;0,0169
100;9760;40,33;-0,69;-3,2417;-8,0828;6,6439;-0,0047;0,2314;-0,023
100;9780;40,51;-1,59;2,4852;-7,106;7,4029;-0,0085;-0,2481;0,0273
100;9800;40,43;-0,91;-1,5131;-8,0756;6,75;0,0041;0,1383;-0,0141
100;9820;40,39;-1,01;-0,1867;-6,9552;6,2412;0,0004;-0,3128;0,0261
100;9840;40,21;-1,14;1,0175;-7,9918;6,1542;0,0041;0,2935;-0,0261
100;9860;40,2;-1,55;0,6776;-6,9025;6,263;0,0051;-0,2927;0,0432
100;9880;40,0;-1,67;1,075;-8,0302;5,9691;0,0135;0,3251;-0,0245
100;9900;40,02;-1,05;-2,1668;-7,2784;6,3582;0,0129;-0,2902;0,0209
100;9920;40,02;-1,8;2,7629;-7,5681;6,2929;-0,0009;0,2192;0,0033
100;9940;40,07;-1,34;-1,6951;-7,2257;6,6956;0,014;-0,2562;0,0168
100;9960;40,1;-2,18;3,1364;-7,5537;6,2793;0,0009;0,2478;-0,0091
100;9980;40,09;-1,77;-1,4653;-7,2065;6,3827;0,0135;-0,2888;0,0173
100;10000;40,27;-2,86;3,9792;-7,5082;6,9622;0,0024;0,0662;0,0005
100;10020;40,51;-1,59;-4,2808;-7,4029;7,1962;0,0129;-0,0949;-0,0019
100;10040;40,65;-2,61;3,7781;-7,7045;7,1173;0,0;0,062;0,0155
100;10060;40,9;-1,43;-4,0199;-7,2856;7,3268;0,0157;-0,0957;0,0123
100;10080;41,07;-2,13;2,1141;-6,9264;7,4029;0,0028;-0,1545;0,0349
100;10100;40,99;-0,96;-2,8587;-8,2863;6,4643;0,0167;0,1699;0,0045
100;10120;41,15;-1,61;1,8794;-7,0078;7,5009;-0,0019;-0,172;0,0309
100;10140;41,0;-0,55;-2,4684;-8,339;6,263;0,0149;0,1599;0,0044
100;10160;40,98;-1,17;1,2905;-6,9767;6,3174;0,0005;-0,2521;0,0261
100;10180;40,82;-0,61;-0,8116;-7,7452;6,3038;-0,0072;0,2843;-0,0043
100;10200;40,85;-1,27;1,3838;-6,8139;6,5568;-0,0064;-0,297;0,0384
100;10220;40,7;-1,12;0,3328;-7,8147;6,4589;-0,012;0,2936;-0,0232
100;10240;40,77;-1,77;1,5131;-6,7828;6,7309;-0,0153;-0,2493;0,0304
100;10260;40,77;-2,6;3,225;-7,5633;6,3609;-0,0236;0,253;-0,0144
100;10280;40,65;-2,27;-1,166;-7,2209;6,0399;-0,0175;-0,289;0,0434
100;10300;40,74;-3,23;3,9025;-7,422;6,4534;-0,0277;0,2958;-0,0155
100;10320;40,62;-2,8;-1,3647;-7,2137;6,0127;-0,0208;-0,2706;0,0401
100;10340;40,71;-3,81;3,7278;-7,6375;6,8234;-0,0325;0,0666;0,0189
100;10360;40,82;-2,71;-3,5171;-7,5824;7,0873;-0,0128;-0,1199;0,018
100;10380;40,82;-3,68;3,4381;-7,683;6,4697;-0,041;0,0946;0,0175
100;10400;40,89;-2,51;-3,5434;-7,5465;6,6928;-0,0191;-0,1007;0,0242
100;10420;40,94;-3,55;3,7326;-7,616;6,6167;-0,0458;0,0713;0,0137
100;10440;40,95;-2,43;-3,0287;-7,9224;7,0955;-0,0373;0,095;-0,0056
100;10460;41,05;-3,07;2,1572;-7,1395;7,3948;-0,0557;-0,0889;0,0144
100;10480;41,04;-1,9;-3,1795;-7,9535;6,8969;-0,0476;0,0942;0,0029
100;10500;41,14;-2,66;2,5762;-7,1706;7,3893;-0,0581;-0,077;0,0141
100;10520;40,92;-1,81;-1,5155;-7,9583;6,1188;-0,0493;0,2683;-0,0084
100;10540;41,02;-2,61;2,3176;-6,9073;7,0982;-0,0596;-0,1784;0,043
100;10560;40,85;-1,49;-2,2027;-7,7979;6,0317;-0,05;0,2892;-0,0112
100;10580;40,94;-2,36;2,5019;-6,9576;7,003;-0,0597;-0,1745;0,0488
100;10600;40,88;-2,95;2,7031;-7,616;6,4589;-0,0564;0,344;0,0023
100;10620;40,76;-2,86;-0,5004;-6,9264;6,078;-0,0582;-0,2807;0,0268
100;10640;40,66;-3,28;2,1069;-7,6375;6,4507;-0,0598;0,322;0,0091
100;10660;40,53;-3,18;-0,5148;-6,8953;6,0208;-0,0598;-0,29;0,0145
100;10680;40,45;-3,56;2,0135;-7,6112;6,5296;-0,0586;0,2974;0,0137
100;10700;40,46;-2,71;-2,5546;-7,3813;6,7037;-0,0514;-0,149;0,0309
100;10720;40,51;-3,54;3,2825;-7,3765;6,6983;-0,0653;0,198;0,0077
100;10740;40,54;-2,65;-2,8395;-7,2712;6,5623;-0,0514;-0,2373;0,0368
100;10760;40,59;-3,6;3,7709;-7,5298;6,5677;-0,0685;0,2202;0,0021
100;10780;40,74;-2,23;-4,3263;-7,6998;7,1472;-0,0464;0,0109;0,0203
100;10800;40,86;-3,26;3,5865;-7,343;7,1472;-0,064;-0,0416;0,0342
100;10820;40,96;-2,09;-3,6344;-7,6327;7,2343;-0,0537;-0,0256;0,0274
100;10840;41,14;-3,24;4,3287;-7,4364;7,3567;-0,0701;0,0091;0,0159
100;10860;41,28;-2,07;-3,8427;-7,7213;7,626;-0,0516;-0,0284;0,0224
100;10880;41,31;-2,44;0,9026;-6,9145;7,0765;-0,0633;-0,2021;0,014
100;10900;41,11;-1,49;-2,0303;-8,0828;6,2385;-0,0537;0,1743;-0,0129
100;10920;41,19;-2,17;1,9848;-7,1898;7,4111;-0,0678;-0,1707;0,0121
100;10940;41,13;-1,02;-2,9209;-8,1331;6,8806;-0,0534;0,18;-0,0189
100;10960;41,13;-1,73;1,6305;-6,9552;6,6928;-0,0569;-0,2746;0,0472
100;10980;40,95;-1,31;-0,4429;-7,7548;6,4507;-0,0556;0,2647;-0,0338
100;11000;41,0;-1,97;1,5658;-6,9025;6,9567;-0,0536;-0,2729;0,0301
100;11020;40,79;-1,43;-0,668;-7,8554;6,2603;-0,0536;0,297;-0,0289
100;11040;40,62;-0,95;-1,6113;-7,4101;5,9202;-0,0489;-0,289;0,0101
100;11060;40,69;-1,8;3,4668;-7,4292;6,7527;-0,0553;0,2883;-0,0079
100;11080;40,63;-1,21;-2,0231;-7,2712;6,3283;-0,0485;-0,2844;0,0236
100;11100;40,72;-2,17;3,8595;-7,422;6,6439;-0,0505;0,2781;-0,0108
100;11120;40,59;-1,48;-2,0686;-7,2927;5,776;-0,0441;-0,2778;0,0324
100;11140;40,66;-2,53;3,735;-7,6279;6,7826;-0,0509;0,0835;-0,0027
100;11160;40,75;-1,39;-3,6272;-7,5705;6,9105;-0,0312;-0,0985;0,0268
100;11180;40,86;-2,59;4,2306;-7,6399;6,75;-0,0472;0,043;0,0073
100;11200;40,96;-1,43;-3,7254;-7,5417;6,8887;-0,0248;-0,111;0,0222
100;11220;41,03;-2,51;3,7709;-7,6686;6,7935;-0,0444;0,045;0,0205
100;11240;40,98;-1,66;-2,1213;-8,1283;7,1907;-0,0325;0,1147;-0,012
100;11260;41,05;-1,91;0,6728;-7,0366;7,3839;-0,045;-0,1307;0,0308
100;11280;41,04;-0,96;-2,4924;-7,9703;7,1526;-0,0277;0,1158;-0,002
100;11300;41,1;-1,23;0,7326;-7,1108;7,4193;-0,0453;-0,1148;0,0498
100;11320;40,88;-0,42;-1,4772;-8,0325;6,1106;-0,0416;0,2694;-0,0173
100;11340;40,89;-1,22;1,968;-7,2018;6,7636;-0,0336;-0,2306;0,0105
100;11360;40,68;-0,39;-1,4844;-7,8793;6,0018;-0,0428;0,2806;-0,0131
100;11380;40,72;-1,22;1,9896;-6,9312;6,6575;-0,0346;-0,253;0,0286
100;11400;40,56;-0,57;-1,0534;-7,616;6,2603;-0,044;0,2769;-0,0199
100;11420;40,47;-0,08;-1,6855;-7,1251;6,0535;-0,0365;-0,2621;0,0008
100;11440;40,5;-1,01;3,4716;-7,513;6,3419;-0,0417;0,2902;-0,0196
100;11460;40,39;-0,69;-1,2809;-7,1036;6,0453;-0,0385;-0,309;0,0165
100;11480;40,41;-1,57;3,213;-7,5202;6,4589;-0,0432;0,2085;0,0015
100;11500;40,58;-0,43;-3,79;-7,3502;7,1581;-0,0297;-0,0723;0,0088
100;11520;40,72;-1,65;4,4556;-7,7117;7,0438;-0,0509;0,0726;-0,0151
100;11540;40,89;-0,44;-4,0677;-7,4101;7,052;-0,0306;-0,0961;0,0137
100;11560;41,0;-1,54;3,9145;-7,6854;7,1363;-0,0462;0,0384;-0,0053
100;11580;40,89;-0,62;-2,2051;-8,1139;6,6384;-0,032;0,1531;0,0025
100;11600;40,96;-1,13;1,3048;-6,9767;7,2424;-0,049;-0,1696;0,0456
100;11620;40,87;-0,09;-2,6624;-8,1786;6,6711;-0,0314;0,138;0,0087
100;11640;40,94;-0,52;1,0774;-7,1682;7,4574;-0,0457;-0,1503;0,0429
100;11660;40,85;0,41;-2,308;-8,0972;6,6792;-0,0308;0,1479;0,0004
100;11680;40,85;-0,28;1,5036;-6,8857;6,5595;-0,0406;-0,2292;0,0286
100;11700;40,71;0,01;-0,1484;-7,7093;6,5895;-0,0457;0,2863;-0,0218
100;11720;40,76;-0,73;1,6735;-6,7445;6,701;-0,0458;-0,2533;0,0298
100;11740;40,63;-0,42;-0,1508;-7,7452;6,701;-0,0437;0,3042;-0,0318
100;11760;40,53;0,06;-1,7047;-7,3598;6,1133;-0,0332;-0,2605;0,0201
100;11780;40,59;-0,99;3,8906;-7,6734;6,6602;-0,044;0,202;0,0144
100;11800;40,48;-0,35;-2,0638;-7,434;6,0426;-0,0366;-0,2373;0,034
100;11820;40,55;-1,41;3,9337;-7,5058;6,4371;-0,0496;0,2459;0,0139
100;11840;40,49;-0,73;-2,2218;-7,2401;6,1297;-0,0401;-0,2642;0,0238
100;11860;40,6;-1,69;3,3519;-7,4412;7,1499;-0,0566;0,0285;0,0121
100;11880;40,72;-0,5;-3,7924;-7,6136;7,1499;-0,0421;-0,0012;0,0044
100;11900;40,8;-1,45;3,2513;-7,422;7,052;-0,0584;0,0294;0,0362
100;11920;40,94;-0,28;-3,8403;-7,5992;7,2424;-0,0376;-0,0252;0,022
